population numeric,householdsize numeric,racepctblack numeric,racePctWhite numeric,racePctAsian numeric,racePctHisp numeric,agePct12t21 numeric,agePct12t29 numeric,agePct16t24 numeric,agePct65up numeric,numbUrban numeric,pctUrban numeric,medIncome numeric,pctWWage numeric,pctWFarmSelf numeric,pctWInvInc numeric,pctWSocSec numeric,pctWPubAsst numeric,pctWRetire numeric,medFamInc numeric,perCapInc numeric,whitePerCap numeric,blackPerCap numeric,indianPerCap numeric,AsianPerCap numeric,HispPerCap numeric,NumUnderPov numeric,PctPopUnderPov numeric,PctLess9thGrade numeric,PctNotHSGrad numeric,PctBSorMore numeric,PctUnemployed numeric,PctEmploy numeric,PctEmplManu numeric,PctEmplProfServ numeric,PctOccupManu numeric,PctOccupMgmtProf numeric,MalePctDivorce numeric,MalePctNevMarr numeric,FemalePctDiv numeric,TotalPctDiv numeric,PersPerFam numeric,PctFam2Par numeric,PctKids2Par numeric,PctYoungKids2Par numeric,PctTeen2Par numeric,PctWorkMomYoungKids numeric,PctWorkMom numeric,NumIlleg numeric,PctIlleg numeric,NumImmig numeric,PctImmigRecent numeric,PctImmigRec5 numeric,PctImmigRec8 numeric,PctImmigRec10 numeric,PctRecentImmig numeric,PctRecImmig5 numeric,PctRecImmig8 numeric,PctRecImmig10 numeric,PctSpeakEnglOnly numeric,PctNotSpeakEnglWell numeric,PctLargHouseFam numeric,PctLargHouseOccup numeric,PersPerOccupHous numeric,PersPerOwnOccHous numeric,PersPerRentOccHous numeric,PctPersOwnOccup numeric,PctPersDenseHous numeric,PctHousLess3BR numeric,MedNumBR numeric,HousVacant numeric,PctHousOccup numeric,PctHousOwnOcc numeric,PctVacantBoarded numeric,PctVacMore6Mos numeric,MedYrHousBuilt numeric,PctHousNoPhone numeric,PctWOFullPlumb numeric,OwnOccLowQuart numeric,OwnOccMedVal numeric,OwnOccHiQuart numeric,RentLowQ numeric,RentMedian numeric,RentHighQ numeric,MedRent numeric,MedRentPctHousInc numeric,MedOwnCostPctInc numeric,MedOwnCostPctIncNoMtg numeric,NumInShelters numeric,NumStreet numeric,PctForeignBorn numeric,PctBornSameState numeric,PctSameHouse85 numeric,PctSameCity85 numeric,PctSameState85 numeric,LemasSwornFT numeric,LemasSwFTPerPop numeric,PctUsePubTrans numeric,PolicCars numeric,PolicOperBudg numeric,unrelated_column_one,unrelated_column_two
11734.0,3.0,3.0,94.0,1.0,1.0,12.0,25.0,10.0,10.0,3896.0,75.0,31802.0,81.0,1.0,47.0,25.0,4.0,16.0,37919.0,13984.0,14439.0,4344.0,6124.0,10022.0,9470.0,429.0,7.0,5.0,17.0,23.0,4.0,64.0,17.0,23.0,12.0,29.0,8.0,27.0,11.0,10.0,3.0,79.0,77.0,89.0,80.0,61.0,70.0,114.0,1.0,656.0,9.0,15.0,22.0,29.0,0.0,0.0,1.0,1.0,94.0,0.0,3.0,2.0,3.0,3.0,2.0,73.0,1.0,40.0,3.0,194.0,96.0,69.0,1.0,34.0,1964.0,2.0,0.0,72819.0,100518.0,137821.0,43986.0,317.0,437.0,546.0,179.0,519.0,26.0,21.0,13.0,3.0,1.0,3.0,63.0,54.0,80.0,91.0,4.0,748.0,1.0,0.0,0.0
18208.0,3.0,6.0,88.0,1.0,4.0,13.0,27.0,12.0,11.0,11197.0,72.0,30415.0,79.0,1.0,42.0,26.0,6.0,16.0,36190.0,13805.0,14827.0,6833.0,8401.0,11118.0,9382.0,1301.0,10.0,8.0,21.0,22.0,5.0,62.0,17.0,24.0,13.0,27.0,9.0,30.0,13.0,11.0,3.0,75.0,72.0,84.0,76.0,61.0,69.0,500.0,2.0,1843.0,12.0,19.0,27.0,35.0,1.0,1.0,1.0,2.0,90.0,1.0,4.0,3.0,3.0,3.0,2.0,66.0,2.0,46.0,3.0,514.0,94.0,63.0,1.0,34.0,1963.0,4.0,0.0,78710.0,104686.0,139070.0,48914.0,312.0,418.0,521.0,182.0,494.0,26.0,21.0,13.0,16.0,6.0,5.0,61.0,51.0,78.0,89.0,8.0,1488.0,2.0,0.0,0.0
29066.0,3.0,10.0,77.0,3.0,12.0,15.0,29.0,14.0,11.0,32841.0,70.0,26341.0,77.0,1.0,36.0,26.0,9.0,15.0,31587.0,12152.0,13604.0,7488.0,9397.0,10152.0,8152.0,3862.0,16.0,12.0,27.0,19.0,7.0,59.0,17.0,24.0,15.0,25.0,10.0,33.0,14.0,12.0,3.0,69.0,65.0,77.0,71.0,60.0,68.0,1645.0,4.0,6111.0,16.0,25.0,33.0,43.0,1.0,2.0,3.0,4.0,82.0,3.0,6.0,5.0,3.0,3.0,3.0,57.0,5.0,53.0,2.0,861.0,93.0,55.0,2.0,33.0,1962.0,5.0,0.0,75573.0,100818.0,134499.0,48686.0,293.0,393.0,493.0,174.0,466.0,27.0,21.0,13.0,54.0,15.0,10.0,58.0,48.0,77.0,88.0,22.0,2658.0,3.0,0.0,1.0
15767.0,3.0,5.0,88.0,1.0,4.0,13.0,27.0,12.0,10.0,10173.0,73.0,28689.0,79.0,1.0,42.0,26.0,6.0,15.0,34415.0,12949.0,13912.0,5569.0,7254.0,9858.0,8675.0,1203.0,10.0,8.0,22.0,21.0,5.0,62.0,17.0,23.0,13.0,27.0,9.0,29.0,13.0,11.0,3.0,75.0,72.0,84.0,76.0,61.0,69.0,396.0,2.0,1846.0,12.0,19.0,27.0,35.0,1.0,1.0,1.0,2.0,91.0,1.0,4.0,3.0,3.0,3.0,2.0,65.0,2.0,46.0,3.0,388.0,95.0,62.0,1.0,34.0,1963.0,3.0,0.0,72831.0,99207.0,134681.0,45365.0,303.0,413.0,517.0,174.0,490.0,26.0,21.0,13.0,11.0,4.0,5.0,61.0,51.0,78.0,90.0,8.0,1329.0,1.0,0.0,0.0
21821.0,3.0,8.0,80.0,2.0,9.0,14.0,28.0,13.0,10.0,17049.0,71.0,25884.0,78.0,1.0,37.0,26.0,8.0,15.0,31142.0,11809.0,13105.0,6028.0,7813.0,9321.0,7798.0,2363.0,14.0,10.0,26.0,18.0,7.0,60.0,17.0,23.0,15.0,25.0,10.0,32.0,13.0,12.0,3.0,71.0,67.0,79.0,73.0,60.0,68.0,802.0,3.0,3350.0,14.0,23.0,32.0,41.0,1.0,2.0,2.0,3.0,85.0,2.0,6.0,4.0,3.0,3.0,2.0,59.0,4.0,52.0,2.0,603.0,94.0,57.0,2.0,33.0,1963.0,5.0,0.0,70663.0,96388.0,130751.0,45256.0,288.0,392.0,494.0,169.0,467.0,27.0,21.0,13.0,26.0,9.0,8.0,59.0,49.0,78.0,89.0,13.0,2022.0,2.0,0.0,1.0
87050.0,3.0,15.0,75.0,5.0,14.0,16.0,30.0,17.0,13.0,99441.0,67.0,33687.0,76.0,1.0,39.0,28.0,9.0,16.0,39289.0,16074.0,17838.0,18205.0,17534.0,16323.0,11520.0,11727.0,16.0,12.0,26.0,23.0,7.0,60.0,18.0,26.0,15.0,27.0,10.0,33.0,14.0,12.0,3.0,70.0,66.0,77.0,72.0,60.0,68.0,5668.0,5.0,21274.0,18.0,25.0,33.0,41.0,2.0,3.0,4.0,5.0,81.0,4.0,7.0,5.0,3.0,3.0,3.0,59.0,7.0,50.0,3.0,2485.0,90.0,57.0,4.0,34.0,1963.0,6.0,1.0,105931.0,127984.0,157640.0,67164.0,338.0,422.0,516.0,206.0,491.0,27.0,21.0,13.0,271.0,58.0,11.0,57.0,48.0,74.0,85.0,66.0,4448.0,5.0,0.0,1.0
23185.0,3.0,6.0,89.0,2.0,4.0,14.0,27.0,14.0,12.0,16158.0,70.0,37033.0,79.0,1.0,45.0,27.0,6.0,17.0,42472.0,16663.0,17685.0,10507.0,12813.0,15838.0,12002.0,1814.0,9.0,8.0,21.0,24.0,6.0,63.0,19.0,24.0,13.0,29.0,9.0,29.0,12.0,10.0,3.0,77.0,74.0,85.0,78.0,60.0,69.0,711.0,2.0,2518.0,12.0,18.0,25.0,32.0,1.0,1.0,1.0,2.0,89.0,1.0,5.0,4.0,3.0,3.0,2.0,70.0,2.0,43.0,3.0,955.0,93.0,67.0,2.0,34.0,1964.0,3.0,0.0,99929.0,126039.0,158393.0,62003.0,350.0,450.0,553.0,216.0,525.0,26.0,21.0,13.0,28.0,12.0,6.0,61.0,53.0,78.0,88.0,11.0,2050.0,2.0,0.0,0.0
17297.0,3.0,6.0,87.0,1.0,5.0,13.0,27.0,12.0,10.0,12449.0,73.0,28220.0,79.0,1.0,41.0,26.0,6.0,15.0,33856.0,12789.0,13843.0,5869.0,7567.0,9897.0,8566.0,1510.0,11.0,8.0,23.0,20.0,6.0,61.0,17.0,23.0,13.0,26.0,9.0,30.0,13.0,11.0,3.0,74.0,71.0,83.0,75.0,61.0,69.0,508.0,2.0,2302.0,12.0,20.0,28.0,37.0,1.0,1.0,2.0,2.0,89.0,1.0,4.0,3.0,3.0,3.0,2.0,64.0,2.0,48.0,3.0,453.0,95.0,61.0,1.0,34.0,1963.0,4.0,0.0,73173.0,99362.0,134515.0,45889.0,301.0,409.0,512.0,174.0,485.0,27.0,21.0,13.0,15.0,5.0,6.0,60.0,51.0,78.0,89.0,10.0,1501.0,2.0,0.0,0.0
43712.0,3.0,16.0,59.0,4.0,32.0,15.0,31.0,15.0,10.0,33232.0,69.0,21414.0,76.0,1.0,28.0,26.0,13.0,13.0,25843.0,9871.0,11516.0,6201.0,8336.0,8038.0,6183.0,6505.0,23.0,17.0,36.0,15.0,9.0,55.0,17.0,23.0,18.0,21.0,11.0,36.0,15.0,13.0,3.0,63.0,57.0,70.0,66.0,58.0,65.0,2134.0,6.0,7592.0,19.0,30.0,40.0,51.0,3.0,5.0,7.0,9.0,67.0,9.0,10.0,7.0,3.0,3.0,3.0,48.0,13.0,61.0,2.0,1149.0,93.0,47.0,3.0,32.0,1961.0,8.0,1.0,64835.0,89674.0,122354.0,43663.0,260.0,355.0,453.0,159.0,425.0,29.0,22.0,13.0,89.0,30.0,17.0,55.0,46.0,77.0,88.0,25.0,3985.0,3.0,0.0,1.0
429321.0,3.0,19.0,77.0,9.0,15.0,19.0,30.0,21.0,17.0,495712.0,64.0,48146.0,75.0,2.0,45.0,30.0,8.0,18.0,53010.0,23308.0,25211.0,43603.0,36430.0,29508.0,17502.0,74816.0,14.0,14.0,25.0,28.0,8.0,61.0,20.0,27.0,15.0,31.0,9.0,33.0,12.0,11.0,3.0,73.0,70.0,79.0,74.0,60.0,68.0,27517.0,5.0,121763.0,19.0,25.0,30.0,36.0,2.0,4.0,5.0,6.0,78.0,6.0,9.0,8.0,3.0,3.0,3.0,66.0,9.0,45.0,3.0,14515.0,84.0,63.0,8.0,35.0,1964.0,6.0,1.0,161869.0,177746.0,198463.0,100527.0,415.0,479.0,567.0,268.0,542.0,26.0,22.0,13.0,1228.0,492.0,14.0,57.0,51.0,73.0,80.0,275.0,8199.0,10.0,0.0,0.0
17973.0,3.0,6.0,86.0,1.0,5.0,13.0,27.0,12.0,10.0,13267.0,72.0,27966.0,79.0,1.0,40.0,26.0,7.0,15.0,33580.0,12703.0,13790.0,5964.0,7625.0,9849.0,8490.0,1628.0,11.0,8.0,23.0,20.0,6.0,61.0,17.0,23.0,14.0,26.0,10.0,30.0,13.0,11.0,3.0,73.0,70.0,82.0,75.0,61.0,69.0,555.0,2.0,2466.0,13.0,20.0,29.0,37.0,1.0,1.0,2.0,2.0,89.0,1.0,5.0,3.0,3.0,3.0,2.0,63.0,3.0,48.0,3.0,476.0,95.0,60.0,1.0,34.0,1963.0,4.0,0.0,73002.0,99059.0,134065.0,45866.0,299.0,407.0,510.0,173.0,483.0,27.0,21.0,13.0,16.0,6.0,6.0,60.0,50.0,78.0,89.0,10.0,1557.0,2.0,0.0,1.0
17973.0,3.0,6.0,86.0,1.0,5.0,13.0,27.0,12.0,10.0,13267.0,72.0,27966.0,79.0,1.0,40.0,26.0,7.0,15.0,33580.0,12703.0,13790.0,5964.0,7625.0,9849.0,8490.0,1628.0,11.0,8.0,23.0,20.0,6.0,61.0,17.0,23.0,14.0,26.0,10.0,30.0,13.0,11.0,3.0,73.0,70.0,82.0,75.0,61.0,69.0,555.0,2.0,2466.0,13.0,20.0,29.0,37.0,1.0,1.0,2.0,2.0,89.0,1.0,5.0,3.0,3.0,3.0,2.0,63.0,3.0,48.0,3.0,476.0,95.0,60.0,1.0,34.0,1963.0,4.0,0.0,73002.0,99059.0,134065.0,45866.0,299.0,407.0,510.0,173.0,483.0,27.0,21.0,13.0,16.0,6.0,6.0,60.0,50.0,78.0,89.0,10.0,1557.0,2.0,0.0,1.0
24883.0,3.0,8.0,82.0,2.0,7.0,14.0,28.0,13.0,11.0,19415.0,71.0,28038.0,78.0,1.0,39.0,26.0,7.0,15.0,33564.0,12888.0,14173.0,7365.0,8844.0,10569.0,8664.0,2487.0,13.0,9.0,24.0,20.0,6.0,60.0,17.0,24.0,14.0,26.0,10.0,31.0,13.0,12.0,3.0,72.0,68.0,80.0,73.0,60.0,68.0,972.0,3.0,3495.0,14.0,22.0,31.0,39.0,1.0,2.0,2.0,3.0,87.0,2.0,5.0,4.0,3.0,3.0,2.0,61.0,4.0,50.0,3.0,733.0,94.0,58.0,2.0,34.0,1963.0,5.0,0.0,76666.0,102021.0,135754.0,48592.0,300.0,402.0,503.0,176.0,476.0,27.0,21.0,13.0,31.0,11.0,7.0,59.0,49.0,77.0,88.0,14.0,2020.0,2.0,0.0,1.0
244942.0,3.0,15.0,80.0,6.0,11.0,17.0,29.0,18.0,15.0,296472.0,66.0,40833.0,76.0,1.0,44.0,29.0,7.0,18.0,46562.0,19731.0,21318.0,27012.0,23615.0,21773.0,14250.0,45791.0,13.0,11.0,23.0,26.0,7.0,61.0,19.0,27.0,14.0,30.0,10.0,33.0,13.0,11.0,3.0,72.0,70.0,79.0,74.0,61.0,69.0,16885.0,4.0,62385.0,18.0,24.0,30.0,37.0,2.0,3.0,3.0,4.0,84.0,4.0,7.0,5.0,3.0,3.0,2.0,64.0,6.0,46.0,3.0,8593.0,88.0,62.0,5.0,35.0,1963.0,5.0,1.0,127526.0,148053.0,174796.0,80184.0,375.0,452.0,544.0,232.0,520.0,26.0,21.0,13.0,431.0,262.0,10.0,58.0,50.0,73.0,83.0,158.0,5048.0,6.0,0.0,0.0
35098.0,3.0,5.0,93.0,1.0,2.0,14.0,26.0,13.0,13.0,37894.0,73.0,42520.0,79.0,1.0,51.0,27.0,4.0,18.0,48586.0,19398.0,19721.0,13488.0,13873.0,18284.0,13992.0,8973.0,7.0,7.0,18.0,27.0,5.0,64.0,18.0,25.0,12.0,31.0,8.0,28.0,11.0,10.0,3.0,80.0,78.0,88.0,81.0,61.0,70.0,1034.0,2.0,13188.0,11.0,16.0,22.0,28.0,0.0,1.0,1.0,1.0,93.0,1.0,4.0,3.0,3.0,3.0,2.0,75.0,2.0,39.0,3.0,1698.0,93.0,71.0,2.0,35.0,1965.0,2.0,0.0,109167.0,136024.0,170157.0,67982.0,377.0,479.0,579.0,227.0,553.0,25.0,21.0,13.0,22.0,29.0,5.0,62.0,54.0,77.0,87.0,37.0,1776.0,2.0,0.0,0.0
126374.0,3.0,12.0,82.0,5.0,11.0,17.0,29.0,17.0,14.0,141836.0,68.0,38961.0,77.0,1.0,43.0,28.0,8.0,17.0,44114.0,18185.0,19738.0,20190.0,20783.0,20243.0,13411.0,25576.0,13.0,12.0,25.0,24.0,7.0,61.0,19.0,25.0,15.0,28.0,9.0,32.0,12.0,11.0,3.0,73.0,70.0,80.0,75.0,59.0,68.0,6873.0,4.0,32473.0,16.0,23.0,29.0,37.0,2.0,2.0,3.0,4.0,82.0,3.0,8.0,6.0,3.0,3.0,3.0,65.0,6.0,46.0,3.0,5617.0,90.0,63.0,4.0,34.0,1963.0,5.0,1.0,119757.0,143431.0,172208.0,76598.0,367.0,453.0,549.0,234.0,521.0,27.0,22.0,13.0,203.0,146.0,11.0,58.0,51.0,76.0,85.0,83.0,4627.0,5.0,0.0,0.0
120307.0,3.0,13.0,81.0,5.0,9.0,17.0,29.0,17.0,15.0,206943.0,67.0,40948.0,76.0,1.0,44.0,28.0,7.0,17.0,46698.0,19603.0,21074.0,24443.0,22740.0,21095.0,14275.0,21530.0,12.0,11.0,23.0,26.0,7.0,62.0,19.0,26.0,14.0,30.0,9.0,32.0,13.0,11.0,3.0,73.0,70.0,80.0,75.0,61.0,69.0,10210.0,4.0,40885.0,16.0,23.0,29.0,36.0,2.0,2.0,3.0,4.0,85.0,3.0,7.0,5.0,3.0,3.0,2.0,65.0,5.0,46.0,3.0,4422.0,89.0,63.0,4.0,35.0,1963.0,5.0,1.0,126601.0,147424.0,175213.0,78632.0,377.0,457.0,549.0,230.0,526.0,26.0,21.0,13.0,340.0,99.0,10.0,59.0,50.0,74.0,84.0,112.0,4597.0,6.0,0.0,0.0
267019.0,3.0,13.0,82.0,5.0,10.0,17.0,29.0,18.0,15.0,169622.0,66.0,42373.0,76.0,1.0,45.0,29.0,7.0,18.0,47963.0,20329.0,21795.0,28073.0,23132.0,22760.0,14757.0,46835.0,12.0,11.0,23.0,27.0,7.0,62.0,19.0,26.0,14.0,30.0,9.0,32.0,12.0,11.0,3.0,74.0,71.0,80.0,75.0,60.0,69.0,9209.0,4.0,51391.0,17.0,23.0,29.0,35.0,1.0,2.0,3.0,4.0,85.0,3.0,7.0,5.0,3.0,3.0,2.0,66.0,6.0,45.0,3.0,8950.0,88.0,63.0,5.0,35.0,1964.0,5.0,1.0,129559.0,150495.0,177014.0,81913.0,379.0,457.0,549.0,239.0,524.0,26.0,21.0,13.0,284.0,324.0,10.0,58.0,50.0,74.0,83.0,129.0,4656.0,5.0,0.0,0.0
61920.0,3.0,10.0,85.0,4.0,7.0,16.0,28.0,16.0,14.0,159052.0,70.0,39538.0,77.0,1.0,45.0,28.0,7.0,17.0,44832.0,18215.0,19457.0,16528.0,19435.0,19381.0,13471.0,16394.0,11.0,11.0,24.0,25.0,6.0,62.0,19.0,25.0,14.0,29.0,9.0,31.0,12.0,10.0,3.0,75.0,73.0,83.0,77.0,59.0,68.0,5997.0,3.0,29017.0,14.0,21.0,27.0,34.0,1.0,2.0,3.0,3.0,84.0,3.0,7.0,5.0,3.0,3.0,3.0,68.0,4.0,45.0,3.0,3427.0,91.0,65.0,3.0,35.0,1963.0,4.0,1.0,117376.0,142469.0,173416.0,74158.0,373.0,465.0,563.0,233.0,536.0,26.0,22.0,13.0,135.0,59.0,9.0,59.0,53.0,77.0,86.0,75.0,3851.0,4.0,0.0,0.0
13695.0,3.0,4.0,91.0,1.0,3.0,13.0,26.0,11.0,10.0,7131.0,74.0,29793.0,80.0,1.0,44.0,25.0,5.0,16.0,35663.0,13320.0,14104.0,5080.0,6814.0,9919.0,8963.0,809.0,9.0,7.0,20.0,21.0,5.0,63.0,17.0,23.0,13.0,28.0,9.0,28.0,12.0,11.0,3.0,76.0,74.0,86.0,78.0,61.0,69.0,250.0,2.0,1255.0,11.0,18.0,25.0,33.0,0.0,1.0,1.0,1.0,92.0,1.0,4.0,2.0,3.0,3.0,2.0,68.0,1.0,44.0,3.0,298.0,95.0,65.0,1.0,34.0,1963.0,3.0,0.0,72827.0,99690.0,135835.0,44850.0,308.0,422.0,528.0,176.0,501.0,26.0,21.0,13.0,7.0,3.0,4.0,62.0,52.0,79.0,90.0,6.0,1075.0,1.0,0.0,0.0
16599.0,3.0,5.0,90.0,1.0,3.0,13.0,27.0,12.0,11.0,9144.0,72.0,31461.0,79.0,1.0,44.0,26.0,6.0,16.0,37324.0,14207.0,15118.0,6678.0,8288.0,11388.0,9697.0,1029.0,9.0,7.0,20.0,22.0,5.0,62.0,17.0,24.0,13.0,28.0,9.0,29.0,12.0,11.0,3.0,76.0,73.0,85.0,77.0,61.0,70.0,391.0,2.0,1454.0,12.0,18.0,26.0,34.0,1.0,1.0,1.0,1.0,92.0,1.0,4.0,3.0,3.0,3.0,2.0,68.0,2.0,44.0,3.0,454.0,95.0,64.0,1.0,34.0,1963.0,3.0,0.0,79753.0,105981.0,140594.0,49201.0,317.0,424.0,529.0,185.0,502.0,26.0,21.0,13.0,12.0,5.0,5.0,61.0,52.0,78.0,89.0,7.0,1331.0,2.0,0.0,0.0
33302.0,3.0,13.0,68.0,3.0,22.0,15.0,30.0,14.0,10.0,26265.0,70.0,22825.0,77.0,1.0,31.0,26.0,11.0,14.0,27525.0,10486.0,12040.0,6140.0,8148.0,8471.0,6716.0,4542.0,20.0,15.0,32.0,16.0,8.0,57.0,17.0,23.0,17.0,22.0,11.0,34.0,14.0,13.0,3.0,66.0,60.0,73.0,68.0,59.0,66.0,1511.0,5.0,5689.0,17.0,27.0,37.0,47.0,2.0,4.0,5.0,6.0,74.0,6.0,8.0,6.0,3.0,3.0,3.0,52.0,9.0,57.0,2.0,913.0,93.0,50.0,3.0,33.0,1962.0,7.0,1.0,66825.0,91977.0,125245.0,44219.0,269.0,368.0,467.0,162.0,439.0,28.0,22.0,13.0,57.0,20.0,13.0,56.0,47.0,77.0,89.0,20.0,3148.0,3.0,0.0,1.0
33291.0,3.0,12.0,72.0,3.0,16.0,15.0,30.0,15.0,11.0,34586.0,70.0,24764.0,77.0,1.0,33.0,26.0,10.0,14.0,29758.0,11431.0,12979.0,7206.0,9202.0,9555.0,7560.0,4656.0,18.0,13.0,30.0,17.0,8.0,58.0,17.0,23.0,16.0,24.0,10.0,34.0,14.0,12.0,3.0,67.0,62.0,75.0,70.0,59.0,67.0,1870.0,4.0,6803.0,17.0,26.0,35.0,45.0,2.0,3.0,4.0,5.0,78.0,5.0,7.0,5.0,3.0,3.0,3.0,54.0,7.0,55.0,2.0,961.0,93.0,53.0,3.0,33.0,1962.0,6.0,1.0,72636.0,97763.0,131131.0,47441.0,284.0,382.0,481.0,170.0,454.0,28.0,22.0,13.0,66.0,19.0,12.0,57.0,48.0,77.0,88.0,23.0,3052.0,3.0,0.0,1.0
32092.0,3.0,8.0,85.0,3.0,7.0,15.0,28.0,14.0,12.0,30376.0,70.0,34363.0,78.0,1.0,42.0,27.0,7.0,16.0,39674.0,15629.0,16930.0,11380.0,13557.0,15195.0,11305.0,4072.0,11.0,10.0,24.0,22.0,6.0,61.0,18.0,24.0,14.0,28.0,9.0,31.0,12.0,11.0,3.0,74.0,71.0,82.0,76.0,60.0,68.0,1299.0,3.0,6237.0,14.0,21.0,28.0,36.0,1.0,2.0,2.0,3.0,85.0,2.0,6.0,5.0,3.0,3.0,2.0,66.0,4.0,46.0,3.0,1275.0,92.0,63.0,3.0,34.0,1963.0,4.0,0.0,98113.0,123940.0,156461.0,62252.0,340.0,438.0,538.0,210.0,511.0,27.0,21.0,13.0,52.0,20.0,8.0,59.0,52.0,77.0,87.0,21.0,2768.0,3.0,0.0,0.0
193563.0,3.0,15.0,77.0,6.0,12.0,17.0,30.0,18.0,14.0,341842.0,68.0,36400.0,76.0,1.0,42.0,28.0,8.0,17.0,42374.0,17685.0,19296.0,22674.0,20207.0,18334.0,12636.0,49283.0,15.0,11.0,24.0,25.0,7.0,60.0,18.0,26.0,15.0,29.0,10.0,33.0,13.0,12.0,3.0,70.0,67.0,77.0,72.0,61.0,69.0,17412.0,5.0,83524.0,18.0,25.0,32.0,40.0,2.0,3.0,4.0,5.0,83.0,4.0,7.0,5.0,3.0,3.0,2.0,61.0,7.0,49.0,3.0,5948.0,89.0,59.0,4.0,35.0,1963.0,6.0,1.0,114213.0,135820.0,165242.0,72622.0,355.0,436.0,528.0,213.0,504.0,27.0,21.0,13.0,412.0,177.0,11.0,58.0,48.0,73.0,84.0,201.0,4840.0,6.0,0.0,0.0
21194.0,3.0,7.0,85.0,2.0,6.0,14.0,28.0,13.0,11.0,14926.0,71.0,29062.0,78.0,1.0,40.0,26.0,7.0,15.0,34708.0,13283.0,14449.0,7078.0,8590.0,10779.0,8970.0,1823.0,12.0,9.0,23.0,21.0,6.0,61.0,17.0,24.0,14.0,27.0,10.0,30.0,13.0,11.0,3.0,73.0,70.0,82.0,75.0,61.0,69.0,708.0,2.0,2579.0,13.0,21.0,29.0,37.0,1.0,1.0,2.0,2.0,89.0,1.0,5.0,3.0,3.0,3.0,2.0,63.0,3.0,48.0,3.0,615.0,94.0,60.0,2.0,34.0,1963.0,4.0,0.0,77411.0,103046.0,137098.0,48608.0,305.0,409.0,511.0,179.0,484.0,27.0,21.0,13.0,23.0,8.0,6.0,60.0,50.0,77.0,89.0,11.0,1743.0,2.0,0.0,1.0
10216.0,3.0,1.0,98.0,0.0,0.0,10.0,22.0,9.0,10.0,339.0,78.0,37789.0,83.0,1.0,57.0,25.0,2.0,17.0,44286.0,15796.0,15367.0,2754.0,4444.0,10361.0,10729.0,99.0,3.0,3.0,12.0,26.0,3.0,68.0,18.0,22.0,9.0,33.0,7.0,23.0,10.0,8.0,3.0,85.0,84.0,94.0,86.0,62.0,72.0,9.0,0.0,53.0,6.0,10.0,15.0,20.0,0.0,0.0,0.0,0.0,97.0,0.0,2.0,1.0,3.0,3.0,2.0,82.0,0.0,31.0,3.0,74.0,97.0,78.0,0.0,35.0,1965.0,1.0,0.0,72152.0,101555.0,140195.0,41025.0,337.0,472.0,589.0,190.0,561.0,24.0,20.0,13.0,0.0,0.0,1.0,67.0,58.0,82.0,93.0,1.0,271.0,0.0,0.0,0.0
199882.0,3.0,14.0,81.0,6.0,10.0,17.0,29.0,18.0,15.0,402881.0,67.0,41516.0,76.0,1.0,45.0,29.0,7.0,18.0,47271.0,20014.0,21513.0,26669.0,24487.0,22026.0,14549.0,47268.0,13.0,11.0,23.0,27.0,7.0,61.0,19.0,27.0,14.0,30.0,9.0,32.0,13.0,11.0,3.0,73.0,70.0,80.0,74.0,60.0,69.0,20113.0,4.0,80138.0,17.0,24.0,30.0,37.0,2.0,2.0,3.0,4.0,84.0,4.0,7.0,5.0,3.0,3.0,2.0,65.0,6.0,46.0,3.0,7705.0,88.0,62.0,5.0,35.0,1963.0,5.0,1.0,129928.0,150627.0,177931.0,81311.0,382.0,460.0,551.0,234.0,527.0,26.0,21.0,13.0,466.0,202.0,10.0,58.0,50.0,74.0,83.0,193.0,5151.0,6.0,0.0,0.0
62005.0,3.0,9.0,88.0,3.0,5.0,16.0,28.0,16.0,15.0,50440.0,68.0,45459.0,78.0,1.0,48.0,28.0,6.0,18.0,50822.0,21130.0,22161.0,22978.0,21558.0,22967.0,15669.0,8395.0,9.0,9.0,21.0,27.0,6.0,63.0,19.0,26.0,14.0,31.0,9.0,30.0,11.0,10.0,3.0,77.0,75.0,85.0,78.0,60.0,69.0,2015.0,3.0,14339.0,14.0,19.0,25.0,31.0,1.0,1.0,2.0,2.0,88.0,2.0,6.0,5.0,3.0,3.0,2.0,71.0,3.0,41.0,3.0,2515.0,90.0,68.0,3.0,35.0,1964.0,4.0,1.0,132219.0,154355.0,182361.0,81396.0,394.0,478.0,574.0,247.0,548.0,26.0,21.0,13.0,111.0,49.0,8.0,60.0,53.0,76.0,85.0,44.0,3434.0,4.0,0.0,0.0
10614.0,3.0,1.0,98.0,0.0,0.0,11.0,22.0,9.0,11.0,2492.0,78.0,44019.0,83.0,1.0,58.0,25.0,2.0,18.0,50255.0,18623.0,17916.0,4823.0,7579.0,14353.0,13355.0,244.0,3.0,4.0,13.0,28.0,3.0,67.0,18.0,23.0,10.0,33.0,7.0,24.0,9.0,8.0,3.0,85.0,84.0,94.0,86.0,61.0,71.0,43.0,0.0,403.0,6.0,10.0,15.0,20.0,0.0,0.0,0.0,0.0,97.0,0.0,2.0,2.0,3.0,3.0,2.0,83.0,0.0,30.0,3.0,149.0,96.0,80.0,1.0,36.0,1965.0,1.0,0.0,91630.0,122615.0,162191.0,53681.0,377.0,507.0,619.0,218.0,592.0,24.0,21.0,13.0,1.0,0.0,2.0,67.0,59.0,82.0,91.0,3.0,504.0,1.0,0.0,0.0
