,population numeric,householdsize numeric,racepctblack numeric,racePctWhite numeric,racePctAsian numeric,racePctHisp numeric,agePct12t21 numeric,agePct12t29 numeric,agePct16t24 numeric,agePct65up numeric,numbUrban numeric,pctUrban numeric,medIncome numeric,pctWWage numeric,pctWFarmSelf numeric,pctWInvInc numeric,pctWSocSec numeric,pctWPubAsst numeric,pctWRetire numeric,medFamInc numeric,perCapInc numeric,whitePerCap numeric,blackPerCap numeric,indianPerCap numeric,AsianPerCap numeric,HispPerCap numeric,NumUnderPov numeric,PctPopUnderPov numeric,PctLess9thGrade numeric,PctNotHSGrad numeric,PctBSorMore numeric,PctUnemployed numeric,PctEmploy numeric,PctEmplManu numeric,PctEmplProfServ numeric,PctOccupManu numeric,PctOccupMgmtProf numeric,MalePctDivorce numeric,MalePctNevMarr numeric,FemalePctDiv numeric,TotalPctDiv numeric,PersPerFam numeric,PctFam2Par numeric,PctKids2Par numeric,PctYoungKids2Par numeric,PctTeen2Par numeric,PctWorkMomYoungKids numeric,PctWorkMom numeric,NumIlleg numeric,PctIlleg numeric,NumImmig numeric,PctImmigRecent numeric,PctImmigRec5 numeric,PctImmigRec8 numeric,PctImmigRec10 numeric,PctRecentImmig numeric,PctRecImmig5 numeric,PctRecImmig8 numeric,PctRecImmig10 numeric,PctSpeakEnglOnly numeric,PctNotSpeakEnglWell numeric,PctLargHouseFam numeric,PctLargHouseOccup numeric,PersPerOccupHous numeric,PersPerOwnOccHous numeric,PersPerRentOccHous numeric,PctPersOwnOccup numeric,PctPersDenseHous numeric,PctHousLess3BR numeric,MedNumBR numeric,HousVacant numeric,PctHousOccup numeric,PctHousOwnOcc numeric,PctVacantBoarded numeric,PctVacMore6Mos numeric,MedYrHousBuilt numeric,PctHousNoPhone numeric,PctWOFullPlumb numeric,OwnOccLowQuart numeric,OwnOccMedVal numeric,OwnOccHiQuart numeric,RentLowQ numeric,RentMedian numeric,RentHighQ numeric,MedRent numeric,MedRentPctHousInc numeric,MedOwnCostPctInc numeric,MedOwnCostPctIncNoMtg numeric,NumInShelters numeric,NumStreet numeric,PctForeignBorn numeric,PctBornSameState numeric,PctSameHouse85 numeric,PctSameCity85 numeric,PctSameState85 numeric,LemasSwornFT numeric,LemasSwFTPerPop numeric,PctUsePubTrans numeric,PolicCars numeric,PolicOperBudg numeric,unrelated_column_one,unrelated_column_two
916,32431,2.8796783218615642,19.224388868793437,91.4750104599522,0.3352537042953691,8.385653188212524,3.91490715588802,25.025432266051343,8.416846098297563,17.73656146994099,-20395,102.73007510136122,11909,83.80262141783068,0.31404974271163344,41.98021675972727,38.08851324527952,2.4841638562749,20.75686894370317,20603,12187,45961,15175,-2789,-560,12868,17537,8.944309648235368,5.820915474015607,10.14122440954218,29.255025952147008,7.688997877704425,66.71280798706329,10.58645925548567,15.271257286484868,5.453093450676828,34.59843814904344,8.88312145513016,32.79927733839931,17.995954481357508,7.563118146850463,2.8953677511294678,49.412232504452156,52.84207508663897,84.96040079544876,72.0372518385413,70.02966824124069,66.21456036803185,541,1.3410875335683687,2381,2.2967838340546365,-4.558138499087974,34.83071627805104,77.60866811286715,-0.15389142327229313,1.9170665984085733,-0.1394771361972379,-0.1596007699548121,76.54379363386856,4.257171129524652,5.697816133691729,0.44529025238301934,2.31650753711041,2.3570526832822987,2.249541305255063,59.943665369697854,3.857936552972395,60.341268392714674,2,707,60.77996571220539,15.283649670923758,2.4054476601001533,27.971041110651143,1978,6.398998888298749,0.6902825655911703,68099,34651,24567,26217,374,301,798,137,281,26.263195113103087,15.255648653159295,11.990773063645653,233,7,9.056866268754346,61.02510974390508,41.64549257282933,67.57966785810827,79.04476416351183,63.389596292110674,1992.3515738585065,0.759619121447799,1,1
917,31715,2.277820773565546,13.02396224326612,95.23735405664932,0.7570834297951109,9.900364466773649,18.9234236310692,17.482663414603348,12.462671593742572,19.397101320750856,33066,98.75697130790203,30617,91.01204580923505,0.9881561479318917,8.905438816760938,18.973901514349773,0.8541438690395617,12.976507850912135,18083,11532,19759,21830,-3771,13419,18297,-1056,7.588753793111707,6.4722771533780605,24.735631551183697,24.09498556606981,4.7660974746062905,70.820333296903,7.226177180064191,19.030162765978954,6.637869351938683,28.680739535959987,3.6411271442676876,31.24877270105369,12.891532253093871,4.702733305828427,2.818424967554999,92.69481146480086,50.89974027634648,72.2324698832278,92.0336892900164,64.6122908075248,83.30264046674147,1586,2.4072039065154334,-205,21.663819054056916,31.60862920680446,36.586394411177295,61.954996460383484,-0.0030362535753570563,-0.1381876717165007,0.09108279224208438,-0.1258120472593668,95.46941168217678,7.789009126539256,5.480852538316744,2.094837690260829,2.749060781717638,2.586454365122757,2.0507628972519414,53.54019070510506,1.8503328666567047,38.835192480325205,3,379,97.33798545957183,55.74584255932666,5.548001463271196,41.0596254840919,1978,6.4186262665569345,0.7904303397960155,174698,45393,105183,15770,539,653,331,158,508,33.23497375362577,19.384155319465282,12.871007362606628,-9,14,22.80882632060814,62.927311159527896,41.431262063849545,92.5848846721546,93.18131396803814,18.0874266875131,2966.2494372244437,1.3949520561328899,0,1
918,47015,2.209925039552138,12.006493346391487,60.62263849813482,2.0201187505896874,3.3879405847767616,7.994995073730672,18.08574491897638,8.329149425549623,8.571364216566447,17130,98.00042848600792,25685,89.4871804689815,1.7673021806668443,62.95324402049873,25.048155349501517,8.354770920825532,19.847862926276306,57400,14527,41515,21374,-273,8061,6516,-2011,5.310438037812341,10.785004996459719,-0.30575022035488963,18.58135158274804,4.275477160933839,50.29604344263444,14.229807500947071,14.476743952498634,7.260039127457802,26.48499247466592,14.574697226098682,23.62916734794115,11.507843659934355,3.328502499826784,2.6946943550634432,62.99190477821655,76.05544738361286,75.54190318963228,89.18019564903577,69.32726691704775,68.43245826354526,144,4.310378067319737,2837,8.739398312923722,19.40660747798616,26.62828196576164,60.512039958697656,1.7817978569327695,0.23741913875705895,-0.2733101776104928,0.9003201620826121,80.09770932465939,-0.18642505804685894,5.178424541873391,0.8563043916894544,2.45870938498579,2.449190503064086,1.9988233412105478,56.55683940012191,1.3919983272738858,60.35757692172584,3,2560,93.1863707684549,71.93664707600561,0.9400136232293045,16.54845004862728,1961,5.801772651817249,0.07866047840378991,46512,210029,54792,103643,626,459,752,166,349,24.440844868040603,21.16044519069858,10.027052335774368,26,2,16.9802928049899,50.61861603659038,61.484216188517564,69.66099828613036,93.01113839683256,24.804869755806127,1174.0265586768571,-0.8583892232443058,0,0
919,-31183,2.531254753636029,6.131655309641914,71.0919910404785,1.806022801013849,5.199215378757507,12.181252536456947,29.378830759559452,10.165174467372823,17.31100595976518,28695,96.11663781710516,15085,91.98251648066302,0.008695736981288338,37.231394896723245,20.665181123306226,1.358776528330905,21.675123374903944,34987,12433,20861,1368,4898,9496,14318,-3462,8.907006978462011,9.43816358752094,2.7184435863229126,23.539632116837662,4.04376440173213,85.9749274860024,17.90034279948743,16.515115744702204,22.036063474296643,40.83306569936163,12.659947669859509,25.78212458790608,17.66368969787558,6.766025946945591,3.1229847090342004,72.04194378843977,50.75430595846798,94.44677411395098,83.84996766557674,77.55620988941102,61.32736736428696,4104,11.1200497603763,-1924,-4.584485130345645,39.310728271626346,23.205327561289362,25.093044678416895,1.4436709234970018,2.268694681979916,-0.2004488259091376,6.94927878610193,68.89753024335614,9.984950566079357,26.787794250890897,3.013669227229529,1.7093757545822426,2.175975783640414,1.4289641537209423,59.387018804879915,4.31966855731557,46.28263713231191,3,2628,94.21751115564464,73.54061612493571,14.145027815332618,26.685058927207788,1969,3.125981150099024,0.22129460268527396,64862,51729,37082,31908,106,282,960,115,567,23.17525256260447,22.955549372375767,11.671799841319595,-24,4,4.250509233789008,63.19963365649029,37.78818852700754,92.29978338326825,90.13426738132064,15.634636525958122,704.4614387337782,-0.15436787170457494,0,0
920,14686,2.3853244760800956,0.30831230795236186,97.72641235908017,-0.2074561411060556,1.974881425135846,14.70273788413016,28.64908536896162,10.504508040541975,14.411164225291104,-18884,98.58077432445677,21639,82.47595941327053,0.16662802437514296,37.402749832945915,0.9709184784877323,4.552381565056045,7.299076661675289,22873,10983,29687,14495,405,-6738,21748,3374,16.85967099112622,3.6675200419179292,18.49769495157187,38.34545819773931,7.154562627713235,44.817570695472064,31.7075009138537,11.525836342829328,6.028328435529994,52.529187919486596,8.13260245519428,29.923913053519467,16.879143759334386,12.305578700768628,3.0553478970281844,90.00455679422141,29.28766033294146,78.81800917464209,52.906032904593076,71.63140826291198,66.23839872711893,5,11.150655917746224,-6688,5.228880313670639,19.947819264959232,32.82227583679271,69.29881253621866,-0.20707336673666574,0.11103491222292297,0.16825650560399968,1.160189478920259,97.1611006115835,0.26678338709439436,10.047024910192668,1.8019084535877243,1.751567742620256,2.201450327992812,1.8187166936274142,86.20898035866051,1.1037944511063855,48.00627850687273,2,3785,88.02417019028887,49.32903211290579,1.9723423561856706,11.927022473742742,1972,-1.1828304939247187,0.4512035539951694,24539,40346,12993,134463,78,282,869,136,445,23.090220151538695,25.239979949880592,13.043826565705226,-19,25,3.4367872336900103,69.39096917062926,63.85426299837684,68.82617002553064,89.69297265077641,20.94204533438787,694.6613690982902,0.11900095038618996,1,1
921,37076,2.4215381638519915,3.345278946293516,95.4850116917921,-0.029326453001014774,22.224353503358607,6.069141767757307,30.866651615792755,9.82081945309267,16.636412409270427,63722,102.05063978159,12700,87.36834022936422,0.02952759599820798,1.5288469879366886,35.08623260353377,8.85873769913721,12.0075928941674,49084,19729,9882,11361,-2329,39516,13138,15667,27.108345020714268,2.6205425306361585,21.91568671242939,35.81619460538383,8.357085379272023,80.3149567708981,26.87285644634732,13.883400637724435,6.65269083164518,22.904539462366873,11.013768589924478,25.495990529929315,10.683401425862588,2.3892110548019394,3.220629695938594,52.63460395157785,42.3068296098985,66.34245952975914,78.03726943385163,58.49967826692141,72.28983940923179,-297,3.5179063246281066,4,6.004619190525732,26.496603752777084,24.24763682331276,50.00453067746336,5.256011931227972,-0.08691625921275448,1.5043053538517779,7.033740172182579,84.97852066635778,4.860093730107186,5.92386160267454,1.3415891694547417,2.8623095101550597,2.386187091618405,2.9252148983552835,75.66588261793083,6.541132797247189,66.31619966634213,3,348,92.36336910624314,63.46592452279614,2.6753784391064412,25.907287416822875,1961,16.560070583988942,1.2237871674026253,108182,152222,89936,168481,146,766,586,84,511,23.821624217787544,21.038621003679303,11.434327322234848,27,1,5.822844207381638,68.96606786428053,28.871792288130695,81.07542752325796,72.05672582044083,12.054064366924935,2523.342469628223,0.2653602494565712,0,1
922,41471,2.498034956419656,14.484955207746994,71.05583042059457,1.0883217728155992,48.08785215716759,10.51601842154669,23.191511994392588,16.28277479505072,11.416002012024114,13414,97.57876747844719,16030,77.56819076381736,-0.039882747953941144,20.24309358701034,12.579312147022696,4.067876089537079,2.9264501676556733,44017,8804,11100,20041,-3750,2429,7559,2119,16.90105639739046,3.238840717477917,15.739962883215917,60.33297247421879,3.0355722978358526,59.77370152738252,10.359676478233023,15.153442727398213,5.994117207744866,34.5085991496871,9.59274691945441,32.01610143681432,10.561888069896746,13.917572341398653,3.3060842251409546,69.7245320080636,66.13337632036541,77.9916153432209,96.67321384702457,39.79264507854276,82.54399810551014,1243,0.8206688053530102,2358,-3.928232189141129,10.162244271473698,-0.7882639728388483,78.35250642118686,2.0414327218081483,2.0768014911946615,7.12434904531832,-0.13315792712189278,81.07910251499024,0.3236365198013247,5.699803334033801,2.379707902912393,2.0312530525953933,1.9001106558418293,2.2906510363106167,57.855123537042665,-0.32668033382409667,66.87717830622877,2,693,95.40016069964615,75.32654672126195,0.9387261575615109,38.25794539112716,1956,-0.4875460341133826,1.1875378121503366,50735,75514,78276,31138,180,241,517,75,442,23.88844067402169,24.895491988544077,10.870725053208265,-32,7,13.588191450016684,94.91783445045202,41.77404352547662,88.10995669956706,85.73384316516662,10.756470481726021,3428.129862843665,0.480275667054561,1,0
923,55625,2.321446338850302,26.524284752224688,94.71404382609097,-0.08016696104679377,2.5708180018554487,11.689877277615835,26.617801678915637,8.697939576495624,17.83129016038567,16247,100.89745690987874,15595,93.5685467237833,0.9995008952868843,67.81197587179541,8.889656422546748,9.5262334910312,16.44291891810282,27250,11690,13979,6486,6302,7786,12764,-3727,0.9655960785754027,8.956648089324226,16.354176895014398,37.75132415442791,3.775720737601646,52.702039525623945,31.163355701974908,20.616620219961508,9.466598165399267,27.037876598339814,9.742324811015049,22.590866629994466,16.727353235518574,5.957591775747622,3.001531021638626,59.1361746112587,50.364263169742145,62.18109790268498,77.48598131232946,73.80016644496025,60.40759745517425,-1149,2.389812053975558,2176,1.8035008900819218,-0.213784036970722,35.98996172193766,43.45825076708548,-0.22435555593379078,-0.40277304953480547,0.15792276673486638,1.439396849661696,89.33429679220801,-0.301843641275476,7.283823539439593,3.5060584516982454,2.4236044238645347,2.6979506465898004,2.774624390575431,42.02232309946446,0.7410548464083325,66.80389188400851,2,619,95.93592123326901,67.08259027579217,1.561573282269752,57.065229554653264,1977,-0.3603834560834569,0.4869163382856414,146841,93232,261782,53727,162,290,558,98,304,26.15485486938894,17.232886965544594,11.804337518666228,58,-7,13.915920666744025,48.10450706224913,61.10431613116111,82.94978909900587,92.01686206643589,227.01313729485156,3226.051879697876,-0.5402537736052975,1,0
924,50538,2.2124946720462892,17.456046753501433,88.99527234217173,0.5927566220523502,22.728648689567255,18.60437230838823,27.838507101214006,9.57998332470755,12.306115925673,78422,96.67486463854448,52155,87.81769478921215,0.011933516715904924,52.60772847100502,15.589839464937729,1.7331726406303316,18.011434417882796,39139,10352,21189,6625,-3274,1301,12428,-525,22.8522783168491,37.06587077165505,3.135186332029111,60.82104964521941,2.6087553738243514,53.04073652552463,14.998652576704774,18.3784250316514,12.5240994222453,33.93366692114586,7.076515065269368,26.177818812081547,9.522168616442993,7.549781962349059,2.9497635597150116,33.24597771809887,76.31661252035177,92.01132996133093,84.09107636704128,40.91833347559026,66.31105433452595,1486,2.136448742106463,1746,-5.681945985641558,43.89762215084258,22.800750949332915,21.583704640788035,0.0071132980389722045,0.8899559023713575,0.7812525536212332,0.42882424972895616,97.05933707693362,4.499175610803122,6.753640758280562,2.1911169882896395,2.0012378111632305,2.425642676875354,1.9074924644313223,74.95017262905596,8.666456833511152,46.88051974882208,3,1200,97.89022595254293,61.417921854892676,4.610988617566333,45.32215255530622,1939,0.5567326584896399,0.36377610873358535,51401,74409,68351,28964,138,235,890,164,613,26.051772470578143,22.379816321090654,12.072440755818189,-20,24,22.845235010654356,86.82338433426888,63.52240341194607,68.21814793426395,82.71534261717309,25.78951834111785,3356.444553667794,2.2910320858515774,0,1
925,3517,2.4113887171770023,27.432063307139625,82.33972283568384,1.4529763744927124,21.102680006435996,14.765433159120114,28.465741163362182,10.600302300072638,39.40829297961281,6613,96.6807197028091,9560,83.74911952107263,0.3591960103027337,39.12493488837518,20.72052659440167,7.830283343132967,16.29936100210059,38877,13075,13954,48568,-1057,-10968,13259,49222,12.57496323860341,2.8412426568227573,18.226950186737316,52.82342583326046,6.915715127420034,63.92942950228535,44.33186596368187,9.477930726946406,13.397505737337152,21.185430318561213,10.473002988161369,28.087013569190223,16.30668071468877,14.85901081273215,3.148121726491267,77.02854450690504,79.38846330048356,95.66915348867893,68.39443512227923,61.57363913061488,70.4297116350182,1655,0.05949249061795814,-621,11.401589191487147,6.378910045273544,3.5371744320886354,17.688991845170214,0.18946362256435512,0.24535969454339557,-0.11175994609854678,0.06691079910659503,84.4365572941154,-0.5057880490177182,5.411781136985284,17.035629375471025,2.27341262160549,2.6067566833128497,1.7100909258175307,42.166629464408814,-0.615563435427247,39.81689905959932,3,834,90.94152542441351,84.0888288951046,1.669812966806231,45.952129807837274,1956,0.5791877016411426,0.9312231739519803,29672,157753,88011,11631,228,265,578,139,317,26.787554107782313,23.3215705867405,12.756870905853324,-29,18,5.027344831273022,72.47307974322925,77.43189695479995,40.333958828673644,76.2949192784516,16.70439214605841,869.4610484048321,11.878678757182982,0,0
926,4862,2.374356760585388,1.7204920760298459,93.39384803968993,1.6372043717854625,-4.109720266827756,14.033352371881277,28.411052489968373,10.258815872514521,16.506596851820138,17532,103.16405795442266,11858,84.70606968610534,-0.015022959794961432,15.816076385270211,21.10055499628637,0.26922875020783055,27.641204353160106,78822,20141,15000,16236,-3884,20436,18288,17407,11.587101853594998,-0.44718158086268645,41.3442766825043,36.63598972492273,2.9752444581190014,57.85531063553002,31.06245437859162,27.788626686197823,17.82810532546052,16.203429695579487,7.059883644427181,36.35876705749945,7.799867849652334,2.8087337652835727,2.9793484631108496,64.98608019218482,79.30683334735491,102.02644680243746,92.20118320850416,60.554581854164326,75.6290077775386,-751,3.3614426203614256,-1455,3.089232841687246,0.6510836480124098,10.601608056925702,42.29493812989411,0.5784680303896923,-0.09721176874143067,-0.6318240148969543,2.2759161036450277,84.3569765353166,-0.39095698779751864,4.344750863598669,8.859313324592124,2.028531703415301,2.0970970821294643,2.519276568697752,60.071981935106194,-2.1621117716046854,70.8722433531392,3,-1045,95.81516581755487,61.94501887430581,1.7917895606497745,36.81596406777841,1963,0.2756641757154332,0.48301007009758273,122947,60516,48701,202742,82,205,817,408,447,25.359697532904505,21.778806185580105,11.708267847077593,40,15,3.8642028830300283,59.418718438878415,46.00128663618368,77.63826097992211,67.82658741002042,92.46330055233142,4505.221720860094,-1.255163885082887,1,1
927,41413,2.904528740330779,0.6914723781017016,101.23477066479126,-0.13255648935512387,12.066700668934388,8.371753505633968,28.025127920197075,11.289372564378747,10.358883938154676,36881,98.99749598576987,37003,71.61824008693335,0.2464905555803233,36.00026749033644,29.86163257666212,-3.2759911551268814,12.071903897361114,40628,13301,18744,4102,3533,76,12924,-3539,4.50701678746846,12.641007395150499,17.687635939372793,38.31190795898673,10.925085623976937,57.69577974690972,22.362418571454498,10.922722611947798,1.0868873335041176,34.3702834991303,8.547489329775672,22.531208678774995,11.141883530501703,13.622403451901302,2.554018327002863,76.20737482112828,52.06726740023377,84.67075382503128,90.06502648495915,41.64488842600622,69.95203391097876,-645,26.051067340595257,175,-5.054321463764622,19.586285222490908,5.6026991837991655,34.99183738016085,-0.07102841760581813,0.5077586363555793,0.17593471888236784,0.3598361194009585,97.01565201414014,0.9048835197964766,9.41894582849458,2.001696338874284,2.397073671412558,2.54286550563569,2.0491440931158644,85.35675411278298,6.531536523760307,46.95676202267045,3,1478,97.39715051107967,95.70756632728558,2.0436552151349887,21.075339325571306,1958,-0.6399895104996975,0.03797886560460012,63767,32338,91766,61247,305,263,854,236,385,26.902684834487086,22.13870763668675,11.838441793399355,29,18,39.26532622231633,10.84312321165562,62.677587595926674,57.23741713736667,79.91647346599001,3.7624759058665447,7377.362503761653,0.2897069775180575,1,1
928,14592,2.749257492680613,1.9412312419113271,97.82506109382852,-0.22624376408920333,11.651582676941908,9.941823229243191,15.22619923090722,13.687891656190313,16.09909615945251,5252,102.4824651146718,13421,95.46364653653461,0.12979786336960558,41.57074774143085,25.397519301299724,5.611101090756323,22.262178858739293,28011,10956,13772,24770,1284,16396,15213,11235,8.467012926623942,3.106454245438944,50.2810923733864,17.49187142984999,6.713823554270436,73.45366312751395,14.845962320774413,15.902676368736172,14.38040541084688,28.67310624272061,13.364631100215881,35.35377057748617,15.474610249484286,7.388666127272081,2.925850742568026,88.85126986368752,53.30370773496957,67.481853029039,79.52908347405483,76.44565610215666,63.446721950029314,-1033,2.077948175546912,-3646,5.153958070837611,-3.35134447207263,29.79791756770377,31.990056895259656,0.28785258073309483,-0.4570905352534445,2.5483794464663347,3.1841545317989737,97.07265714794337,0.9193458445194953,4.00309691244246,0.4752509496603672,2.259718303124412,2.4638365032853913,2.2268235329282526,79.00748158423202,74.03458481814751,40.311141232268255,2,-99,93.8100723353768,89.94757898145232,6.859603030792721,7.290682229076673,1975,4.761681809742398,0.4068099892232638,56300,79387,51942,37158,70,304,402,132,299,21.3699597848193,23.51304948944753,12.513620655893195,83,13,3.965354433147481,50.13638418615474,62.26709671135329,78.90036575131518,92.37566845626887,10.338751148130342,1305.7388356220426,2.66802402124568,1,1
929,87640,2.5255624136619317,-0.7705241379061591,83.53023977461977,2.697157842789984,2.5207471061103317,3.6894503148477824,21.930512350931895,2.164872606937948,19.419963081633636,-654,95.44461554115914,11113,77.32560089879016,0.1804828497789217,33.849023148561535,14.056767457100328,5.002059241940711,17.171184318530443,26791,7543,14100,19933,1666,-738,11066,7504,30.70210166279451,3.5381032607789065,1.5692995252214637,32.560859241812025,8.430570221148646,54.25288143429216,26.614404938635392,13.901318006612627,3.007263445515399,41.05592576529588,14.590199699275193,30.143935742025356,11.025581660543772,8.864617925034239,2.6950756576363837,80.5935554775781,68.31257280791478,89.85984017251702,84.59166951068136,84.1295039225048,57.554092833742516,-606,5.629289910499508,3509,22.316770039805654,17.42952527874021,1.2743400904369544,28.911530949739,0.03367705624611672,0.1333377352069889,0.31690212638630355,0.17443697692473326,89.6846410454645,-0.49712614020429824,7.607839602127113,1.098802043564922,2.203528561058904,2.7595646346266225,2.204154871403436,70.79213359270298,4.049437821478352,43.48234498341006,3,372,92.71618830253479,34.7848571199417,1.4797591581332732,35.064527357186925,1953,-0.8217735680271367,0.35825972927579053,38564,73640,87654,39095,328,637,413,237,327,25.57480260139109,22.203802417246546,10.564759406650662,70,14,3.0987113312310526,70.59014610475054,46.32592607665314,72.38406323102078,93.33441793557027,11.177977971574919,2056.715117436992,1.2037908827945571,1,1
930,10534,2.4012534956553275,3.6674618172645683,60.62519574978013,0.01614453539565619,9.157178144190926,9.935075782435458,31.436763504983585,11.114407520630355,9.839515198507849,19144,97.55175390013697,23699,99.27518540920326,0.23134728449361402,38.878871090274686,11.692047311669793,-0.2637866986471016,16.043066871187865,33954,11006,46860,11403,1900,6404,11219,-1548,22.043755342873137,14.220465438877305,24.059336302087953,25.51632729241197,4.583834408164977,69.8814436759521,22.829102000707238,32.35166892843996,12.618589081158891,23.504186021683612,12.344187713214914,23.626864666606327,8.417684960937697,3.7773254455782785,2.8294789050636004,51.251382626290024,72.34142202518139,80.50796238498327,95.88430689994591,83.39349150928362,61.936687523835516,-972,11.50170750463889,-449,1.2474038556370957,15.45165857121302,49.46584827181496,11.780420356947257,1.6063822147280842,0.03981592261908817,-0.1783339844651768,5.579646603087991,96.66198177410782,0.3321347998316343,10.806571973590854,1.7130774746308248,2.498568761947483,2.171294638335806,2.838020247879337,85.33197354969512,1.3143331962194749,63.86344809836631,3,2450,98.09500849523903,88.6707028682498,6.932870220942143,10.109228460759795,1973,0.31809474412758654,0.09652435561212158,66627,77856,76956,43188,96,420,902,248,605,30.962826233867776,20.286558074207193,12.093265567492402,-9,-14,4.154280563179973,57.09126554343438,46.041464967153026,89.083380275326,85.58740848769578,29.768850717888746,2011.4597095702452,0.11972030916681492,1,0
931,28437,2.1588141856466723,11.16095212200339,91.53562236513928,0.8573530062793824,2.0710600538711716,7.70652212687405,25.55112592179297,12.102379993613797,50.1902168006215,33635,95.6900238420687,19565,98.3301337868243,0.29934421899215924,27.533005138475147,13.40714330848036,0.8457273054004029,8.673836692516264,23157,11199,7706,11587,-3020,7729,5719,6590,9.177285885774486,6.357062721885982,34.88874137442697,41.37376047178619,8.045287166109773,69.20668105539467,1.7127027413690215,13.505285131245813,8.953777107927603,37.64225086677605,13.381618451946856,30.388191038529442,8.924965718260296,4.993674145266315,2.9336491679090555,96.06884965541204,79.0988997177976,84.16327320260866,82.23186427376189,57.220211816113846,55.80739225636638,-1385,4.785989057498817,4460,49.83165695493734,25.503033738602014,33.79349612003934,18.323499429817318,0.6133304980300127,-0.1264448925141426,4.641589867859146,1.4546769125742576,69.39095418607921,-0.10560715543681587,7.865022217467544,1.0225646671709376,2.887163504397166,2.148885888201833,2.1554369224683247,47.29804031584234,14.116340354183297,7.082299445281997,3,-262,96.15225892942784,73.66105360439553,0.912316854266626,17.538597334253733,1948,10.630961287506842,0.6957634554744178,63663,104321,36259,29002,181,359,689,203,455,20.9936579499803,25.73038459770171,11.058489514896277,15,17,3.697332853010876,69.63192752189782,46.38060093414662,82.70140212352202,99.54299262647069,5.4447761563373565,1778.946183589197,0.5152630072620551,1,1
932,9177,2.6153192916850396,3.902700515419378,97.04431556005935,2.0759230199646534,3.262758881713566,16.84037076794412,23.818126847273078,12.495437128008406,7.423542441159755,27716,-0.6086418689123533,10967,79.61192353910134,0.18654645674375492,5.642651534736149,15.332535190292873,1.0555463562594953,15.690735734757173,19608,8523,16256,7517,22527,14335,18983,-2133,7.5510433708481255,7.013814245286828,2.196378459268132,28.49630578078423,8.804619725656435,59.43907071828999,14.914495555716906,15.850942127908336,7.951028240911496,28.50979358274052,7.430748856410382,25.399125961382747,15.988680257182887,7.209289751589,3.1625534533582873,80.41287633311782,65.75637999893924,87.95333442743016,77.13641998246402,50.56666988153374,61.67025818204297,-137,10.671910791547791,2498,1.2592528968826535,25.608022180737365,21.0646496696771,20.912420189262,-0.01192371451970678,-0.38944408730998953,-0.22229414474931353,1.0801667643694677,28.967293029646616,1.234230013688653,11.22157060582741,1.2604851783411504,2.840341266968141,2.2710872869013228,2.10096502032077,85.39820538072982,45.02708398112755,51.71197302246344,4,1208,96.94282900034729,72.82614304451184,1.9107883962810184,25.60614267955905,1957,4.645695454536169,0.4239316931010464,59240,31227,22474,11007,198,388,669,190,912,25.450055930027354,24.685877725113038,11.675018820452191,37,14,3.4734557641008292,38.530867385055636,44.61111976246376,82.7194344324953,91.04737288943662,1.1063999795841486,3101.892305478815,9.227445064017976,1,1
933,29022,2.4703932050994934,1.4715686342958292,98.77880192045538,3.014659656341914,8.1440362348571,11.446618292456858,24.44253493214816,11.213879944401743,18.855450385325955,7749,102.71130257243948,24155,80.14728184376432,0.0893465353845605,32.67810092063655,19.625946015972286,0.6001235122726687,12.067666673297213,36993,9292,11684,9968,9101,-4582,14483,-1642,9.959072212800717,10.80121141626182,22.117316054914905,35.97810270097445,2.034489253175764,61.22644786628523,14.469582128308247,10.632445732641946,13.452027112653024,31.022164841000045,12.78871502625245,33.85681511868542,11.19780400850913,8.79377350138561,2.943368533921149,65.42791883906382,81.17104034277037,87.54977351502282,72.17531302877231,48.71478497607213,58.55309444944431,1652,4.272361035452292,1489,26.685859017312946,22.749165773863062,10.302504153555176,24.871101384301788,-0.13725523318360264,-2.1541875905655523,-0.20841338401463194,3.5872284573942226,93.85948523573168,0.9171125660848602,9.299866649179254,0.4327007404012151,2.531067220193147,2.297690263110507,2.333250092553071,57.66134937481827,2.0983495353923396,60.56253835679788,3,2139,88.12574131242222,66.52176965809322,3.1840330615355414,15.434673756031719,1951,0.6649509037774566,0.625236722304106,153562,139229,212536,11187,408,362,301,135,747,26.700099240074,15.575222096737482,10.310550110551542,38,21,3.579851727925968,35.24376420829575,39.277713615873964,88.5152547082135,73.888926434716,-10.400493627104243,2569.6053439946013,0.2848757407845053,1,0
