age,two_year_recid,c_charge_degree,sex,priors_count,length_of_stay,race,unrelated_column_one,unrelated_column_two
23,1,F,Male,1,60,0,0,1
27,0,F,Male,8,2,1,0,1
20,0,F,Male,3,1,1,0,1
32,1,F,Male,15,9,1,0,1
29,0,M,Female,0,1,0,0,1
32,1,F,Male,1,0,1,0,1
24,0,M,Female,0,-2,0,0,1
22,0,M,Female,6,0,0,0,1
28,1,F,Male,1,1,1,0,1
28,0,M,Male,0,2,0,0,1
19,0,M,Female,1,0,0,0,1
46,1,F,Male,4,1,0,0,1
26,0,M,Female,0,21,0,0,1
26,1,F,Male,1,1,0,0,1
23,0,F,Male,1,2,1,0,1
22,0,F,Male,5,0,0,0,1
51,0,M,Female,0,-1,1,0,1
42,0,F,Male,4,0,0,0,1
31,0,M,Female,4,-1,0,0,1
46,1,F,Female,0,-2,0,0,1
39,0,F,Female,0,3,1,0,1
40,0,F,Male,3,1,0,0,1
22,1,F,Male,7,29,1,0,1
21,0,F,Male,5,0,0,0,1
32,0,F,Male,6,7,0,0,1
18,1,F,Male,2,-1,1,0,1
23,0,F,Male,0,3,0,0,1
25,0,F,Male,2,74,1,0,1
37,0,F,Male,1,4,0,0,1
22,1,F,Male,0,-2,0,0,1
21,1,F,Male,5,149,1,0,1
48,1,M,Male,0,13,0,0,1
23,0,F,Male,4,-1,1,0,1
29,0,F,Male,5,15,0,0,1
43,1,F,Male,2,21,0,0,1
27,1,F,Male,1,1,0,0,1
27,1,F,Male,1,0,0,0,1
26,1,F,Male,5,1,0,0,1
35,0,M,Female,0,-1,0,0,1
32,0,M,Male,0,0,0,0,1
31,0,F,Female,3,0,0,0,1
30,1,F,Female,1,-1,1,0,1
24,0,F,Male,3,298,0,0,1
27,0,F,Female,0,0,0,0,1
45,0,M,Female,0,1,0,0,1
23,1,F,Male,18,1,0,0,1
35,0,M,Female,0,0,0,0,1
44,1,M,Male,0,1,0,0,1
22,0,F,Male,8,1,0,0,1
28,0,F,Male,9,302,1,0,1
32,0,M,Male,0,-3,0,0,1
27,0,M,Male,5,1,1,0,1
32,1,F,Male,1,-3,1,0,1
38,0,F,Male,1,0,0,0,1
31,0,F,Female,1,-1,0,0,1
66,0,M,Male,0,1,1,0,1
25,0,F,Male,0,1,0,0,1
50,0,M,Female,0,-1,0,0,1
58,1,F,Male,1,2,0,0,1
20,1,F,Male,5,17,1,0,1
63,0,F,Male,9,5,0,0,1
31,1,F,Male,2,0,1,0,1
55,1,F,Female,0,1,0,0,1
47,1,F,Male,1,276,0,0,1
49,0,M,Female,0,2,0,0,1
47,1,F,Male,6,1,0,0,1
27,0,M,Female,0,0,0,0,1
36,1,F,Male,1,0,0,0,1
27,0,F,Female,0,42,0,0,1
27,1,F,Male,3,102,1,0,1
40,1,F,Male,8,0,1,0,1
28,0,F,Male,16,7,0,0,1
42,1,F,Male,0,-2,1,0,1
25,0,M,Female,0,0,0,0,1
23,1,F,Male,13,12,0,0,1
31,1,F,Male,3,2,1,0,1
30,0,M,Female,0,2,0,0,1
21,1,F,Male,10,1,0,0,1
46,0,M,Male,1,0,0,0,1
34,1,F,Male,5,8,0,0,1
35,1,F,Male,1,56,1,0,1
68,1,F,Male,1,-1,0,0,1
40,0,F,Male,0,-1,0,0,1
43,0,F,Female,3,0,1,0,1
47,0,M,Female,0,-1,0,0,1
32,1,F,Female,3,14,1,0,1
23,0,M,Male,0,0,0,0,1
47,0,M,Male,1,1,0,0,1
36,1,F,Female,1,2,1,0,1
19,0,M,Female,19,49,0,0,1
34,0,M,Female,3,0,0,0,1
58,0,M,Female,0,2,0,0,1
38,0,F,Male,0,0,0,0,1
39,0,M,Female,0,4,1,0,1
25,0,M,Male,1,-1,0,0,1
24,1,F,Male,3,0,1,0,1
27,1,F,Male,26,28,0,0,1
25,0,M,Female,0,3,0,0,1
58,0,F,Male,1,0,0,0,1
23,1,M,Male,2,1,1,0,1
24,0,F,Male,3,2,0,0,1
30,0,F,Male,0,0,1,0,1
38,0,F,Male,0,0,0,0,1
34,1,F,Male,1,203,0,0,1
41,0,F,Male,2,0,1,0,1
42,0,M,Female,0,-1,0,0,1
28,1,M,Male,0,2,1,0,1
66,0,F,Male,5,-2,0,0,1
25,0,M,Female,0,3,0,0,1
41,1,F,Male,2,0,1,0,1
30,0,F,Female,0,0,0,0,1
25,0,M,Female,0,-2,1,0,1
24,1,F,Male,3,0,1,0,1
45,0,M,Female,0,2,0,0,1
39,0,F,Male,2,1,0,0,1
29,0,F,Male,4,0,1,0,1
23,1,F,Male,0,1,1,0,1
40,0,F,Male,8,4,0,0,1
28,0,M,Female,1,-1,0,0,1
32,0,M,Female,12,-1,0,0,1
22,1,F,Male,1,15,0,0,1
25,1,F,Male,4,1,1,0,1
27,0,F,Female,0,-2,0,0,1
27,0,F,Male,1,1,1,0,1
37,0,M,Female,3,3,0,0,1
19,0,M,Female,0,2,0,0,1
38,0,M,Male,0,2,0,0,1
38,0,F,Female,1,1,0,0,1
29,1,F,Male,18,-1,1,0,1
27,0,M,Female,0,1,0,0,1
31,0,M,Female,1,-4,0,0,1
45,0,M,Female,0,3,0,0,1
28,0,M,Female,0,2,0,0,1
80,0,M,Male,0,-1,0,0,1
23,1,F,Male,8,11,0,0,1
67,0,F,Male,0,0,1,0,1
28,1,F,Male,4,10,1,0,1
26,1,F,Male,6,2,0,0,1
24,1,F,Male,10,2,1,0,1
39,1,F,Male,22,0,0,0,1
36,0,M,Female,0,1,0,0,1
50,0,F,Female,4,0,0,0,1
54,0,M,Female,0,0,0,0,1
40,0,M,Male,0,0,0,0,1
48,0,F,Female,0,0,0,0,1
21,0,F,Female,8,1,1,0,1
23,0,F,Male,9,0,0,0,1
25,0,F,Male,6,37,1,0,1
30,1,F,Male,1,1,1,0,1
25,1,F,Male,5,14,1,0,1
27,0,F,Male,6,112,0,0,1
29,1,F,Male,7,42,0,0,1
45,1,F,Male,0,-1,1,0,1
24,0,M,Male,11,178,0,0,1
35,0,M,Male,5,1,0,0,1
21,1,F,Male,10,1,0,0,1
31,0,M,Female,0,-3,0,0,1
27,0,M,Male,4,5,0,0,1
42,1,M,Female,0,-1,0,0,1
43,0,M,Male,1,0,0,0,1
37,1,F,Female,5,-1,1,0,1
29,0,M,Male,1,17,0,0,1
27,0,M,Female,0,-1,0,0,1
32,0,F,Female,5,1,0,0,1
22,1,F,Male,0,-1,1,0,1
22,0,M,Female,0,2,0,0,1
55,1,F,Male,4,0,1,0,1
29,0,F,Male,6,0,0,0,1
26,0,F,Male,1,1,0,0,1
25,1,F,Female,0,1,1,0,1
29,0,F,Male,5,-1,1,0,1
22,1,F,Male,3,0,0,0,1
48,1,M,Male,14,4,0,0,1
64,1,M,Male,14,2,0,0,1
24,0,F,Male,1,9,0,0,1
30,0,M,Male,0,1,0,0,1
70,0,M,Female,0,1,1,0,1
55,1,F,Male,3,8,1,0,1
31,0,M,Female,0,1,0,0,1
37,0,M,Male,8,2,0,0,1
82,0,M,Female,0,-2,0,0,1
38,0,M,Female,1,2,0,0,1
24,0,F,Male,6,1,0,0,1
53,0,M,Female,0,0,0,0,1
36,0,F,Male,2,1,0,0,1
23,0,F,Male,0,1,0,0,1
27,1,F,Male,0,2,1,0,1
48,1,F,Female,10,1,1,0,1
40,0,M,Male,0,2,0,0,1
51,0,F,Male,0,19,0,0,1
37,1,F,Male,3,1,0,0,1
20,1,F,Male,1,3,0,0,1
35,1,M,Male,8,-1,1,0,1
24,1,F,Male,4,52,0,0,1
29,0,F,Male,0,0,1,0,1
57,0,M,Female,0,-1,0,0,1
31,0,F,Female,0,0,0,0,1
27,0,M,Male,4,0,0,0,1
26,1,M,Male,4,4,1,0,1
38,1,F,Male,1,2,0,0,1
47,0,F,Male,2,106,1,0,1
30,1,F,Male,3,-1,1,0,1
37,0,M,Female,0,1,0,0,1
31,0,F,Female,1,0,0,0,1
40,1,F,Male,29,77,0,0,1
28,0,F,Male,3,-1,1,0,1
25,0,M,Female,0,-1,0,0,1
29,0,F,Male,1,2,0,0,1
28,1,F,Female,3,51,0,0,1
32,1,F,Male,7,0,1,0,1
23,0,F,Male,21,3,0,0,1
21,0,M,Female,0,3,0,0,1
31,0,M,Female,0,-1,0,0,1
25,1,F,Male,1,22,1,0,1
48,1,F,Male,10,3,0,0,1
20,1,F,Male,6,27,0,0,1
30,0,M,Female,6,2,0,0,1
37,0,F,Male,2,2,1,0,1
30,1,F,Male,14,28,0,0,1
24,1,F,Male,4,0,0,0,1
41,0,F,Male,13,3,1,0,1
35,0,F,Female,1,2,0,0,1
41,0,F,Male,1,2,0,0,1
29,0,F,Male,0,0,0,0,1
28,0,M,Male,0,3,0,0,1
27,0,F,Female,0,-1,0,0,1
34,0,F,Male,0,0,0,0,1
28,1,F,Male,1,28,1,0,1
25,1,F,Male,1,114,1,0,1
32,0,M,Male,0,1,0,0,1
28,0,F,Female,0,1,0,0,1
26,0,F,Female,10,2,0,0,1
50,0,M,Male,0,0,0,0,1
37,0,F,Male,0,1,0,0,1
37,1,F,Male,10,8,1,0,1
21,0,F,Male,1,-1,0,0,1
31,1,F,Male,0,6,1,0,1
29,1,M,Male,10,2,0,0,1
40,0,F,Female,6,2,1,0,1
21,0,M,Female,0,2,0,0,1
35,0,F,Male,8,0,1,0,1
21,1,F,Male,1,1,0,0,1
23,1,F,Male,1,179,0,0,1
27,0,F,Male,7,3,0,0,1
35,1,F,Female,0,3,1,0,1
65,0,F,Female,0,-1,0,0,1
21,1,F,Female,11,3,0,0,1
21,0,M,Male,1,0,1,0,1
23,0,M,Female,0,156,0,0,1
24,1,F,Male,5,0,0,0,1
39,0,M,Female,1,0,0,0,1
29,0,M,Female,11,0,0,0,1
27,0,M,Male,0,-3,1,0,1
35,0,F,Male,3,1,1,0,1
24,0,F,Male,1,16,0,0,1
32,0,F,Male,4,-2,1,0,1
29,1,F,Male,10,14,0,0,1
33,0,F,Male,1,2,0,0,1
33,0,F,Female,0,0,0,0,1
26,1,F,Male,0,0,0,0,1
28,1,F,Female,2,0,1,0,1
29,0,F,Female,0,-1,0,0,1
20,0,F,Male,5,4,1,0,1
27,1,F,Male,28,3,1,0,1
30,0,M,Male,0,23,1,0,1
22,0,M,Male,2,1,0,0,1
44,1,F,Male,5,-1,1,0,1
37,1,F,Male,0,11,1,0,1
28,0,M,Female,0,1,0,0,1
36,1,F,Male,9,-3,0,0,1
47,1,M,Male,8,8,1,0,1
40,1,F,Male,0,40,0,0,1
30,0,M,Male,1,0,0,0,1
23,0,M,Male,1,-1,0,0,1
32,0,M,Female,5,-1,0,0,1
47,0,F,Male,12,1,0,0,1
33,0,F,Male,0,262,1,0,1
25,0,F,Male,1,-1,1,0,1
34,0,F,Female,4,-2,0,0,1
26,1,F,Male,9,-2,1,0,1
33,1,F,Male,3,27,0,0,1
24,1,F,Male,1,-1,0,0,1
23,1,F,Male,4,2,1,0,1
32,0,M,Female,15,3,0,0,1
52,0,F,Male,5,38,1,0,1
32,0,F,Male,1,0,0,0,1
26,0,F,Male,2,-2,1,0,1
28,1,M,Male,1,8,0,0,1
58,0,M,Male,0,-3,0,0,1
42,1,F,Male,0,4,1,0,1
42,0,F,Female,9,0,0,0,1
25,0,M,Female,0,0,0,0,1
25,0,F,Female,5,48,1,0,1
17,1,F,Male,3,0,1,0,1
62,0,M,Female,1,0,0,0,1
28,1,F,Male,5,2,1,0,1
29,0,F,Female,1,2,0,0,1
32,0,F,Female,3,-1,1,0,1
43,0,F,Female,1,-2,0,0,1
31,0,M,Female,0,-1,0,0,1
27,1,F,Male,1,3,0,0,1
34,1,F,Male,10,1,1,0,1
21,1,F,Male,5,0,0,0,1
40,0,F,Male,0,2,1,0,1
19,1,F,Male,5,2,0,0,1
31,1,F,Male,6,36,1,0,1
23,1,F,Male,1,22,1,0,1
33,1,F,Male,8,29,0,0,1
33,1,F,Male,3,0,0,0,1
19,0,F,Male,1,2,0,0,1
36,1,F,Male,3,6,0,0,1
22,0,M,Male,1,-1,0,0,1
22,1,F,Male,6,4,0,0,1
55,0,M,Male,1,-1,0,0,1
34,0,M,Male,1,6,1,0,1
26,0,M,Female,0,2,0,0,1
42,0,F,Male,1,5,1,0,1
30,0,F,Female,2,-2,1,0,1
23,1,F,Male,5,2,1,0,1
33,0,F,Male,1,-2,1,0,1
30,0,M,Male,0,0,1,0,1
26,0,F,Female,11,4,0,0,1
24,0,F,Female,1,1,1,0,1
42,0,F,Male,0,255,1,0,1
41,0,M,Female,0,-1,1,0,1
36,1,F,Male,3,-1,1,0,1
27,0,F,Male,1,-2,1,0,1
45,1,M,Male,0,-1,0,0,1
40,0,F,Female,6,-2,0,0,1
30,0,M,Male,4,2,0,0,1
25,1,M,Male,0,-1,0,0,1
30,0,F,Male,0,2,1,0,1
20,1,F,Male,3,12,1,0,1
19,1,F,Male,4,48,1,0,1
39,1,F,Male,11,2,0,0,1
53,0,M,Male,10,0,0,0,1
42,0,F,Male,5,-2,1,0,1
30,0,F,Female,0,0,0,0,1
22,0,F,Female,2,4,1,0,1
20,1,F,Female,3,1,0,0,1
37,0,F,Male,1,8,0,0,1
79,0,M,Male,0,-1,0,0,1
38,0,F,Male,9,1,0,0,1
34,1,F,Male,7,10,0,0,1
37,1,F,Male,3,14,1,0,1
36,0,M,Female,0,1,0,0,1
30,1,F,Male,1,1,1,0,1
29,0,F,Female,0,-1,0,0,1
60,0,F,Male,1,42,0,0,1
29,0,F,Male,1,1,0,0,1
51,0,M,Female,0,-1,0,0,1
26,0,M,Female,1,1,0,0,1
36,1,F,Male,9,25,0,0,1
35,1,F,Male,1,0,0,0,1
26,0,M,Male,1,2,1,0,1
33,0,F,Male,1,0,1,0,1
30,1,F,Male,2,4,1,0,1
28,0,M,Female,4,2,0,0,1
40,1,F,Male,3,3,1,0,1
27,1,F,Male,8,0,0,0,1
21,0,M,Female,0,0,0,0,1
21,1,F,Male,6,-1,0,0,1
34,0,F,Male,3,1,0,0,1
47,1,F,Male,3,19,1,0,1
17,1,F,Male,11,1,0,0,1
20,0,F,Male,5,1,0,0,1
29,1,F,Male,1,43,0,0,1
57,0,F,Male,2,8,0,0,1
34,1,F,Male,3,-2,1,0,1
63,1,F,Male,2,32,0,0,1
30,1,M,Female,0,1,1,0,1
25,0,F,Male,1,3,0,0,1
33,0,F,Male,1,34,0,0,1
31,0,M,Male,0,-1,0,0,1
21,1,F,Male,2,1,0,0,1
54,0,M,Male,0,1,0,0,1
33,0,F,Male,7,-1,1,0,1
31,1,F,Male,0,19,1,0,1
20,0,F,Male,1,35,0,0,1
22,1,F,Male,14,0,1,0,1
19,1,F,Male,2,10,1,0,1
33,1,F,Male,1,-3,1,0,1
26,0,M,Male,0,-2,0,0,1
23,0,F,Female,0,0,0,0,1
42,0,M,Female,2,1,0,0,1
51,1,F,Male,5,-1,0,0,1
25,1,F,Male,6,0,0,0,1
44,0,M,Female,1,1,0,0,1
26,1,F,Male,0,1,1,0,1
24,0,M,Male,11,2,0,0,1
24,0,F,Male,0,39,0,0,1
24,1,F,Male,4,-1,1,0,1
26,0,F,Male,6,6,1,0,1
43,1,F,Male,3,16,1,0,1
33,0,F,Female,0,9,0,0,1
28,0,F,Male,6,90,0,0,1
33,1,F,Male,16,90,1,0,1
61,1,F,Male,24,32,0,0,1
25,1,F,Female,11,3,1,0,1
23,0,F,Male,1,1,1,0,1
36,0,M,Male,0,2,0,0,1
21,1,F,Male,3,281,1,0,1
41,0,M,Male,6,1,0,0,1
24,1,F,Male,2,1,0,0,1
25,0,M,Male,3,-1,0,0,1
30,0,F,Female,0,0,0,0,1
20,0,M,Male,3,3,0,0,1
22,1,F,Male,2,16,0,0,1
24,0,F,Female,0,-2,1,0,1
31,0,F,Female,13,3,0,0,1
26,0,F,Male,6,23,0,0,1
47,1,F,Male,1,2,1,0,1
20,0,F,Female,6,-1,1,0,1
26,1,F,Male,5,1,1,0,1
33,1,F,Male,3,-2,1,0,1
46,1,F,Male,10,11,0,0,1
55,0,M,Female,0,0,0,0,1
22,0,M,Female,1,2,0,0,1
65,0,M,Male,0,2,0,0,1
48,1,F,Male,0,1,0,0,1
41,1,F,Female,3,3,0,0,1
61,1,F,Male,4,-2,1,0,1
24,1,F,Male,8,2,0,0,1
22,0,M,Female,0,2,0,0,1
54,1,F,Male,1,36,1,0,1
21,1,F,Male,6,9,1,0,1
19,0,M,Female,5,0,0,0,1
47,0,F,Male,4,3,1,0,1
24,0,M,Male,0,0,1,0,1
49,0,F,Female,1,2,0,0,1
28,0,M,Female,0,3,0,0,1
31,0,M,Female,0,1,0,0,1
31,0,M,Male,3,-2,0,0,1
35,0,F,Female,2,3,0,0,1
26,0,F,Male,10,3,1,0,1
20,1,F,Male,5,0,0,0,1
43,0,F,Female,0,1,0,0,1
36,0,M,Male,11,-1,0,0,1
24,0,F,Female,5,-1,0,0,1
25,0,F,Male,10,0,1,0,1
24,1,F,Male,1,1,1,0,1
42,0,M,Female,0,-1,0,0,1
19,0,F,Male,19,4,0,0,1
28,1,F,Male,18,-1,1,0,1
26,0,F,Male,5,82,0,0,1
25,0,M,Female,0,2,0,0,1
38,0,M,Female,0,-1,0,0,1
32,1,F,Female,0,239,0,0,1
27,0,F,Male,3,1,0,0,1
37,0,F,Male,0,2,0,0,1
53,1,F,Male,1,3,0,0,1
66,0,M,Female,4,0,0,0,1
45,1,F,Male,5,-2,1,0,1
26,1,F,Female,0,-1,0,0,1
34,1,F,Male,15,2,0,0,1
23,1,F,Male,3,45,0,0,1
47,0,M,Female,0,-3,0,0,1
24,0,F,Male,5,3,0,0,1
29,0,F,Female,5,1,0,0,1
28,0,F,Male,0,3,1,0,1
26,1,F,Male,6,1,0,0,1
28,0,F,Male,11,2,1,0,1
42,1,F,Male,1,3,0,0,1
30,0,F,Male,5,-2,0,0,1
40,0,F,Female,1,2,0,0,1
19,0,M,Male,0,1,0,0,1
38,0,M,Female,0,0,0,0,1
29,0,F,Male,5,-2,0,0,1
47,1,F,Female,1,1,1,0,1
22,1,F,Male,3,2,1,0,1
20,0,F,Female,0,0,0,0,1
30,1,F,Male,2,43,0,0,1
31,0,M,Female,14,4,0,0,1
66,0,M,Female,0,-3,0,0,1
24,1,F,Male,0,2,1,0,1
29,1,F,Male,3,1,1,0,1
26,1,F,Male,3,2,1,0,1
26,0,M,Female,0,2,0,0,1
42,0,M,Female,0,3,0,0,1
24,1,F,Male,6,53,1,0,1
41,1,F,Male,3,202,1,0,1
26,1,F,Male,8,31,1,0,1
31,1,M,Female,4,0,1,0,1
31,0,F,Male,1,2,1,0,1
38,0,F,Male,11,-1,0,0,1
38,0,M,Male,0,59,0,0,1
51,1,F,Male,0,3,0,0,1
36,1,F,Male,4,24,0,0,1
46,0,M,Female,3,1,1,0,1
27,0,M,Female,0,0,0,0,1
28,1,M,Male,1,133,1,0,1
21,0,F,Male,20,53,1,0,1
28,0,F,Female,33,-1,1,0,1
46,1,F,Male,1,2,0,0,1
26,0,F,Male,0,-2,1,0,1
33,0,M,Male,0,2,0,0,1
29,1,F,Male,1,28,0,0,1
29,1,F,Male,1,278,1,0,1
26,1,M,Male,1,3,0,0,1
28,0,M,Male,7,0,0,0,1
29,1,F,Female,4,0,1,0,1
22,0,F,Male,1,0,0,0,1
23,1,F,Male,4,76,1,0,1
36,0,M,Male,0,1,0,0,1
31,0,M,Male,0,38,0,0,1
20,1,F,Male,0,253,1,0,1
30,0,F,Female,1,0,0,0,1
23,0,F,Male,4,177,0,0,1
22,1,F,Male,6,-1,0,0,1
29,0,F,Female,0,1,0,0,1
51,0,M,Female,0,1,0,0,1
20,0,M,Female,9,1,0,0,1
29,0,M,Male,0,0,0,0,1
30,0,M,Male,0,-2,0,0,1
21,0,F,Female,26,1,0,0,1
41,0,M,Male,0,1,0,0,1
23,1,F,Male,6,42,1,0,1
28,1,F,Male,1,35,1,0,1
22,1,F,Male,3,0,1,0,1
35,1,F,Male,6,-1,0,0,1
51,1,F,Male,8,9,0,0,1
31,1,F,Male,25,13,0,0,1
46,0,F,Female,1,3,1,0,1
23,0,M,Female,0,1,0,0,1
25,1,F,Male,2,2,1,0,1
51,0,F,Male,0,1,1,0,1
27,1,F,Female,6,2,1,0,1
44,0,F,Female,0,0,0,0,1
23,1,F,Male,1,15,1,0,1
18,0,M,Female,0,3,0,0,1
30,1,F,Male,0,9,1,0,1
42,0,F,Male,0,0,0,0,1
18,0,F,Male,3,2,0,0,1
34,1,F,Male,6,38,1,0,1
52,0,M,Female,0,1,0,0,1
24,1,F,Male,0,2,0,0,1
22,0,F,Male,3,1,0,0,1
38,0,M,Female,1,1,0,0,1
27,1,F,Male,3,350,0,0,1
23,1,F,Male,5,-2,0,0,1
25,0,F,Male,2,3,0,0,1
21,0,F,Female,1,3,0,0,1
21,1,F,Female,5,2,0,0,1
24,0,M,Male,9,1,0,0,1
20,0,F,Male,2,10,1,0,1
32,1,M,Male,5,0,1,0,1
24,0,F,Male,0,43,0,0,1
25,1,F,Male,1,23,1,0,1
32,1,F,Male,2,1,1,0,1
26,1,F,Male,1,32,0,0,1
23,0,M,Female,0,2,0,0,1
38,0,F,Male,1,1,0,0,1
52,0,F,Female,0,-1,0,0,1
52,1,M,Female,0,-1,1,0,1
49,1,F,Male,0,-2,0,0,1
34,0,F,Male,10,2,1,0,1
46,0,M,Male,1,0,0,0,1
63,0,M,Female,2,-2,0,0,1
27,1,F,Male,5,1,1,0,1
20,0,F,Female,0,1,1,0,1
20,1,F,Male,20,0,1,0,1
41,1,F,Male,1,3,0,0,1
22,1,F,Female,6,15,1,0,1
61,1,F,Male,6,107,0,0,1
36,0,F,Male,1,0,0,0,1
50,0,F,Male,10,0,0,0,1
24,0,M,Male,3,2,0,0,1
27,0,M,Female,0,-2,0,0,1
28,0,F,Female,0,3,0,0,1
27,1,M,Female,10,0,0,0,1
26,1,F,Male,6,92,0,0,1
37,0,F,Female,0,1,0,0,1
31,0,M,Male,1,-1,0,0,1
31,0,M,Female,0,-2,0,0,1
20,1,F,Male,1,0,1,0,1
30,0,M,Female,1,0,0,0,1
54,0,M,Female,3,-1,0,0,1
31,0,M,Male,0,15,0,0,1
39,0,M,Male,0,-1,0,0,1
38,0,F,Female,1,1,0,0,1
42,0,F,Female,10,18,1,0,1
31,0,F,Male,19,3,0,0,1
30,0,M,Male,1,2,0,0,1
31,1,F,Male,1,2,0,0,1
24,1,F,Male,0,0,0,0,1
20,0,M,Female,1,0,0,0,1
63,0,F,Male,8,0,0,0,1
26,1,F,Male,1,195,1,0,1
44,1,F,Male,4,6,1,0,1
30,1,F,Male,6,-1,1,0,1
59,1,M,Male,0,-1,0,0,1
29,0,M,Female,0,-2,0,0,1
25,1,F,Male,1,2,0,0,1
33,0,M,Male,0,2,0,0,1
37,0,M,Male,1,4,0,0,1
30,0,F,Female,3,0,0,0,1
19,0,M,Male,3,0,0,0,1
48,0,M,Male,4,0,0,0,1
24,0,F,Male,3,5,0,0,1
22,0,M,Female,0,1,0,0,1
46,0,M,Male,2,1,0,0,1
26,0,M,Male,0,0,1,0,1
23,1,M,Female,0,3,1,0,1
31,1,F,Male,4,20,0,0,1
49,0,F,Male,13,275,0,0,1
35,0,M,Female,1,0,0,0,1
32,0,M,Female,0,0,0,0,1
57,0,F,Male,0,-1,0,0,1
19,1,F,Male,7,11,0,0,1
26,1,F,Male,0,2,1,0,1
58,1,F,Male,0,1,0,0,1
51,0,M,Male,0,0,0,0,1
28,1,M,Male,0,1,0,0,1
31,0,M,Male,3,-1,0,0,1
27,0,F,Male,0,51,1,0,1
32,0,F,Male,0,-2,0,0,1
43,1,F,Male,4,1,1,0,1
32,0,F,Male,0,2,0,0,1
34,0,F,Male,3,-1,1,0,1
27,1,M,Male,2,0,1,0,1
45,0,M,Female,0,1,0,0,1
27,1,F,Male,5,39,1,0,1
29,1,F,Male,6,60,1,0,1
19,1,F,Male,5,6,1,0,1
43,1,F,Male,1,1,0,0,1
30,1,F,Female,0,2,1,0,1
28,0,M,Female,0,54,0,0,1
22,1,F,Male,8,662,0,0,1
44,0,M,Male,2,-1,0,0,1
49,0,F,Male,2,10,0,0,1
60,0,M,Female,0,-1,0,0,1
20,0,M,Female,0,-1,0,0,1
64,0,M,Female,0,-3,0,0,1
61,0,M,Female,0,1,0,0,1
41,1,F,Male,1,43,1,0,1
38,1,F,Male,5,38,0,0,1
25,0,M,Male,0,1,0,0,1
34,0,M,Female,10,1,0,0,1
24,0,M,Female,1,321,0,0,1
28,0,F,Female,0,1,0,0,1
26,0,F,Male,21,277,0,0,1
27,0,F,Male,2,0,1,0,1
38,1,F,Male,14,1,0,0,1
35,1,F,Female,3,89,0,0,1
41,1,F,Male,4,2,0,0,1
23,0,M,Male,0,2,1,0,1
25,0,M,Male,0,1,0,0,1
41,0,F,Male,7,0,1,0,1
23,1,M,Female,1,34,0,0,1
23,1,F,Male,1,1,1,0,1
33,0,M,Male,0,0,0,0,1
61,1,F,Male,1,81,1,0,1
27,1,F,Male,8,1,1,0,1
32,1,F,Male,2,7,0,0,1
48,0,F,Male,2,1,1,0,1
22,1,F,Male,6,3,1,0,1
29,0,F,Male,5,37,0,0,1
31,0,F,Male,0,0,0,0,1
29,1,F,Male,12,3,1,0,1
25,1,M,Female,9,3,0,0,1
31,1,F,Male,0,0,1,0,1
28,0,F,Male,20,42,0,0,1
27,1,F,Male,3,2,1,0,1
35,0,M,Male,1,-1,0,0,1
31,1,F,Male,12,2,1,0,1
44,0,F,Male,8,0,0,0,1
29,1,F,Male,1,44,1,0,1
25,1,F,Male,5,130,0,0,1
40,0,F,Male,7,1,1,0,1
26,0,M,Female,0,-2,0,0,1
39,0,F,Female,21,106,1,0,1
27,1,F,Male,1,1,0,0,1
30,0,M,Male,16,-1,1,0,1
29,1,F,Male,1,-2,1,0,1
56,0,M,Male,3,-1,0,0,1
31,0,M,Male,4,0,0,0,1
29,0,M,Female,0,0,0,0,1
24,0,F,Male,3,2,0,0,1
33,1,F,Female,0,0,0,0,1
44,0,F,Male,4,40,0,0,1
19,0,M,Female,1,4,0,0,1
30,0,M,Female,0,-3,0,0,1
26,0,F,Female,5,-1,1,0,1
29,1,F,Male,0,0,0,0,1
37,0,M,Female,0,-2,0,0,1
22,0,M,Female,0,-1,0,0,1
58,0,F,Male,0,2,0,0,1
29,0,F,Male,0,1,1,0,1
32,1,F,Male,11,2,1,0,1
17,0,F,Male,5,247,1,0,1
23,0,F,Male,1,1,1,0,1
42,0,M,Male,1,1,0,0,1
28,1,M,Female,1,-2,1,0,1
38,0,F,Female,1,-1,0,0,1
32,0,F,Female,8,-2,0,0,1
28,1,F,Male,8,2,0,0,1
43,0,M,Male,0,3,0,0,1
42,0,M,Female,0,0,0,0,1
36,0,M,Male,4,-1,1,0,1
48,1,F,Male,1,-2,0,0,1
24,1,F,Male,1,1,1,0,1
46,0,F,Female,19,-3,0,0,1
47,0,F,Male,1,1,0,0,1
28,0,F,Female,0,0,1,0,1
35,0,F,Male,2,34,0,0,1
29,0,M,Female,3,1,0,0,1
31,1,F,Female,5,2,0,0,1
25,0,F,Female,1,-1,1,0,1
45,1,F,Male,6,0,0,0,1
20,1,F,Male,3,-1,0,0,1
41,0,F,Female,0,1,1,0,1
23,0,M,Male,0,2,1,0,1
28,0,M,Female,0,-2,0,0,1
37,0,M,Male,0,2,0,0,1
25,0,F,Male,5,3,1,0,1
39,0,F,Male,9,29,1,0,1
43,1,F,Female,0,11,0,0,1
22,1,F,Male,4,6,1,0,1
29,0,F,Female,0,0,0,0,1
20,0,M,Female,1,3,0,0,1
44,0,M,Male,1,-1,0,0,1
26,0,M,Male,0,-2,0,0,1
25,0,M,Female,0,-2,0,0,1
30,0,M,Female,0,2,0,0,1
31,0,M,Female,0,0,0,0,1
23,0,M,Female,0,2,0,0,1
