Gender,ForeignWorker,Single,Age,LoanDuration,LoanAmount,LoanRateAsPercentOfIncome,YearsAtCurrentHome,NumberOfOtherLoansAtBank,NumberOfLiableIndividuals,HasTelephone,MissedPayments,NoCurrentLoan,CriticalAccountOrLoansElsewhere,OtherLoansAtBank,OtherLoansAtStore,HasCoapplicant,HasGuarantor,OwnsHouse,RentsHouse,Unemployed,JobClassIsSkilled,CheckingAccountBalance,SavingsAccountBalance,YearsAtCurrentJob
0,0,0,52,12,1593,3,3,2,1,0,1,0,1,0,0,1,0,1,0,0,0,lt_0,lt_100,geq_1_lt_4
1,0,1,40,47,13214,4,2,1,1,1,1,0,0,1,0,0,0,0,0,1,1,geq_0_lt_200,lt_100,geq_4
0,0,0,56,7,1792,3,4,2,1,1,1,0,1,0,0,0,0,1,0,0,0,lt_0,geq_500,geq_1_lt_4
0,0,0,63,20,1342,4,4,1,1,1,1,0,0,0,0,0,1,1,0,0,0,geq_0_lt_200,lt_100,geq_4
0,0,0,33,34,3484,4,4,1,1,0,1,0,0,0,0,0,1,0,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,34,31,2908,3,3,1,2,0,1,0,0,1,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,27,11,1054,1,1,1,2,0,1,0,0,0,0,0,0,1,0,0,1,geq_200,lt_100,lt_1
1,0,1,39,15,3885,2,3,1,2,1,1,0,0,0,0,0,0,0,1,1,1,lt_0,geq_100_lt_500,geq_4
1,0,1,32,43,11902,3,4,1,1,0,1,0,0,1,0,0,0,0,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,33,23,3056,4,4,1,1,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,40,15,1506,3,3,2,1,0,1,0,0,0,0,0,0,1,0,0,0,lt_0,lt_100,lt_1
0,1,0,38,17,1701,4,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,lt_1
1,0,1,59,17,740,4,4,2,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,geq_500,geq_4
1,0,1,35,33,4552,4,4,2,2,0,1,0,0,1,0,0,0,1,0,1,1,lt_0,lt_100,geq_1_lt_4
1,0,1,43,9,1475,4,4,2,2,0,1,0,0,0,0,0,0,1,0,0,0,lt_0,lt_100,geq_1_lt_4
1,1,1,51,10,1916,4,3,2,2,1,1,0,1,0,0,0,0,1,0,0,0,lt_0,geq_500,geq_4
1,0,0,35,11,3855,2,4,1,1,0,1,0,1,0,0,0,0,0,1,0,1,lt_0,lt_100,geq_4
1,0,1,54,19,4032,3,4,1,2,0,1,1,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,35,56,10102,2,3,1,1,1,1,0,0,0,0,1,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,36,10,833,1,2,2,2,0,1,0,1,0,0,0,0,1,0,0,0,lt_0,lt_100,geq_1_lt_4
1,0,1,27,24,7525,4,4,1,2,1,1,0,0,0,0,0,0,0,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
0,0,0,34,9,3774,1,4,1,1,1,1,0,0,0,0,0,0,0,1,0,1,lt_0,lt_100,geq_1_lt_4
0,0,0,34,39,4989,4,3,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,25,11,1687,4,4,1,1,0,1,0,0,0,0,0,0,0,1,0,1,lt_0,lt_100,lt_1
0,0,0,24,9,2029,4,4,2,1,0,1,0,0,0,0,0,0,1,1,0,1,lt_0,lt_100,geq_4
0,0,0,35,13,2769,2,3,2,1,0,1,0,1,1,0,0,0,0,1,0,1,lt_0,lt_100,geq_1_lt_4
0,0,1,45,12,2446,1,4,2,2,0,1,0,1,0,0,0,0,0,1,0,0,geq_0_lt_200,geq_100_lt_500,geq_4
1,0,0,36,16,2379,3,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,lt_0,lt_100,lt_1
0,0,0,43,17,1655,4,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,lt_0,lt_100,geq_1_lt_4
1,0,1,55,23,7335,4,3,2,1,1,0,0,1,0,0,0,0,1,0,1,1,lt_0,lt_100,geq_1_lt_4
1,0,0,61,12,12334,2,3,1,1,0,1,1,0,1,0,0,0,1,0,0,0,geq_0_lt_200,lt_100,geq_1_lt_4
0,0,0,37,34,4569,3,3,2,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,28,13,2503,4,3,3,2,1,1,0,0,1,0,0,0,0,0,0,0,geq_0_lt_200,lt_100,geq_4
0,0,0,30,8,1384,1,4,2,1,1,1,0,0,0,0,0,0,1,0,0,0,lt_0,geq_100_lt_500,geq_4
1,0,1,27,36,16438,2,3,1,1,0,1,0,0,1,0,0,1,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
0,0,0,48,8,1238,3,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,38,33,6303,4,3,2,1,0,1,1,1,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,34,36,8463,2,3,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,0,23,12,2340,3,2,2,1,0,1,0,0,0,0,0,1,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,25,7,1221,4,2,1,1,0,1,1,1,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,32,25,4745,4,4,1,1,1,1,1,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,58,11,3897,1,4,1,1,1,1,1,0,1,0,0,0,0,1,0,0,lt_0,geq_500,geq_1_lt_4
0,0,1,25,16,1565,2,2,3,1,0,1,0,0,1,0,0,0,1,0,0,0,lt_0,geq_500,geq_1_lt_4
1,0,1,33,24,1545,4,3,1,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,26,34,7947,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,geq_0_lt_200,lt_100,lt_1
0,0,1,32,48,3770,4,2,1,1,0,1,0,0,1,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,0,1,25,12,1489,2,3,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_500,geq_4
1,0,1,32,36,2436,4,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,33,17,1588,4,4,1,2,0,1,1,0,0,0,0,0,0,1,0,1,lt_0,lt_100,lt_1
1,0,1,37,20,3462,4,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,33,10,779,4,4,2,1,0,1,0,0,1,0,0,0,0,0,0,1,lt_0,lt_100,geq_4
0,0,0,27,9,1649,4,4,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_500,geq_4
1,0,1,65,43,7092,2,3,2,1,1,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,35,10,3224,4,3,2,1,0,1,0,1,0,0,0,0,1,0,1,0,lt_0,geq_500,geq_1_lt_4
0,0,0,39,31,2028,4,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,23,11,1514,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_200,lt_100,geq_1_lt_4
1,0,1,48,23,876,4,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,lt_0,lt_100,geq_4
0,0,0,46,12,2171,4,4,2,2,0,1,0,0,0,0,0,0,0,1,0,0,geq_200,lt_100,geq_1_lt_4
1,0,1,41,47,3479,3,1,1,2,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,0,28,16,2312,3,4,1,1,0,1,0,0,0,0,0,1,0,1,0,0,lt_0,geq_500,geq_1_lt_4
1,1,0,26,11,1237,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,lt_0,geq_100_lt_500,lt_1
0,0,0,31,34,2348,4,3,2,1,0,1,0,0,1,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
0,0,0,25,11,1491,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_100_lt_500,lt_1
0,0,0,36,23,1124,4,3,1,2,0,1,0,1,0,0,0,1,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,23,9,1494,4,4,2,1,0,1,0,1,0,0,0,0,0,1,0,1,lt_0,geq_500,geq_1_lt_4
1,0,1,53,9,3056,1,4,1,2,1,1,0,0,1,0,0,0,0,1,0,0,geq_0_lt_200,geq_500,geq_1_lt_4
1,0,0,29,16,1760,3,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_200,geq_500,geq_1_lt_4
1,0,1,33,54,7055,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,36,11,1216,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,lt_0,geq_500,geq_1_lt_4
0,0,1,46,13,1924,4,4,2,1,1,1,0,0,1,0,0,0,0,1,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,1,36,10,4434,4,1,1,2,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,37,34,1841,4,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,geq_0_lt_200,geq_500,geq_1_lt_4
1,0,0,45,10,2723,4,4,2,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,0,1,38,26,2378,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_4
1,0,0,27,24,8804,3,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,31,34,6593,4,4,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,41,50,12235,2,4,2,1,1,0,0,0,1,0,0,0,0,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,57,43,14691,2,4,1,2,1,1,0,0,0,0,0,0,1,0,0,1,geq_200,lt_100,geq_4
1,0,1,36,14,6603,2,2,2,1,1,1,0,0,0,0,1,0,1,0,1,1,lt_0,lt_100,geq_1_lt_4
1,0,0,25,23,1364,4,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,38,9,1538,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,1,0,46,18,3244,3,3,2,1,0,1,0,1,0,0,0,0,1,0,0,0,geq_200,lt_100,geq_1_lt_4
1,0,1,29,41,4371,2,4,1,2,0,1,0,0,0,0,0,1,0,0,0,1,lt_0,lt_100,geq_4
1,0,1,37,9,3124,2,2,2,1,0,1,0,1,0,0,0,0,1,0,1,0,lt_0,lt_100,geq_1_lt_4
1,0,1,38,25,2098,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
0,0,0,61,10,335,4,2,2,1,0,1,0,1,0,0,0,0,1,0,0,0,lt_0,lt_100,geq_4
1,0,0,23,9,1812,4,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,43,25,3425,3,4,1,2,1,0,1,0,1,0,0,0,0,1,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,27,19,2543,4,4,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,39,11,1240,4,3,3,2,1,1,0,1,0,0,0,0,0,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_1_lt_4
0,0,1,35,47,3817,2,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,lt_0,lt_100,geq_1_lt_4
1,0,1,43,12,3574,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,lt_0,geq_500,geq_1_lt_4
0,0,0,42,48,4624,2,3,2,1,0,1,0,1,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,35,17,8648,2,1,2,1,0,1,0,0,0,0,0,1,1,0,0,1,lt_0,geq_100_lt_500,lt_1
1,0,1,43,36,15769,2,4,1,2,1,1,0,1,1,0,0,0,0,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,26,17,2639,4,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,32,35,3108,4,2,2,1,0,0,0,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,42,31,3819,4,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
0,0,1,28,37,7597,3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,lt_1
1,0,1,46,37,2953,4,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,1,1,37,33,2022,2,4,1,2,0,0,0,0,0,0,0,1,0,0,0,0,lt_0,lt_100,geq_4
1,0,1,31,37,1846,4,3,2,2,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,0,1,28,9,1324,2,4,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,52,17,4174,4,2,3,1,0,1,0,1,0,0,0,0,1,0,0,0,lt_0,lt_100,geq_4
0,0,0,25,13,1495,3,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,lt_0,geq_500,geq_1_lt_4
1,0,1,38,15,1183,2,4,1,1,1,1,0,0,1,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,1,35,9,3925,2,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,58,35,3054,4,4,1,1,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,39,9,1327,4,4,2,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,geq_500,geq_1_lt_4
1,0,1,30,24,4642,2,2,1,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,51,24,2702,4,3,3,1,1,1,0,0,0,0,1,0,0,1,0,1,lt_0,lt_100,geq_4
0,0,0,43,10,1452,3,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,geq_0_lt_200,geq_500,geq_4
1,0,1,31,36,7135,2,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,geq_0_lt_200,lt_100,lt_1
1,0,0,31,31,1787,4,3,2,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,1,1,43,7,883,2,3,1,2,0,1,0,0,0,0,0,0,0,1,0,0,lt_0,geq_100_lt_500,lt_1
1,0,1,54,34,1195,4,4,1,1,0,1,0,0,0,0,0,0,0,0,1,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,32,37,9095,2,2,1,1,0,0,0,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,58,7,1874,4,1,3,2,0,1,1,0,0,0,0,1,1,0,0,0,geq_0_lt_200,lt_100,geq_4
0,0,0,35,15,2722,3,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,geq_0_lt_200,lt_100,geq_4
1,0,1,54,12,2649,4,3,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,0,1,31,12,3387,2,4,1,2,1,1,1,0,0,0,0,0,0,1,0,1,lt_0,lt_100,lt_1
0,0,0,56,18,1183,4,3,2,1,0,1,0,1,0,0,0,0,0,1,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,38,13,3104,3,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,31,13,11269,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,geq_200,lt_100,geq_1_lt_4
1,0,1,70,9,1679,4,4,2,1,0,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,37,11,2149,4,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,geq_0_lt_200,geq_500,geq_1_lt_4
1,0,0,34,32,3652,2,3,2,1,0,1,0,1,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,34,23,2212,4,2,1,2,0,1,0,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,31,34,16270,3,3,3,2,1,1,1,1,0,0,1,1,0,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,26,19,3801,4,1,1,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,41,11,2801,3,3,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,0,1,33,10,7226,1,2,1,2,0,0,1,0,0,0,0,1,1,0,0,0,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,1,66,25,2900,2,2,2,2,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,0,1,46,14,11338,4,4,1,1,1,1,0,1,0,0,0,0,1,0,1,1,geq_0_lt_200,lt_100,geq_1_lt_4
0,0,0,38,21,4474,4,2,2,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,54,11,1782,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,geq_0_lt_200,geq_500,geq_1_lt_4
1,0,1,45,31,4034,3,2,1,2,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,36,11,2708,2,1,1,2,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,48,37,7080,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,lt_0,geq_100_lt_500,geq_4
1,0,1,34,39,4341,3,4,1,2,1,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,36,16,1704,4,2,1,1,0,1,0,0,1,0,1,0,1,0,0,1,lt_0,geq_500,geq_1_lt_4
0,0,0,24,20,2661,2,3,1,1,0,1,0,0,0,0,1,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,38,14,1187,4,3,2,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,48,11,918,4,3,2,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
0,0,0,28,10,2003,4,2,1,1,0,1,0,0,0,0,1,0,0,1,1,1,lt_0,geq_100_lt_500,geq_1_lt_4
0,0,0,23,12,3265,4,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,lt_0,lt_100,lt_1
1,0,1,39,10,5857,2,4,1,1,1,1,0,0,0,0,0,0,0,1,0,1,geq_0_lt_200,geq_100_lt_500,geq_1_lt_4
1,0,1,64,15,4378,2,3,2,1,0,1,1,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,33,52,4985,2,4,1,1,1,1,0,0,1,0,0,0,0,0,0,1,geq_0_lt_200,lt_100,lt_1
1,0,1,40,10,1374,4,3,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,33,15,3990,3,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,25,24,2707,4,3,2,1,0,1,0,1,0,0,1,0,1,0,0,1,geq_200,geq_100_lt_500,geq_1_lt_4
1,0,1,39,37,4678,2,2,1,1,0,1,0,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,1,0,33,13,8249,4,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,geq_0_lt_200,lt_100,lt_1
1,0,1,39,31,3858,3,3,1,1,1,0,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,26,12,1615,3,3,2,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,0,0,22,9,12433,3,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
0,0,0,42,15,3612,4,1,2,1,0,1,0,1,0,0,0,0,0,1,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,26,24,1120,4,3,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_500,geq_4
1,0,1,39,18,14545,2,4,1,2,1,1,0,0,0,0,0,0,1,0,1,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,1,1,53,9,615,1,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,lt_0,lt_100,geq_1_lt_4
0,0,0,24,33,4345,4,2,2,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,29,10,2288,2,3,2,2,1,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,lt_1
1,0,1,30,46,15370,2,3,1,1,1,1,0,0,1,0,0,0,1,0,0,1,geq_200,lt_100,geq_4
1,0,1,42,5,1900,3,4,2,2,1,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,31,27,2464,4,2,1,1,0,1,1,0,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_1_lt_4
1,0,1,26,49,6311,3,1,1,2,1,0,0,0,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,0,30,8,1818,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,lt_0,lt_100,geq_1_lt_4
1,0,1,26,11,1789,2,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,geq_200,geq_100_lt_500,geq_1_lt_4
1,0,1,35,31,4700,2,1,1,2,0,1,0,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,36,8,1483,1,3,1,1,0,1,0,1,0,0,0,1,1,0,0,1,geq_200,lt_100,geq_1_lt_4
1,0,0,29,11,3126,3,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,1,58,57,17511,2,4,2,1,1,0,0,0,0,0,1,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,35,17,13390,3,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_200,geq_100_lt_500,geq_1_lt_4
1,0,1,58,35,3976,2,4,1,1,0,0,0,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,56,14,2280,4,4,1,2,0,1,0,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,27,24,3353,2,4,1,1,1,1,0,0,0,0,0,0,0,1,0,1,lt_0,geq_500,geq_4
0,0,0,36,35,1991,4,2,1,1,0,1,0,0,1,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,1,38,14,2925,4,3,1,1,0,1,0,0,0,0,0,1,1,0,0,0,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,45,8,1020,2,3,2,2,1,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,45,56,14700,3,4,3,2,0,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,40,12,3634,4,4,1,2,0,1,1,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,35,17,5470,4,2,1,1,0,1,0,1,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,35,4,3227,2,2,1,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_500,geq_1_lt_4
1,0,0,27,10,1568,2,4,1,1,0,1,0,0,0,0,0,1,1,0,0,0,geq_0_lt_200,geq_100_lt_500,geq_4
1,0,0,30,9,1388,3,4,1,1,0,1,1,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,44,25,1952,4,2,1,2,0,1,0,0,0,0,0,0,0,1,0,1,lt_0,lt_100,lt_1
1,0,1,37,40,15857,4,4,2,1,1,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,40,24,2615,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,27,37,2456,4,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,lt_0,lt_100,geq_1_lt_4
1,0,1,65,13,8246,2,4,1,2,1,1,0,0,0,0,0,0,0,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,39,14,3140,4,4,1,1,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,42,12,1792,4,2,1,1,0,1,0,0,0,0,0,1,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,0,44,43,3360,3,4,1,1,1,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,25,9,1710,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,geq_0_lt_200,lt_100,geq_4
0,0,0,67,10,1675,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_4
0,0,0,42,14,7180,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_200,lt_100,geq_4
1,0,1,22,11,2723,3,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_200,lt_100,lt_1
1,0,0,44,24,2619,4,3,2,1,1,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,25,14,1733,4,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,lt_0,lt_100,lt_1
1,0,0,31,11,1385,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,geq_200,lt_100,lt_1
1,0,0,31,24,2858,4,2,1,1,1,1,0,0,0,0,0,0,1,1,0,1,lt_0,lt_100,geq_4
0,0,0,29,7,1510,4,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,42,13,2360,4,4,2,1,0,1,0,1,0,0,1,0,0,1,0,1,lt_0,lt_100,geq_1_lt_4
0,0,0,52,9,3308,4,4,1,1,1,1,0,0,0,0,0,0,0,1,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,0,39,11,1147,2,3,1,2,0,1,0,1,0,0,0,0,1,0,0,0,lt_0,lt_100,geq_1_lt_4
1,0,1,31,10,3758,4,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,geq_200,lt_100,geq_1_lt_4
1,0,1,27,12,1715,4,3,1,1,1,1,0,0,0,0,0,0,1,0,1,1,lt_0,geq_100_lt_500,geq_4
0,0,1,38,9,1776,4,4,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,43,12,3944,4,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,41,9,960,2,2,3,2,0,0,0,1,0,0,0,0,1,0,0,0,geq_200,lt_100,geq_1_lt_4
1,1,1,55,34,1854,4,4,1,2,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,34,38,8123,2,2,1,1,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
