age,two_year_recid,c_charge_degree,sex,priors_count,length_of_stay,race,unrelated_column_one,unrelated_column_two
40,0,F,Male,0,3,0,0,1
37,1,F,Female,5,-1,0,0,1
28,1,F,Male,0,5,0,0,1
45,0,F,Female,0,1,1,0,1
64,0,F,Male,16,0,1,0,1
26,0,F,Female,6,0,1,0,1
26,1,F,Male,9,80,1,0,1
31,0,F,Male,6,54,0,0,1
18,0,F,Male,6,103,0,0,1
29,1,F,Male,10,109,0,0,1
28,0,M,Female,5,-1,0,0,1
28,0,F,Male,12,3,0,0,1
51,0,F,Female,5,11,0,0,1
59,0,M,Male,1,1,0,0,1
28,1,M,Male,0,1,0,0,1
28,0,M,Female,0,2,0,0,1
33,0,F,Female,0,0,1,0,1
27,0,M,Female,0,64,0,0,1
23,1,F,Male,1,154,1,0,1
25,1,F,Male,0,2,1,0,1
27,1,F,Female,1,1,1,0,1
28,0,F,Male,1,3,1,0,1
43,1,F,Male,5,1,1,0,1
22,0,F,Male,1,3,0,0,1
26,1,F,Male,0,10,0,0,1
41,0,F,Male,2,0,1,0,1
23,0,M,Male,0,-2,0,0,1
28,0,F,Male,6,-2,1,0,1
27,1,F,Male,5,26,1,0,1
23,1,F,Male,1,2,1,0,1
21,1,F,Male,16,2,1,0,1
22,0,F,Female,7,0,0,0,1
31,0,M,Female,0,0,0,0,1
27,1,F,Male,0,-1,1,0,1
44,1,F,Female,5,1,1,0,1
20,1,F,Male,3,51,1,0,1
20,1,F,Male,1,40,0,0,1
27,0,F,Female,2,-1,0,0,1
26,1,F,Female,1,4,1,0,1
26,1,F,Male,4,2,1,0,1
57,0,M,Female,0,0,0,0,1
49,0,M,Female,0,2,0,0,1
30,1,M,Male,1,4,0,0,1
23,0,F,Female,7,-1,0,0,1
26,0,M,Female,0,1,1,0,1
34,0,M,Female,1,37,0,0,1
39,0,M,Female,0,1,0,0,1
23,1,F,Female,1,1,0,0,1
31,0,F,Male,3,264,0,0,1
35,1,F,Male,12,0,1,0,1
62,0,M,Male,5,101,0,0,1
49,1,F,Male,8,0,0,0,1
21,0,F,Male,0,14,0,0,1
57,0,M,Female,19,-1,0,0,1
23,0,F,Male,0,-2,0,0,1
30,0,M,Male,3,86,0,0,1
29,1,F,Male,7,193,1,0,1
36,1,F,Male,1,2,1,0,1
32,0,M,Female,0,2,0,0,1
37,0,F,Female,5,0,0,0,1
29,0,F,Male,1,2,0,0,1
27,0,M,Female,0,-1,0,0,1
46,0,M,Female,0,0,0,0,1
23,0,M,Female,1,0,0,0,1
28,1,F,Male,1,79,1,0,1
25,0,M,Male,0,-1,0,0,1
27,0,M,Female,2,-1,0,0,1
20,1,F,Male,5,18,1,0,1
24,1,F,Male,3,2,1,0,1
27,0,F,Male,2,-3,0,0,1
22,1,F,Male,5,2,0,0,1
35,0,F,Male,4,0,0,0,1
38,0,M,Male,16,1,0,0,1
24,0,F,Female,0,2,0,0,1
21,1,F,Male,1,11,0,0,1
24,0,M,Male,5,1,0,0,1
58,0,M,Female,0,-1,0,0,1
45,0,F,Male,1,1,0,0,1
34,1,F,Male,8,156,0,0,1
29,1,F,Female,1,112,0,0,1
22,0,F,Female,0,3,0,0,1
51,0,M,Female,0,2,0,0,1
32,0,M,Female,0,-3,1,0,1
25,1,F,Male,5,6,1,0,1
32,1,F,Male,1,-1,1,0,1
32,0,F,Male,15,127,1,0,1
23,0,F,Male,11,1,0,0,1
25,0,F,Male,17,-2,0,0,1
37,0,F,Female,4,-1,0,0,1
30,1,F,Male,0,10,1,0,1
42,1,F,Female,0,67,0,0,1
31,0,F,Male,2,2,1,0,1
45,0,M,Female,5,-2,0,0,1
44,1,F,Male,15,-2,1,0,1
26,0,F,Male,0,0,0,0,1
30,0,M,Female,1,2,0,0,1
27,0,F,Male,3,90,1,0,1
33,1,F,Male,4,-3,1,0,1
42,1,F,Male,2,77,0,0,1
27,0,F,Female,0,-2,0,0,1
25,1,F,Male,1,3,1,0,1
23,0,F,Female,6,145,0,0,1
41,0,M,Male,1,54,0,0,1
45,1,F,Male,6,0,0,0,1
28,0,M,Male,0,-1,0,0,1
28,1,F,Male,0,6,1,0,1
26,0,M,Female,0,0,0,0,1
28,1,F,Male,2,-2,1,0,1
23,1,F,Male,1,1,1,0,1
31,0,F,Male,4,-2,0,0,1
27,0,M,Female,2,1,0,0,1
31,0,M,Female,0,1,0,0,1
68,0,M,Female,0,0,0,0,1
41,0,M,Female,7,1,0,0,1
45,0,F,Male,0,2,0,0,1
25,0,F,Female,1,4,0,0,1
21,0,M,Female,0,0,0,0,1
24,0,M,Female,9,0,0,0,1
24,1,M,Male,0,0,0,0,1
59,0,F,Male,5,11,1,0,1
21,1,F,Male,0,1,1,0,1
29,1,F,Male,8,16,1,0,1
25,0,F,Female,11,35,0,0,1
31,0,M,Male,0,0,0,0,1
27,1,F,Male,6,-1,0,0,1
19,1,F,Male,5,2,1,0,1
32,0,M,Male,1,0,0,0,1
35,0,M,Female,0,0,0,0,1
30,1,F,Male,6,11,1,0,1
27,1,F,Male,9,-2,0,0,1
26,0,M,Female,0,-1,0,0,1
29,1,F,Male,6,2,1,0,1
31,1,F,Male,1,79,0,0,1
26,1,F,Male,9,2,0,0,1
25,1,F,Male,18,3,1,0,1
25,0,F,Female,0,2,1,0,1
22,1,F,Male,2,2,1,0,1
24,1,F,Male,0,0,1,0,1
22,0,F,Male,1,57,0,0,1
23,1,F,Male,1,64,0,0,1
26,1,F,Male,5,19,0,0,1
36,1,F,Male,3,38,1,0,1
60,0,M,Male,5,-1,0,0,1
22,0,M,Male,0,-1,0,0,1
39,0,F,Female,0,2,0,0,1
27,1,F,Male,3,4,1,0,1
29,1,F,Male,1,270,0,0,1
29,0,M,Female,0,1,0,0,1
35,0,F,Male,3,2,0,0,1
27,1,F,Male,29,3,0,0,1
37,1,F,Male,1,0,0,0,1
32,1,F,Male,1,3,0,0,1
28,0,M,Female,0,0,0,0,1
59,0,M,Female,0,0,0,0,1
30,1,F,Male,5,1,1,0,1
23,0,F,Female,0,1,0,0,1
32,0,F,Male,0,-1,0,0,1
42,1,F,Male,33,80,0,0,1
68,0,M,Female,20,-1,0,0,1
28,1,F,Male,1,0,0,0,1
34,1,F,Male,0,-8,0,0,1
21,0,M,Female,0,2,0,0,1
24,0,M,Female,0,1,0,0,1
21,1,F,Male,1,1,0,0,1
30,1,F,Female,1,-1,0,0,1
26,0,F,Male,3,1,0,0,1
49,1,F,Male,2,17,0,0,1
51,0,M,Male,19,-1,0,0,1
31,0,F,Male,0,4,1,0,1
22,0,M,Female,6,1,0,0,1
32,0,F,Female,0,1,0,0,1
26,1,F,Male,0,0,1,0,1
34,0,M,Female,0,0,0,0,1
40,1,F,Male,0,2,1,0,1
44,0,M,Male,0,0,0,0,1
43,1,F,Male,5,3,0,0,1
24,0,M,Female,1,2,0,0,1
33,0,M,Female,0,-1,0,0,1
52,0,F,Female,25,0,0,0,1
24,0,F,Male,9,1,0,0,1
49,0,F,Male,0,1,0,0,1
25,1,F,Male,1,44,1,0,1
26,1,F,Male,16,34,0,0,1
34,0,F,Male,10,1,1,0,1
28,0,F,Male,3,0,1,0,1
21,1,F,Male,1,3,1,0,1
24,0,M,Female,0,-1,0,0,1
26,1,F,Male,4,3,0,0,1
22,0,M,Female,5,0,1,0,1
19,0,F,Male,2,43,0,0,1
25,1,F,Male,15,1,0,0,1
28,0,M,Male,0,3,0,0,1
44,0,F,Male,0,1,1,0,1
58,0,M,Male,3,0,0,0,1
19,1,F,Male,4,2,1,0,1
36,0,M,Female,5,2,0,0,1
19,1,F,Female,1,2,1,0,1
53,1,F,Male,0,3,0,0,1
25,0,F,Male,0,1,1,0,1
30,1,F,Male,9,2,1,0,1
53,0,F,Male,6,0,0,0,1
61,0,M,Male,0,-1,0,0,1
23,0,M,Female,0,1,0,0,1
42,1,F,Male,5,380,1,0,1
27,0,M,Female,0,3,1,0,1
25,0,M,Female,0,1,0,0,1
42,0,F,Female,0,1,1,0,1
37,0,M,Male,0,-1,1,0,1
25,1,F,Male,2,3,1,0,1
28,0,F,Male,1,30,1,0,1
30,1,F,Male,1,0,0,0,1
26,1,M,Male,5,-1,0,0,1
24,0,M,Female,5,0,0,0,1
31,0,F,Male,1,47,0,0,1
19,1,F,Male,7,1,1,0,1
60,0,F,Male,6,53,0,0,1
26,1,F,Male,0,1,1,0,1
29,1,F,Female,1,1,0,0,1
26,0,F,Male,1,-2,1,0,1
46,0,F,Female,15,11,0,0,1
32,1,F,Male,6,198,0,0,1
32,0,M,Female,1,1,1,0,1
25,1,F,Male,6,2,0,0,1
32,1,F,Male,0,0,0,0,1
34,1,F,Male,1,8,1,0,1
26,0,F,Male,8,3,1,0,1
30,0,M,Female,1,2,1,0,1
53,0,F,Male,2,8,1,0,1
70,0,F,Male,7,-1,1,0,1
31,0,M,Female,0,0,0,0,1
24,0,F,Male,3,1,0,0,1
41,1,M,Male,0,1,1,0,1
25,1,F,Male,10,4,0,0,1
27,0,M,Male,0,3,0,0,1
22,0,F,Male,1,2,1,0,1
35,1,F,Male,11,0,0,0,1
58,1,M,Male,17,2,0,0,1
23,0,M,Female,0,0,0,0,1
40,0,M,Male,4,96,0,0,1
36,0,M,Female,1,-3,0,0,1
33,1,F,Male,9,46,1,0,1
48,0,M,Female,0,0,0,0,1
26,1,F,Male,5,90,1,0,1
43,0,F,Male,0,-1,1,0,1
30,1,F,Male,15,-1,1,0,1
52,1,F,Male,5,11,0,0,1
31,1,M,Male,3,-1,0,0,1
20,0,F,Male,5,2,0,0,1
39,0,F,Male,6,2,0,0,1
31,0,F,Male,1,0,0,0,1
28,0,M,Female,0,-1,0,0,1
28,0,F,Female,4,0,0,0,1
30,0,M,Female,10,1,1,0,1
29,0,F,Female,0,0,0,0,1
22,1,F,Male,5,14,1,0,1
32,0,M,Male,0,0,0,0,1
23,0,M,Female,2,1,0,0,1
31,0,F,Female,0,149,0,0,1
32,1,F,Male,10,1,1,0,1
25,1,F,Male,1,4,1,0,1
26,1,F,Male,1,58,0,0,1
28,1,F,Male,10,53,1,0,1
50,0,M,Female,0,-1,0,0,1
21,0,M,Female,0,4,0,0,1
25,1,F,Male,5,2,1,0,1
27,0,F,Female,16,-1,1,0,1
26,1,M,Male,1,2,0,0,1
25,0,F,Male,3,1,1,0,1
28,0,M,Male,0,-1,0,0,1
45,1,F,Male,1,4,0,0,1
42,1,F,Male,1,104,0,0,1
33,0,M,Female,0,0,0,0,1
37,1,M,Male,1,0,0,0,1
35,0,M,Male,5,2,0,0,1
22,0,F,Female,0,0,0,0,1
32,1,F,Male,0,31,1,0,1
22,0,F,Male,1,226,0,0,1
24,1,F,Male,4,2,1,0,1
38,0,M,Female,0,0,0,0,1
26,0,F,Female,0,0,0,0,1
21,0,F,Male,4,-1,1,0,1
24,1,F,Male,5,3,0,0,1
39,0,F,Male,5,-2,0,0,1
56,0,M,Female,0,1,0,0,1
30,1,F,Female,5,0,0,0,1
25,0,M,Female,0,3,0,0,1
38,1,M,Female,0,0,0,0,1
22,1,F,Male,3,1,1,0,1
31,1,F,Male,8,89,1,0,1
29,1,F,Male,5,4,1,0,1
37,1,F,Female,3,2,1,0,1
25,0,M,Female,0,0,0,0,1
29,0,F,Female,15,2,1,0,1
22,0,M,Male,1,2,1,0,1
51,1,F,Male,5,2,1,0,1
41,1,F,Female,2,-1,1,0,1
22,0,F,Male,1,23,0,0,1
44,0,F,Male,1,15,0,0,1
54,0,M,Male,0,2,0,0,1
42,0,M,Female,0,4,0,0,1
33,1,F,Male,6,-1,1,0,1
25,0,M,Female,8,0,0,0,1
68,1,F,Male,4,13,1,0,1
25,1,F,Male,1,2,1,0,1
31,1,F,Male,0,30,1,0,1
53,0,M,Male,0,1,0,0,1
39,0,M,Male,0,0,0,0,1
33,0,M,Female,0,-2,0,0,1
24,0,F,Male,1,2,1,0,1
27,1,F,Male,4,-2,1,0,1
23,1,F,Male,13,3,0,0,1
31,0,F,Male,7,0,0,0,1
21,1,F,Female,1,2,1,0,1
30,0,M,Female,0,-1,0,0,1
28,0,F,Male,0,0,0,0,1
26,0,M,Male,0,-1,0,0,1
22,0,M,Female,0,1,0,0,1
29,0,F,Male,1,3,0,0,1
21,0,M,Male,0,1,0,0,1
44,0,F,Female,8,-1,1,0,1
27,1,F,Male,0,5,1,0,1
19,1,F,Male,6,10,1,0,1
25,0,F,Male,5,3,0,0,1
53,0,M,Female,0,0,0,0,1
28,0,M,Female,11,-1,0,0,1
33,1,F,Male,0,26,1,0,1
59,0,M,Female,1,1,0,0,1
41,0,M,Female,1,-3,0,0,1
50,0,F,Male,7,2,0,0,1
40,0,F,Male,4,1,0,0,1
51,1,F,Male,7,31,0,0,1
21,1,F,Male,7,2,0,0,1
51,0,F,Female,0,-2,1,0,1
22,1,M,Female,2,1,1,0,1
21,1,F,Male,0,83,0,0,1
24,0,F,Male,5,0,0,0,1
58,1,F,Male,6,68,0,0,1
50,1,F,Male,1,47,1,0,1
34,1,F,Male,8,304,0,0,1
33,0,F,Male,0,1,0,0,1
27,0,F,Male,8,548,1,0,1
30,0,F,Male,8,-1,1,0,1
29,1,F,Male,0,-1,1,0,1
41,0,M,Female,0,2,0,0,1
23,1,F,Male,2,107,0,0,1
24,1,F,Male,4,46,0,0,1
25,0,F,Male,3,3,1,0,1
62,0,M,Female,0,0,0,0,1
42,1,F,Male,3,26,0,0,1
36,1,F,Male,1,1,1,0,1
29,0,F,Male,5,0,1,0,1
22,0,F,Female,0,141,0,0,1
35,0,M,Female,8,2,0,0,1
24,1,F,Male,1,32,1,0,1
19,0,F,Female,9,0,0,0,1
24,1,F,Male,0,0,0,0,1
40,0,F,Female,4,-1,0,0,1
24,0,M,Female,0,1,0,0,1
28,0,F,Male,10,1,0,0,1
74,0,F,Male,1,84,0,0,1
30,0,F,Female,5,2,1,0,1
24,1,F,Male,1,3,0,0,1
47,1,F,Male,0,-1,0,0,1
27,0,M,Female,0,1,0,0,1
40,0,F,Female,1,-2,0,0,1
26,0,M,Female,0,26,0,0,1
29,0,F,Female,0,2,0,0,1
33,0,M,Female,0,1,0,0,1
31,1,M,Female,0,3,1,0,1
53,0,M,Female,0,0,0,0,1
29,1,M,Male,6,-1,0,0,1
35,0,M,Female,5,2,0,0,1
42,0,F,Male,7,0,0,0,1
36,0,M,Female,0,2,0,0,1
25,0,F,Female,3,3,0,0,1
47,1,F,Male,1,-2,0,0,1
27,1,F,Male,1,-1,1,0,1
21,1,F,Male,4,2,1,0,1
18,1,F,Male,0,2,1,0,1
37,0,M,Female,0,2,0,0,1
37,0,M,Female,3,0,0,0,1
27,1,F,Male,6,1,0,0,1
42,0,F,Male,0,1,0,0,1
29,0,M,Female,17,0,0,0,1
52,0,M,Female,0,0,0,0,1
28,1,F,Male,10,3,1,0,1
26,0,M,Female,5,-1,0,0,1
29,1,F,Male,1,-1,0,0,1
53,0,F,Male,1,1,0,0,1
24,1,F,Male,2,49,0,0,1
24,0,F,Male,4,1,0,0,1
36,0,M,Male,0,1,1,0,1
24,1,F,Male,1,32,1,0,1
44,0,F,Female,0,-2,1,0,1
28,0,F,Male,1,-1,1,0,1
32,1,F,Male,0,0,1,0,1
26,0,F,Male,0,4,0,0,1
21,1,F,Male,1,9,0,0,1
22,1,F,Male,16,2,1,0,1
56,0,M,Male,10,0,0,0,1
36,1,F,Male,4,345,0,0,1
32,0,M,Female,2,0,0,0,1
27,0,F,Female,0,0,0,0,1
27,1,F,Male,5,474,1,0,1
21,0,F,Male,14,42,0,0,1
66,1,F,Male,8,-2,0,0,1
30,1,M,Male,3,53,0,0,1
37,1,F,Male,5,-1,1,0,1
38,0,M,Male,0,-1,0,0,1
23,0,F,Female,1,-2,0,0,1
61,0,F,Male,7,89,0,0,1
43,0,F,Male,7,10,0,0,1
27,1,F,Male,0,3,0,0,1
26,1,F,Male,1,7,1,0,1
34,1,F,Male,1,0,1,0,1
25,1,F,Male,1,43,1,0,1
42,0,F,Female,5,-1,0,0,1
31,0,F,Male,0,-1,0,0,1
33,0,F,Female,1,6,0,0,1
27,1,F,Male,23,27,0,0,1
20,0,F,Male,0,2,1,0,1
28,0,M,Male,0,2,0,0,1
24,0,F,Female,0,0,1,0,1
39,1,F,Male,7,0,1,0,1
40,0,M,Female,0,0,0,0,1
28,0,M,Female,1,1,0,0,1
39,0,F,Male,3,-2,1,0,1
46,1,F,Male,25,1,0,0,1
21,0,F,Male,5,1,0,0,1
31,0,F,Male,3,0,0,0,1
47,0,M,Female,0,1,0,0,1
52,0,F,Male,8,-2,0,0,1
41,0,F,Male,0,1,0,0,1
29,0,M,Female,1,2,0,0,1
44,0,M,Female,0,2,0,0,1
23,0,F,Female,0,-2,0,0,1
39,1,F,Male,10,2,0,0,1
25,0,M,Male,1,32,0,0,1
50,1,M,Male,4,2,0,0,1
43,0,F,Male,0,1,1,0,1
45,1,F,Female,0,2,0,0,1
40,0,F,Male,15,0,0,0,1
50,0,M,Female,1,-1,0,0,1
23,1,F,Male,4,1,1,0,1
24,0,M,Male,0,2,0,0,1
47,1,F,Male,5,1,0,0,1
28,0,M,Male,0,-1,0,0,1
25,1,F,Male,7,3,0,0,1
30,0,F,Male,5,3,0,0,1
26,0,M,Male,12,-1,0,0,1
47,0,F,Female,0,9,0,0,1
65,0,F,Male,6,1,1,0,1
25,1,F,Male,0,7,1,0,1
41,0,F,Male,0,66,0,0,1
45,0,M,Female,0,0,0,0,1
54,0,M,Male,0,4,0,0,1
27,0,F,Male,3,1,0,0,1
40,0,F,Male,2,0,1,0,1
25,0,M,Female,0,-1,0,0,1
21,1,F,Male,6,4,1,0,1
30,1,F,Male,0,1,0,0,1
30,0,M,Male,1,2,0,0,1
51,0,M,Male,0,1,0,0,1
34,0,F,Male,0,4,0,0,1
22,1,F,Male,1,1,0,0,1
28,0,M,Female,0,209,0,0,1
20,1,F,Female,3,1,1,0,1
21,1,F,Male,3,8,1,0,1
41,1,F,Male,10,0,1,0,1
23,0,F,Male,6,3,0,0,1
22,0,F,Male,1,2,0,0,1
32,0,M,Female,3,1,0,0,1
28,0,F,Female,0,1,0,0,1
28,0,F,Female,1,20,0,0,1
43,1,F,Male,10,-1,1,0,1
42,0,M,Male,0,1,0,0,1
81,1,M,Female,0,0,1,0,1
39,1,F,Male,2,0,1,0,1
25,0,M,Female,0,1,0,0,1
24,1,F,Male,12,0,1,0,1
25,1,F,Male,1,31,1,0,1
26,0,F,Male,6,100,1,0,1
30,1,F,Female,5,17,1,0,1
33,0,M,Male,0,0,0,0,1
19,1,F,Male,0,0,0,0,1
34,0,M,Female,10,2,0,0,1
31,0,F,Male,7,1,0,0,1
22,0,F,Female,6,1,1,0,1
53,1,F,Male,3,-2,1,0,1
35,0,M,Female,0,2,0,0,1
33,1,F,Male,3,11,1,0,1
29,0,M,Female,0,0,0,0,1
27,0,M,Female,5,3,1,0,1
27,0,F,Female,0,2,0,0,1
32,1,F,Male,9,11,1,0,1
32,0,F,Female,0,2,0,0,1
35,0,M,Female,0,-2,0,0,1
28,0,M,Female,0,0,0,0,1
26,0,F,Female,14,-1,1,0,1
31,0,M,Male,1,1,0,0,1
39,0,M,Female,4,0,0,0,1
36,0,F,Male,8,5,0,0,1
47,1,F,Male,6,95,1,0,1
35,1,F,Female,1,0,1,0,1
32,0,M,Female,0,0,0,0,1
26,0,F,Female,0,0,1,0,1
44,1,F,Male,3,13,0,0,1
27,0,F,Male,4,2,0,0,1
43,0,M,Female,1,-2,0,0,1
30,0,M,Male,0,2,0,0,1
68,0,F,Male,1,3,1,0,1
20,1,F,Male,5,3,0,0,1
24,1,F,Male,26,1,0,0,1
20,1,F,Male,0,4,0,0,1
52,0,F,Male,5,9,0,0,1
24,1,F,Male,11,-2,0,0,1
38,0,M,Female,5,3,0,0,1
24,0,F,Female,13,3,0,0,1
33,0,F,Male,1,17,0,0,1
20,1,F,Male,9,4,1,0,1
29,1,F,Male,1,2,1,0,1
38,1,F,Male,0,3,0,0,1
40,0,M,Male,1,-1,0,0,1
22,0,F,Male,3,-2,1,0,1
33,0,F,Female,0,3,0,0,1
20,0,F,Female,5,2,1,0,1
33,0,F,Female,2,-1,0,0,1
31,1,F,Male,0,-1,1,0,1
26,0,M,Female,0,-1,0,0,1
29,1,F,Male,8,1,1,0,1
24,1,F,Male,0,0,0,0,1
31,0,M,Female,3,-1,0,0,1
28,0,F,Male,5,7,1,0,1
36,0,M,Male,0,-2,0,0,1
39,0,F,Male,1,-3,0,0,1
28,1,M,Male,9,-2,1,0,1
57,0,M,Male,0,2,0,0,1
23,0,F,Male,14,79,1,0,1
28,0,M,Female,8,2,1,0,1
31,0,M,Male,0,26,0,0,1
39,1,F,Male,6,3,0,0,1
25,1,F,Male,0,41,1,0,1
32,0,F,Male,14,27,0,0,1
52,1,F,Male,1,2,0,0,1
27,0,M,Male,1,-1,0,0,1
43,0,M,Male,0,9,0,0,1
51,0,M,Male,0,0,1,0,1
30,1,F,Male,2,35,0,0,1
33,1,F,Male,6,1,0,0,1
43,1,F,Male,8,-2,0,0,1
28,1,F,Male,9,9,1,0,1
22,0,M,Female,0,1,0,0,1
25,0,F,Female,6,29,0,0,1
25,1,F,Male,6,1,0,0,1
36,0,M,Female,0,2,0,0,1
20,1,F,Male,9,1,0,0,1
23,0,F,Male,0,3,0,0,1
19,1,F,Male,5,50,0,0,1
23,1,F,Female,5,3,1,0,1
23,0,F,Female,0,277,0,0,1
54,1,F,Male,4,11,0,0,1
67,0,F,Male,10,-3,0,0,1
48,0,M,Female,1,0,0,0,1
38,1,F,Male,0,1,1,0,1
35,1,F,Female,0,1,0,0,1
41,1,F,Male,1,-2,0,0,1
68,1,F,Male,9,2,1,0,1
27,1,F,Male,3,41,1,0,1
33,1,F,Male,9,2,1,0,1
25,1,F,Male,0,-1,1,0,1
33,0,F,Male,0,0,0,0,1
29,1,F,Male,18,48,0,0,1
36,0,M,Female,0,-2,0,0,1
36,1,F,Male,7,0,0,0,1
23,1,F,Male,5,82,0,0,1
19,0,F,Female,5,3,1,0,1
55,1,F,Male,17,0,0,0,1
20,0,M,Female,1,0,0,0,1
30,1,F,Male,1,17,1,0,1
21,0,F,Female,1,-1,0,0,1
48,0,F,Male,10,3,0,0,1
30,0,M,Female,0,1,0,0,1
28,0,F,Male,23,-1,0,0,1
58,0,M,Female,5,0,0,0,1
20,1,F,Female,1,3,0,0,1
23,1,F,Male,1,0,0,0,1
46,1,F,Male,1,2,0,0,1
44,0,F,Male,7,3,0,0,1
24,1,F,Male,5,23,1,0,1
35,0,M,Female,0,1,0,0,1
52,0,F,Male,34,3,0,0,1
34,0,M,Male,0,-3,0,0,1
23,1,F,Male,23,41,1,0,1
25,1,F,Male,1,56,1,0,1
42,0,F,Female,0,0,0,0,1
42,1,F,Male,1,2,0,0,1
34,1,F,Male,9,43,1,0,1
43,0,M,Female,0,0,0,0,1
32,1,F,Male,1,-2,0,0,1
46,1,F,Male,13,3,0,0,1
32,0,F,Male,1,0,0,0,1
35,0,F,Male,9,0,0,0,1
21,1,F,Male,3,0,1,0,1
28,0,F,Male,21,2,0,0,1
33,0,M,Female,34,15,0,0,1
42,0,M,Female,0,-2,0,0,1
21,0,M,Male,5,-1,0,0,1
48,0,F,Female,0,-1,0,0,1
25,0,M,Female,0,-1,0,0,1
40,0,M,Male,0,-3,0,0,1
28,1,F,Male,4,40,0,0,1
28,1,F,Male,0,47,0,0,1
41,0,F,Male,0,9,0,0,1
47,1,F,Female,22,2,0,0,1
22,0,M,Female,2,0,1,0,1
22,0,F,Male,0,2,0,0,1
20,0,M,Male,3,4,0,0,1
23,1,F,Male,0,0,1,0,1
22,0,F,Male,28,49,0,0,1
26,1,F,Male,2,2,0,0,1
23,1,F,Male,1,1,0,0,1
28,0,M,Male,2,1,0,0,1
44,1,F,Male,5,-1,1,0,1
20,1,F,Male,3,3,1,0,1
32,0,M,Male,1,-3,0,0,1
33,0,M,Female,0,2,0,0,1
20,0,M,Male,0,1,0,0,1
53,0,M,Female,0,-1,0,0,1
26,0,F,Female,0,2,0,0,1
26,0,F,Male,21,-1,1,0,1
23,0,F,Male,1,2,1,0,1
40,0,M,Female,0,1,0,0,1
23,1,F,Male,6,0,0,0,1
50,1,F,Male,0,-1,0,0,1
24,1,F,Male,5,18,1,0,1
45,1,F,Male,9,-2,1,0,1
25,1,M,Female,1,1,1,0,1
26,1,F,Male,5,3,0,0,1
84,0,M,Female,0,2,0,0,1
53,0,M,Female,0,-1,0,0,1
56,0,M,Male,1,-1,0,0,1
31,1,F,Male,2,-2,1,0,1
32,0,F,Male,10,0,0,0,1
21,1,F,Male,9,2,1,0,1
32,1,F,Female,1,0,0,0,1
27,1,F,Male,10,-1,1,0,1
65,0,F,Male,2,42,1,0,1
30,0,F,Female,0,2,0,0,1
28,0,F,Male,1,0,0,0,1
30,0,M,Female,0,0,0,0,1
42,1,F,Male,2,2,1,0,1
40,1,F,Male,5,-1,0,0,1
35,0,F,Female,0,3,1,0,1
55,0,M,Female,0,1,0,0,1
59,1,F,Male,6,4,0,0,1
29,1,F,Male,2,9,1,0,1
37,0,F,Male,1,-2,0,0,1
27,1,F,Male,2,14,1,0,1
21,1,F,Male,8,1,1,0,1
37,1,M,Male,1,32,0,0,1
30,0,F,Male,10,-1,0,0,1
31,0,F,Male,2,8,1,0,1
23,1,M,Male,8,-2,0,0,1
40,1,F,Male,1,-2,0,0,1
29,0,M,Female,0,1,0,0,1
53,0,M,Male,8,-1,1,0,1
38,0,M,Female,0,-1,0,0,1
34,0,M,Female,0,1,0,0,1
38,1,F,Male,7,2,1,0,1
21,1,M,Female,0,3,0,0,1
25,0,F,Male,4,-3,1,0,1
30,1,F,Male,4,46,0,0,1
61,0,M,Female,6,1,0,0,1
20,1,F,Male,25,0,1,0,1
36,1,F,Male,3,2,1,0,1
32,0,M,Female,2,-2,0,0,1
34,1,F,Male,14,49,1,0,1
26,1,F,Male,0,2,0,0,1
25,0,F,Male,15,140,1,0,1
30,0,F,Female,3,3,0,0,1
22,1,F,Male,4,28,0,0,1
26,0,F,Female,0,-1,0,0,1
41,0,M,Male,1,3,0,0,1
39,1,M,Female,0,0,0,0,1
22,1,F,Male,9,0,1,0,1
51,0,F,Male,1,24,0,0,1
25,1,M,Male,15,3,0,0,1
21,1,F,Male,1,2,0,0,1
43,0,M,Female,14,-1,0,0,1
33,0,F,Female,0,-2,0,0,1
35,1,F,Male,1,1,1,0,1
26,1,F,Male,2,1,0,0,1
30,0,F,Male,0,-1,1,0,1
65,0,F,Male,1,-1,0,0,1
37,0,M,Male,0,1,1,0,1
40,1,F,Male,3,3,1,0,1
28,1,M,Male,3,0,1,0,1
32,0,F,Male,1,3,0,0,1
23,0,F,Male,0,2,1,0,1
27,0,F,Male,0,-4,1,0,1
49,0,F,Male,1,2,1,0,1
58,0,F,Male,0,15,0,0,1
31,1,F,Male,6,26,1,0,1
64,0,F,Female,12,-2,1,0,1
22,1,F,Male,6,20,1,0,1
28,0,M,Female,0,2,0,0,1
41,0,M,Male,0,2,1,0,1
25,1,F,Female,7,163,1,0,1
22,1,F,Male,10,3,0,0,1
26,1,F,Female,4,1,1,0,1
21,1,F,Male,5,5,0,0,1
34,0,F,Female,19,-1,0,0,1
41,0,F,Female,15,1,0,0,1
27,0,F,Female,0,13,0,0,1
31,0,M,Male,0,1,0,0,1
32,0,F,Male,3,36,0,0,1
27,0,F,Male,5,29,0,0,1
52,0,M,Female,0,-1,0,0,1
27,1,F,Male,3,0,0,0,1
38,0,M,Male,1,1,0,0,1
26,1,F,Male,1,36,1,0,1
23,0,F,Male,0,121,1,0,1
30,1,F,Male,25,115,0,0,1
71,0,M,Male,0,0,0,0,1
55,0,M,Male,0,0,0,0,1
29,1,M,Male,0,1,0,0,1
