Gender,ForeignWorker,Single,Age,LoanDuration,LoanAmount,LoanRateAsPercentOfIncome,YearsAtCurrentHome,NumberOfOtherLoansAtBank,NumberOfLiableIndividuals,HasTelephone,MissedPayments,NoCurrentLoan,CriticalAccountOrLoansElsewhere,OtherLoansAtBank,OtherLoansAtStore,HasCoapplicant,HasGuarantor,OwnsHouse,RentsHouse,Unemployed,JobClassIsSkilled,CheckingAccountBalance,SavingsAccountBalance,YearsAtCurrentJob
0,0,0,33,16,4270,2,4,1,1,1,1,0,1,0,0,0,0,1,0,0,1,geq_200,geq_100_lt_500,geq_1_lt_4
1,0,1,28,30,2680,2,4,2,2,0,1,0,0,0,0,0,0,0,0,0,1,geq_200,lt_100,geq_1_lt_4
1,0,1,35,10,1672,4,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,lt_0,lt_100,geq_4
0,0,1,40,5,1962,4,3,1,2,1,1,1,0,0,0,0,0,0,0,0,1,lt_0,geq_100_lt_500,lt_1
1,0,0,30,37,4965,4,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,37,3,5808,4,4,1,2,1,1,0,1,0,0,0,0,0,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
0,0,1,32,16,5540,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,1,geq_200,lt_100,geq_4
0,0,1,45,24,9159,3,1,1,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,36,36,1352,3,2,1,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,84,31,12176,4,4,1,2,0,1,0,0,0,0,0,0,1,1,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,34,5,3966,4,4,1,2,1,1,0,0,1,0,0,0,1,0,0,0,lt_0,lt_100,geq_4
1,0,0,23,62,12004,1,2,1,2,0,1,0,0,0,0,0,1,1,0,0,0,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,39,59,2936,1,4,1,2,0,1,0,1,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_4
1,0,1,67,45,2547,1,4,1,2,1,1,0,1,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,0,29,12,2175,1,4,1,2,1,1,0,0,1,0,0,0,1,1,0,1,geq_0_lt_200,geq_100_lt_500,geq_4
0,0,0,69,37,8437,4,4,1,1,1,1,0,0,0,0,0,0,1,1,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
0,0,0,73,4,3617,2,4,1,1,0,1,0,0,0,0,0,0,1,1,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,1,35,18,6373,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,geq_200,lt_100,geq_1_lt_4
0,0,1,22,55,1756,2,4,1,2,0,1,0,0,1,0,0,0,0,0,0,1,geq_0_lt_200,lt_100,lt_1
1,0,1,38,13,3412,3,4,1,1,0,1,0,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,47,30,11124,2,4,2,2,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,39,10,2442,2,4,1,2,0,0,0,0,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,1,46,9,11361,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,geq_0_lt_200,geq_100_lt_500,geq_4
1,0,1,59,29,7952,2,3,4,1,0,1,1,0,0,0,0,0,1,0,0,1,lt_0,geq_500,geq_4
0,0,0,47,20,18032,4,4,2,1,0,1,1,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
0,0,0,31,9,2553,1,3,1,1,1,1,0,0,0,0,0,1,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,29,49,2059,1,4,4,1,1,0,0,0,0,0,0,0,1,1,0,1,geq_200,lt_100,lt_1
1,0,1,57,11,5506,2,4,1,2,0,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,53,63,2783,1,2,1,2,0,1,1,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,32,6,2333,4,4,1,1,0,1,0,0,0,0,0,0,1,0,0,0,lt_0,lt_100,geq_4
1,0,1,29,12,2601,3,4,1,2,0,1,0,0,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_4
1,0,1,19,43,4563,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_4
1,0,0,29,65,11705,2,4,1,2,1,1,0,0,0,0,0,0,1,1,0,1,lt_0,lt_100,geq_4
1,0,0,31,41,9453,4,1,1,2,1,1,0,0,0,0,1,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,0,42,37,9735,1,4,1,2,1,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_1_lt_4
0,0,1,34,24,3961,2,4,1,1,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
0,0,0,58,19,3088,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_4
0,0,1,41,17,11279,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,lt_0,lt_100,lt_1
0,0,0,46,4,5612,2,4,1,1,1,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,32,22,2215,4,4,1,2,1,1,0,1,0,0,0,0,0,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,0,31,10,6039,3,4,1,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,81,35,2445,3,4,1,2,0,1,0,0,0,0,0,0,1,1,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,27,37,2370,4,4,1,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,26,10,8267,4,3,1,2,1,0,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,1,1,36,18,9402,2,4,1,2,0,1,0,0,0,0,0,0,1,0,0,0,geq_0_lt_200,lt_100,geq_1_lt_4
0,0,1,49,14,3387,4,1,1,2,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,27,15,5597,4,4,1,2,1,1,0,1,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,0,0,35,24,5640,2,4,1,2,0,0,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
0,0,1,27,35,19365,4,4,1,1,1,1,1,0,0,0,0,0,1,0,0,1,lt_0,geq_500,geq_1_lt_4
0,0,1,34,55,4917,4,4,1,1,0,1,0,1,1,0,0,0,1,1,0,1,geq_0_lt_200,geq_500,geq_1_lt_4
1,1,1,33,13,3362,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,1,32,17,4837,4,4,1,2,1,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_4
0,0,1,29,38,5469,2,4,1,1,1,1,0,1,0,0,0,1,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,47,12,10587,1,4,1,1,1,1,0,0,1,0,0,0,1,0,0,0,lt_0,lt_100,geq_1_lt_4
0,0,0,27,9,5826,4,4,1,2,0,1,0,0,1,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
0,0,1,49,28,4707,4,4,1,2,1,1,0,0,0,0,0,0,1,1,0,1,geq_0_lt_200,geq_100_lt_500,geq_1_lt_4
0,0,0,28,41,2343,1,4,1,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,38,15,4803,3,3,1,1,0,1,0,0,1,0,0,0,0,0,0,1,lt_0,geq_500,geq_1_lt_4
1,0,1,73,48,7939,4,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,33,25,10022,1,4,2,1,1,1,0,1,0,0,0,0,0,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,30,43,4237,1,3,1,2,1,1,0,0,0,0,0,0,1,1,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,1,38,12,5274,4,4,1,1,0,1,0,0,1,0,0,1,1,0,0,1,geq_0_lt_200,lt_100,geq_4
0,0,0,40,22,5821,1,4,1,2,1,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,0,20,29,2618,2,3,2,2,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
0,0,1,24,17,10793,4,4,1,2,0,0,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,38,34,15103,4,1,2,2,0,1,0,0,0,0,0,0,1,1,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,48,17,5541,2,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_4
1,0,0,35,25,18592,4,4,2,1,0,1,1,0,0,0,0,0,0,1,0,1,lt_0,geq_500,geq_4
1,0,1,29,3,3026,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_4
0,0,0,38,26,2724,1,4,1,1,0,1,1,0,1,0,0,0,1,1,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
0,0,0,30,38,5339,4,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,0,1,60,23,2108,3,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,lt_0,geq_100_lt_500,geq_4
0,0,0,59,64,12249,3,4,1,1,1,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
0,0,0,42,25,16313,4,4,1,1,1,1,0,0,0,0,0,0,0,1,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,31,43,5672,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,geq_0_lt_200,geq_100_lt_500,lt_1
0,0,0,81,22,2994,1,4,1,2,0,1,0,0,0,0,0,0,1,1,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,17,47,2707,4,4,2,1,0,1,0,1,0,0,0,0,0,1,0,1,geq_0_lt_200,lt_100,geq_4
1,0,0,25,13,3310,2,2,1,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,1,49,71,6479,4,2,2,1,0,1,0,0,0,0,0,0,1,0,1,1,lt_0,lt_100,geq_4
1,0,0,21,7,850,1,4,1,2,0,1,0,0,1,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
0,0,0,22,42,6645,2,3,2,2,0,1,0,0,0,0,0,0,1,0,1,0,geq_0_lt_200,lt_100,geq_4
1,0,1,55,12,11445,4,3,1,2,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,24,40,2673,2,4,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,45,22,2351,4,4,1,2,1,1,0,0,0,0,0,0,1,1,0,0,lt_0,lt_100,geq_1_lt_4
1,0,0,30,11,5141,2,4,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
0,0,1,35,22,19131,4,2,1,1,0,1,0,1,1,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
0,0,1,36,30,5227,0,4,1,2,0,1,0,0,0,0,0,0,1,0,1,1,lt_0,lt_100,geq_4
1,0,0,29,30,4972,2,4,2,1,1,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_1_lt_4
1,0,1,27,38,3334,1,3,1,2,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_500,geq_1_lt_4
0,0,1,42,10,11907,4,4,1,2,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,0,40,36,5369,1,4,1,1,1,1,0,1,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,1,60,17,2841,4,4,1,2,0,1,0,1,0,0,0,0,1,1,0,1,lt_0,lt_100,geq_4
1,0,1,33,8,10326,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_500,geq_4
0,0,1,34,68,1320,4,4,1,2,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,1,44,48,2241,4,4,1,2,1,1,0,0,1,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,1,1,35,9,16377,4,4,1,1,0,1,0,0,0,0,1,0,0,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,28,13,2709,1,3,1,1,0,1,0,1,0,0,1,0,0,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,0,33,38,5928,4,4,1,1,1,1,0,1,0,0,0,0,1,1,0,1,lt_0,lt_100,geq_4
0,0,0,57,9,4383,4,4,2,1,0,1,0,0,1,0,1,0,0,0,0,1,lt_0,lt_100,geq_4
1,0,1,30,38,2388,4,4,3,1,0,1,0,1,0,0,0,1,1,1,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,1,26,34,2231,4,2,1,2,1,1,0,1,1,0,0,0,1,0,0,0,lt_0,geq_500,geq_4
1,0,1,78,12,1873,1,3,2,1,0,0,1,0,0,0,1,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,1,1,80,13,2902,4,2,1,1,0,1,1,0,0,0,0,0,1,1,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,50,7,8675,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,24,56,7049,2,4,2,1,0,1,0,0,0,0,0,0,1,0,0,0,lt_0,geq_500,geq_4
1,0,1,51,6,5199,4,4,1,2,0,0,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,25,49,2524,4,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,lt_0,geq_500,geq_1_lt_4
0,0,1,39,27,5445,1,2,1,2,1,1,0,0,0,0,0,0,1,0,0,1,geq_200,lt_100,geq_1_lt_4
1,0,1,29,64,9348,4,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,30,24,2570,4,1,1,2,0,1,0,0,0,0,1,0,1,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_4
0,0,1,28,19,4906,4,2,1,2,1,1,0,0,0,0,0,1,1,0,0,1,lt_0,geq_500,geq_1_lt_4
0,0,0,32,19,1529,4,2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,41,23,4486,3,4,1,2,0,1,1,0,0,0,0,0,1,0,1,1,lt_0,lt_100,geq_4
0,0,0,33,13,5195,4,4,1,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,0,47,10,9871,2,4,1,2,0,1,0,0,1,0,0,0,1,1,0,1,lt_0,lt_100,geq_1_lt_4
0,0,1,48,13,2622,4,4,1,2,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,32,18,2187,4,4,1,2,1,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,lt_1
0,0,0,31,25,4580,4,1,2,1,0,1,0,0,0,0,0,0,1,1,0,0,geq_200,geq_500,geq_1_lt_4
0,0,1,21,10,4699,4,4,1,2,0,1,0,1,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_4
1,0,0,29,13,2779,4,4,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,89,23,2394,3,4,1,2,0,1,0,0,0,0,0,0,1,0,0,0,lt_0,lt_100,geq_1_lt_4
1,0,0,27,46,2841,4,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_4
0,0,0,20,30,4375,2,3,1,2,0,1,0,0,1,0,0,0,1,0,1,1,geq_0_lt_200,lt_100,geq_1_lt_4
0,0,1,29,16,3876,2,3,1,2,0,0,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,38,11,8995,4,4,2,2,0,1,0,0,1,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,0,31,30,1478,4,2,2,2,0,1,0,1,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,52,8,3729,4,4,1,2,0,1,1,0,0,0,0,0,1,0,0,1,lt_0,lt_100,lt_1
1,0,0,46,12,5455,4,4,1,2,0,1,0,0,0,0,0,0,1,0,0,0,lt_0,lt_100,geq_4
0,0,0,52,57,2931,3,2,1,2,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,45,42,8228,4,4,1,2,0,1,0,1,0,0,0,0,1,0,1,1,lt_0,lt_100,geq_4
1,0,1,63,12,6685,4,2,1,1,0,1,0,0,0,0,0,0,1,0,1,1,lt_0,lt_100,geq_4
0,0,0,17,13,2243,4,4,1,2,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,34,20,4490,4,3,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,32,24,2788,2,4,2,1,0,1,0,0,0,0,0,0,0,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_4
1,1,1,24,51,2431,4,4,1,1,0,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,34,4,4470,4,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,lt_1
0,0,1,38,8,6589,4,2,1,2,1,1,0,1,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,1,31,43,2174,2,4,1,2,1,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,lt_1
1,0,1,37,71,4806,3,4,1,1,1,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,50,19,6487,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0,1,geq_0_lt_200,lt_100,geq_4
0,0,1,23,69,12279,4,4,1,1,0,1,0,1,0,0,0,0,1,0,0,1,geq_200,geq_100_lt_500,geq_1_lt_4
1,0,0,39,36,9637,2,2,1,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,27,7,1990,4,4,1,2,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_500,geq_4
1,0,0,26,43,5672,4,4,1,2,0,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
0,0,0,33,11,5476,2,2,1,2,0,1,0,1,0,0,0,0,1,1,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,21,36,1159,4,4,1,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,1,36,32,10235,2,4,1,2,1,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,lt_1
0,0,1,40,1,-121,4,4,1,2,0,1,0,1,0,0,0,0,0,0,0,1,geq_0_lt_200,lt_100,geq_4
0,0,1,30,24,6399,4,4,1,1,0,1,0,1,0,0,0,0,1,0,0,1,geq_200,geq_500,geq_1_lt_4
1,0,0,26,48,3652,4,4,1,2,0,1,1,1,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_1_lt_4
0,0,1,25,40,10261,3,4,1,2,1,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_500,geq_4
1,0,1,24,13,2787,4,3,1,2,1,1,0,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,37,14,2443,4,4,1,2,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,64,33,10683,4,3,1,1,1,0,0,0,0,0,0,0,1,0,1,1,geq_0_lt_200,lt_100,geq_4
1,0,0,57,3,2312,2,4,1,2,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,40,36,4169,2,3,1,1,0,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_1_lt_4
1,0,1,76,15,9442,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,geq_0_lt_200,lt_100,lt_1
1,0,0,20,8,1571,4,4,1,2,1,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,22,9,1590,1,2,1,2,1,1,1,0,0,0,0,0,1,0,0,0,lt_0,lt_100,lt_1
1,0,0,40,22,3306,4,2,1,2,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,31,14,7814,4,2,2,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,26,13,2640,2,4,1,2,1,0,0,1,1,0,0,0,0,1,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,52,51,5202,4,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,lt_0,lt_100,geq_1_lt_4
1,0,1,37,26,6504,4,4,1,1,1,1,0,1,0,0,0,0,1,0,0,1,geq_200,lt_100,geq_4
1,1,0,47,12,8010,4,3,1,2,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,lt_1
1,0,1,31,11,6105,2,4,2,1,1,1,1,0,0,0,0,0,1,0,0,1,lt_0,lt_100,lt_1
1,0,0,28,59,856,3,4,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
0,0,0,22,28,10427,4,4,1,2,0,1,0,0,0,0,0,1,0,0,0,1,lt_0,lt_100,lt_1
0,0,0,51,28,11977,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,33,12,5395,4,4,1,1,0,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
0,0,1,29,32,2457,4,4,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_4
1,0,0,69,15,5129,4,4,1,2,0,0,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,31,14,5134,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,22,66,4812,2,4,1,1,0,1,0,0,1,0,0,0,1,0,0,0,lt_0,geq_500,geq_1_lt_4
1,0,0,45,-1,5820,3,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,geq_200,lt_100,geq_1_lt_4
1,0,1,36,9,4311,4,4,1,2,1,1,0,1,0,0,0,0,1,0,0,0,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,0,48,2,4200,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,0,63,12,3313,4,1,1,2,0,1,0,0,0,0,0,0,1,1,0,1,lt_0,lt_100,geq_4
1,0,0,31,25,2426,4,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_500,geq_1_lt_4
1,0,0,56,47,8998,4,2,1,1,0,0,0,0,1,0,0,0,1,0,0,1,lt_0,geq_500,geq_4
1,0,0,32,29,5916,4,4,1,2,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,0,0,51,67,6199,4,1,1,2,1,1,0,1,0,0,0,0,1,0,0,1,lt_0,geq_500,geq_1_lt_4
0,0,0,39,26,5369,4,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,29,32,14604,4,4,2,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,0,1,43,24,2340,4,2,1,2,1,1,0,0,0,0,0,0,0,1,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,29,40,1244,4,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_4
0,0,0,27,59,2181,2,4,1,1,1,1,0,1,0,0,0,0,1,0,0,1,geq_200,lt_100,geq_1_lt_4
0,0,0,50,36,4738,4,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,lt_0,lt_100,geq_1_lt_4
1,1,0,55,43,5732,4,4,1,2,1,1,0,0,0,0,0,0,1,0,0,1,geq_200,geq_100_lt_500,geq_1_lt_4
1,0,0,60,17,5450,2,4,1,2,0,1,0,1,1,0,0,0,0,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,0,31,18,3815,1,4,1,1,0,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,42,6,1361,4,4,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,55,13,2617,4,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,geq_0_lt_200,geq_100_lt_500,geq_1_lt_4
1,0,1,30,41,2177,2,3,1,1,0,1,0,0,0,0,0,0,1,1,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,42,22,4974,4,4,2,2,0,1,0,0,1,0,0,0,1,1,0,1,lt_0,lt_100,geq_4
0,0,1,59,67,2846,4,4,1,2,1,0,0,0,0,0,0,0,1,0,0,0,geq_0_lt_200,geq_500,geq_4
1,1,1,36,17,11078,4,1,1,2,0,1,0,0,1,0,0,0,1,1,0,1,geq_0_lt_200,lt_100,geq_4
0,0,0,76,29,2457,2,3,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,0,26,24,2109,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,lt_0,lt_100,geq_1_lt_4
0,0,1,27,28,11046,3,4,1,2,1,1,0,1,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,69,24,3130,4,3,1,2,0,1,0,0,0,0,0,1,0,1,0,1,lt_0,geq_500,geq_4
1,0,1,42,41,2220,1,2,2,2,0,1,0,1,0,0,0,0,0,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,0,84,8,9431,2,1,1,2,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
0,0,0,51,36,2984,4,4,2,1,1,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
0,0,0,34,19,4186,2,1,1,2,1,1,0,0,1,0,0,0,1,0,1,1,lt_0,lt_100,geq_1_lt_4
0,0,1,31,36,8112,2,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,66,9,4060,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,1,62,9,11444,4,4,1,2,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,0,1,27,26,8922,2,4,1,2,0,1,0,0,1,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,22,45,2440,4,2,1,1,1,1,0,1,0,0,0,0,0,1,0,0,lt_0,lt_100,geq_4
