"population.numeric","householdsize.numeric","racepctblack.numeric","racePctWhite.numeric","racePctAsian.numeric","racePctHisp.numeric","agePct12t21.numeric","agePct12t29.numeric","agePct16t24.numeric","agePct65up.numeric","numbUrban.numeric","pctUrban.numeric","medIncome.numeric","pctWWage.numeric","pctWFarmSelf.numeric","pctWInvInc.numeric","pctWSocSec.numeric","pctWPubAsst.numeric","pctWRetire.numeric","medFamInc.numeric","perCapInc.numeric","whitePerCap.numeric","blackPerCap.numeric","indianPerCap.numeric","AsianPerCap.numeric","HispPerCap.numeric","NumUnderPov.numeric","PctPopUnderPov.numeric","PctLess9thGrade.numeric","PctNotHSGrad.numeric","PctBSorMore.numeric","PctUnemployed.numeric","PctEmploy.numeric","PctEmplManu.numeric","PctEmplProfServ.numeric","PctOccupManu.numeric","PctOccupMgmtProf.numeric","MalePctDivorce.numeric","MalePctNevMarr.numeric","FemalePctDiv.numeric","TotalPctDiv.numeric","PersPerFam.numeric","PctFam2Par.numeric","PctKids2Par.numeric","PctYoungKids2Par.numeric","PctTeen2Par.numeric","PctWorkMomYoungKids.numeric","PctWorkMom.numeric","NumIlleg.numeric","PctIlleg.numeric","NumImmig.numeric","PctImmigRecent.numeric","PctImmigRec5.numeric","PctImmigRec8.numeric","PctImmigRec10.numeric","PctRecentImmig.numeric","PctRecImmig5.numeric","PctRecImmig8.numeric","PctRecImmig10.numeric","PctSpeakEnglOnly.numeric","PctNotSpeakEnglWell.numeric","PctLargHouseFam.numeric","PctLargHouseOccup.numeric","PersPerOccupHous.numeric","PersPerOwnOccHous.numeric","PersPerRentOccHous.numeric","PctPersOwnOccup.numeric","PctPersDenseHous.numeric","PctHousLess3BR.numeric","MedNumBR.numeric","HousVacant.numeric","PctHousOccup.numeric","PctHousOwnOcc.numeric","PctVacantBoarded.numeric","PctVacMore6Mos.numeric","MedYrHousBuilt.numeric","PctHousNoPhone.numeric","PctWOFullPlumb.numeric","OwnOccLowQuart.numeric","OwnOccMedVal.numeric","OwnOccHiQuart.numeric","RentLowQ.numeric","RentMedian.numeric","RentHighQ.numeric","MedRent.numeric","MedRentPctHousInc.numeric","MedOwnCostPctInc.numeric","MedOwnCostPctIncNoMtg.numeric","NumInShelters.numeric","NumStreet.numeric","PctForeignBorn.numeric","PctBornSameState.numeric","PctSameHouse85.numeric","PctSameCity85.numeric","PctSameState85.numeric","LemasSwornFT.numeric","LemasSwFTPerPop.numeric","PctUsePubTrans.numeric","PolicCars.numeric","PolicOperBudg.numeric","unrelated_column_one","unrelated_column_two"
10686,2.65867541497884,0.408806206411682,97.49,1.79318419117713,0.806534030477827,8.09,21.6365968657704,11.44,18.257093865762,34185,0,26703,83.3444307249831,4.95,68.97,46.782323918764,7.72773688495858,26.89,43531,14134,11495,10993,8289,10254,15341,617,6.27,14.33,11.3824347468217,9.22348573175725,7.77499274687376,67.512690804936,5.24364640122978,19.7485486188717,8.71,25.2598074001151,9.33,23.0208149109377,10.6471807507852,8.84869730585099,3.17,75.1060544480632,76.7,76.8580790286418,66.5455031852797,61.55,64.59,354,0.788053011745214,3806,27.3242444103141,10.35,17.54,10.0693272381579,0,0.209370283219808,0.380862651634962,0.137277977931468,88.26,0.49,4.17692165620935,2.98,2.53,2.7144354437928,2.29,73.7067082464229,2.49672329849719,38.37,3,1204,95.39,72.2193597507003,0,63.0369465116148,1956,4.72506686957243,0.21,54767,77556,49447,28856,433,456,368,384,320,28.4,20.4,15.5,0,0,1.49007738825167,72.2908491996862,58.7223119224794,78.05,89.597571447591,11.7,3458.2,0.11,"0","1"
14192,2.60714715924269,25.0636141347419,68.18,0.39,0.682349243139227,14.3760897538997,30.1094956308588,11.8585902561558,14.46,0,100,27893,72.917559800117,0.216675674514845,29.48,28.6694990737146,7.40814312382291,11.0905076490125,33047,9258,14007,9700,28686,3794,8721,3047,13.3665347839566,18.3883666827623,32.5955337597166,16.0393297027703,7.2,52.22838934361,38.0977891051862,24.15,14.1519010688458,18.14,11.2511151027773,24.8423697337958,16.96,14.42,2.90425736037083,66.3426405189435,66.5367292381326,77.37,51.495228205376,78.63,66.8842293466534,542,7.2146825311395,159,6.11676664968953,34.3588975856158,29.75,36.3351349281597,0.505811450580757,0.0934315872937442,0.39,4.14924589272589,96.486887591877,0.2,4.15739887559787,3.68538879336169,2.62297298982584,2.9127298369864,2.53116014262351,54.8213459918027,2.79048069689112,46.65,3,274,92.8181222922293,37.3166672732402,2.79,23.87,1964,6.9069276198217,0,30346,69450,70300,35400,183,344,311,132,353,27.1,25.1,14.7,9,0,1.2,61.96,60.9496642577089,76.2092184455879,96.8183027005506,4.9,1693.99192000413,1.42,"0","0"
11131,2.77729499753487,0.105207444042123,99.33,0.724126331750304,3.66824798056933,15.2265281796642,26.7916168135979,11.6317798747619,12.4414451285948,22231,100,42614,93.0525400708693,1.80116770162558,46.9736476358026,30.230135811797,5.15,16.96,55726,17091,11847,13627,28659,8124,13991,1142,2.61,9.4,16.79,16.6373426453723,7.29,64.1341437290267,21.58,21.9379171581504,17.1720744554039,22.2039892522634,10.54,39.16,7.14,6.59,3.42863888957305,88.55,83.3325234427582,93.2366728244163,80.97,53.82,65.6540689048427,98,0.56,187,3.05444970893984,5.28,24.0016724467479,9.49,0.0724991334501343,0.07,0.43,0.975538490172476,95.09,0.66196922927862,4.29,3.22835055389131,3.09,2.96,2.45797309633577,85.34,0.996823900109157,36.7890237793458,3,417,97.9290408653533,88.96,3.94,42.23,1945,0.655226194645899,0.180046994368701,104600,90014,113900,52502,545,380,712,287,367,29.7,21.3999471542037,13.9690761110435,0,0,1.85019732597206,90.2568573009293,52.8224178596167,86.4395128650079,93.2198161463812,7.9,3769.2,13.4932845291076,"1","1"
173339,2.3,1.61183674021158,89.57,19.42,12.3522180974763,14.5929660858392,20.18,11.5427204257133,8.96,14738,100,45472,70.65,1.4636862165054,43.9307801159099,13.46,4.10561056489746,16.0668191600405,46992,21547,19535,14621,18522,16252,14998,1772,4.22746682116995,4.098390590786,8.28,46.29,4.42108583225403,63.8204880868527,27.2430139092077,24.03,5.36,25.6986169751408,8.83331713945217,31.2,11.4830825609,10.5726597997189,2.79,80.0459867066052,78.7,89.35,80.7574816383041,65.5013573638885,70.29,231,1.84640802712024,4904,14.97,23.1482763145119,41.733227244739,47.78,1.71,1.33,7.54,9.58,74.7244536830384,3.75,3.05,5.61561158550903,2.75641211068879,2.9842246508575,2.6,65.08,9.00920160877984,47.4000192741165,2,262,97.09,76.554425668406,0.532454452477395,11.7415678218931,1967,0.83,0.0713482724751035,201017,192391,250867,151800,559,650,827,248,795,29.8,25.506438929867,11.4051084319518,0,9,11.41,58.3276807039976,23.8934639786308,70.2628908944565,85.6621155305929,24.3427080539986,1665.7,4.68,"0","1"
13864,2.46208194762779,1.00116109893424,89.2016474411714,0.507544630331298,9.59224055699306,8.84,25.34,13.2444315542327,22.0803287299753,0,61.47,21135,69.3897078373446,0.82,41.0089499300315,46.77,9.29,23.1066063244912,26993,15640,13106,11939,5654,11192,11071,1446,10.56,2.21,34.1616458836617,25.33,4.66,60.62,5.7,22.02,19.7225335999004,28.4001734428387,9.65,22.4172738372302,12.3504889980494,11.16,2.74,70.16,64.9351453828548,83.8995100499736,67.2392278881045,54.12,71.21,230,2.28,657,4.04,8.96758642310897,20.9,8.82,0,0.2,0.31,0.35,82.88,0.434481938398288,2.27,1.52,2.69,2.64,2.22,71.58,0.82264278433208,44.08,3,8308,95.6917205113079,64.8291017394047,0.7,75.12,1968,9.52,0.0119349945057182,132200,129621,56435,87800,146,441,359,309,626,26.4990446862765,23.5140152138037,13.3125971469097,0,0,5.29882215834688,68.6901132432984,55.6477353066998,93.3359478927117,93.3623782217115,8.26583203425009,285.6,16.83,"0","1"
11450,2.86494533330202,1.91029625265548,99.2020878067364,1.0875598442927,1.37550936716298,11.2316093106568,20.52,12.2965714288379,12.8892376836141,0,0,21798,76.35,0.63,42.69,35.23,4.69,14.03,40197,11737,15335,10265,0,7169,36225,541,26.9,8.37,23.91,15.0263364679366,5.80494140421351,74.5026506731535,15.443822311461,21.2349937611818,14.43,29.3555818567425,8,22.0605599583685,10.7395361983776,8.46320614185184,3.01,80.59,74.8,92.9695389371986,71.95,54.3837877268344,85.2521039061745,79,1.58529514115304,87,40.52,18.2833296906948,25.78,25.78,0,0.306416829700271,0.131637183154623,0.954780981677274,96.6448956105361,0.340442290343344,3.35,2.36,2.38,2.76945703079303,2.34219198934734,63.5914202631886,1.00090670213103,43.1256572393576,3,435,96.3559051853418,75.79,4.52,44.787937939701,1959,0.750271375278632,1.21,26762,79517,85800,57054,281,291,323,121,291,21,18.5,13.2,12,0,9.5233716470003,77.5928013051674,43.68,71.3552263009672,90.0190568514913,10.5,1614.13711828887,0,"1","1"
11127,2.66,3.1695348760734,97.81,14.72,11.4952066014955,11.1,25.34,10.7409423080475,18.96,14589,100,42469,83.16,0.95,63.6025711804985,16.85,3.18,12.774492839016,53544,16945,29325,15596,5000,16104,12224,2470,8.54,3.82154510749426,11.6103977402812,31.47,3.29,48.61,18.3809535017113,58.1,4.89,27.2995197377323,7.37,24.1,5.2,9.57203092630565,3.09,83.28,85.85,91.14,89.37,67.88,63.69,48,0.427188944425434,2438,14.7772447107802,24.5052387459716,27.7,48.2495808258995,0.416120987000565,2.86,4.3389636782681,1.96,92.01,0.263915647021495,3.84377940069884,3.08,2.61709467017092,2.35,1.95324919961393,76.994010359121,1.31,40.0045225290046,3,790,81.3,70.96,0.72,28.1282831023137,1962,0.510417173220776,0.262852352796278,243620,160200,342720,78800,483,604,678,248,543,27,22.5110617886375,11.1,15,0,9.08,18.21,35.0401171996724,83.15,86.71,28.2,2183.4,0.0720769601874054,"0","1"
33836,2.84,0.740283809270089,98.94,0.4,3.41,11.98,25.82,12.1032992533897,13.19,25293,92.2420123719548,45237,77.4297239971409,0.545675636555534,52.0364374864738,32.283871339683,4.75,21.69,51986,17411,14448,10061,19869,23952,12797,1082,3.73,3.76376974012703,12.43,25.8901684943959,6.69170759508697,65.37,23.206646191439,25.5805256089475,16.26,29.5468550895837,5.35996521227993,33.8826864289213,9.37437332586618,9.32,3.10184820006912,79.91,84.15,85.74,89.69,63.27,74.13,205,1.23622250231604,2467,5.27,2.52,7.98,7.98,0.385507575392257,0.790106760724448,1.02,0.21,90.6895208724961,1.01335019148576,3.22,4.4413047497673,2.6548305641301,2.86,1.99,80.2794800268261,1.24297841399442,36.2884985678659,3,453,97.74,79.41,1.5,35.91,1951,1.14622509887442,0.29,53600,158472,93200,66497,294,351,369,326,655,23.3,22.2,13,0,0,6.20531820670702,69.013045697861,73.34,82.63,90.232512161273,11.5409847923554,606.1,7.82247689699676,"1","0"
10380,2.4,23.65,75.76,0.475638739056885,0.448206557085117,15.4560076495012,24.6580787386994,12.35,13.456737552161,0,97.1974355479082,20134,74.8802373747528,2.99912431432555,34.32506766662,32.2647500357032,9.48333858976761,19.39,26730,10595,11058,7861,20809,2700,11117,1535,20.96,10.7890019296358,34.2,12.2430256061256,7.43,54.3585076160356,19.69,22.56,22.68,19.11,10.73,24.24,13.25,12.08,2.97,68.8930830358962,57.86,74.84,64.16,60.91,65.3566217253357,543,6.18,53,9.13,56.25,25.6300108149275,33.1352682678401,0.20748685648044,0.35,0.41,0.41,97.6360472942144,0.51,5.09762633482615,2.82416695634524,2.4,2.38,2.54146515422811,65.5754021074126,1.8,44.32,3,423,91.87,65.74,2.53,45.69,1963,6.43556515434136,0.47,30354,42374,64000,32000,188,172,233,127,320,27.6705479109039,17.4,13.1,13,0,1.07,77.45,63.41,87.43,92.3784292330345,6.8,1526.5,0.153074200376868,"1","0"
10845,2.45,0.61,98.04,0.458034569323063,0.597580230807265,15.2128328704958,23.5500972625613,10.77,14.6772769341245,0,100,21135,69.71,0.313345210204522,38.33,40.4,5.22809434665988,18.5733121109133,25987,16819,11513,6149,4028,9256,16472,850,15.86,11.0634503605217,21.1,8.11,9.78899480956296,57.6361231663078,37.56,24.7,31.066668901518,19.88,8.56398364820828,23.65,11.13,15.45,2.9428381547456,71.9367807840059,70.083127708137,71.4804284587999,66.3516356977075,63.72,66.4368256568164,181,1.48,246,0,0,0,35.2163510201499,0,0.869257839173079,0.36,0.159497237801552,94.0279337965449,0.21,3.46302100580186,2.4276195628196,2.49,2.45,2.3,63.7202713407576,1.36826783448458,49.01,3,360,93.33,70.4744526550174,2.26749404035509,36.99,1961,5.88,0.24,35800,47223,66100,38294,181,603,238,267,270,23.5,18.3,11.9254021827131,13,0,0.28,81.7947171145553,58.6599733756979,87.31,95.3365916366875,9.19476846344769,952.421370230864,6.08,"0","1"
20463,2.66131046942125,0.635820975601674,97.58,0.325584512874484,2.4962216758728,13.4577579669654,26.1033498074735,11.67,11.81,0,0,25510,77.6,1.75932172720631,38.37,27.48,8.02,17.8402213749538,28645,11701,12102,3629,15632,9258,14657,2190,11.0236835043008,12.5888803994159,29.9207219588757,11.57,5.92438436334332,53.4776210241392,22.9452593859285,36.0241074960182,15.3987724687532,18.43,10.7477103987336,24.3871687524766,12.78,11.5979007926583,3.11,66.79,63.53,80.47,64.0567156758532,61.19,72.6867279403905,322,2.33354701680442,110,15.29,7.50316307008266,13.4,25.32,0.3,0.55,0.19,0.245158947656552,81.13,0.3,4.47715669815739,3.08659082680941,2.31,2.74943322775265,2.19,64.062584340473,1.53364921871573,44.4037393309673,2,293,91.94,61.9825014649332,1.93147128880024,43.6600618239741,1963,4.12,0.414028388994436,30800,84179,62700,37700,313,406,413,118,433,26.6643577807893,23.0466144636273,15.1,5,0,5.31,80.17,46.3763871701062,74.1914813427627,84.99,49.5,1787,0.102837233642737,"1","0"
34585,2.72933222494088,5.46,94.6381260482284,6.73527529069222,10.210820778003,14.001170937883,26.2228631224514,13.159047149842,4.76162849193749,86878,100,34599,76.7741334568709,0.773179105604067,40.02,14.7905111294705,6.22,10.75,37828,15912,39357,16213,7758,16180,12080,2502,4.76818955304101,1.1,15.9743951698579,34.0188192889156,3.11500964344169,65.6167580777282,15.9601148463072,21.5641373802489,9.93566536419715,36.06,11.941615289636,26.2195185153652,15.84,11.96,2.73077315104504,80.2508979083474,79.2238870916143,85.9,76.4215608922765,68.34,67.418940755371,81,0.871315158667664,1101,5.85732986799441,19.4514529301785,13.3794683664525,46.9038080985099,0,1.4985193298695,0.744548326778846,0.06815081150271,85.67,3.48,2.15,2.74309567078172,2.11602468435653,2.51,2.51612634308171,66.9039893374592,1.18176597719081,41.3304627319301,3,2732,94.29,64.2165342682786,2.83069261860413,12.8581507886543,1978,0.58,0.135289828996174,65500,500001,78566,80894,580,545,864,195,456,27.6608688135321,23.5391779582637,11.6,0,2,1.6066266234514,50.0701774264717,38.3017122667143,77.34,91.8264103175265,44.4162639342559,3134.5,1.79945301777373,"1","0"
18177,2.49444941977039,0.7826005538553,98.5427758718903,0.62,0.4,13.5616610200641,24.28,12.9172174043767,18.14,0,0,24353,78.16,0.782103987211982,45.42,24.45,6.99,10.6762862737228,31459,10467,13016,5524,4275,5091,6252,1616,18.82,16.6461058510467,35.9723961692117,11.2819128907099,5.26551562650129,67.06,25.32,16.5390512401859,18.6835784717649,15.6,10.25,23.2147038846028,15.27,11.8074994520222,2.89224205275998,76.8590712277094,71.0175599726041,79.9124259767806,79.54,68.0129043039742,71.9408728208145,188,0.89,149,0,0,11.3661310043434,39.5027678656578,0.46,0.0432924393936991,0.504993977273504,0.04,97.898750445166,0.16,3.74740865494435,2.47,2.50118220742792,2.57,2.67,72.3010653185286,2.80316926464438,44.8281192894404,3,307,89.92,70.21,4.67373701981579,27.4968031417206,1973,9.166326626235,0.66,59404,54500,140700,30349,182,290,459,123,455,22.4114940370123,19.5246367340287,12.1869228545576,0,0,0.789350352324545,71.1899204940535,51.53409719266,84.6251220748325,91.6421604749809,13.8832927732418,1120.4,0.0805664683381716,"0","1"
12218,2.6,44.7171218605774,65.15,0.897640471756459,0.39,11.87,22.6272080278676,15.6235404016171,15.54,0,0,14579,70.7366277945934,2.06,24.85,35.3504545057441,8.64,13.5165089156828,23135,8878,13285,3880,0,10741,4346,2504,37.49,23.1574575634316,46.34,11.076887214072,7.17,45.99,37.5951662559893,26.07,18.87,23.6441676714838,13.37,27.2315244974382,15.1211124312536,11.4162761074724,3.15,54.2762718652313,52.2038360985741,67.51,62.63,54.7208630433725,75.0747778720843,704,5.03,2169,31.82,5.44763831265271,38.0335659761168,9.59,0.16896526429647,1.2,0.8,0.5,92.4393063412358,0.9,5.54,2.9667584585119,2.58332590013199,2.56575538583566,2.36,59.9173390906056,3.0822141384799,53.1484398728399,2,969,83.26,59.4218798859627,1.00755038293777,36.77,1964,11.47,0.12,31300,42259,73430,39897,103,186,246,173,331,24.7887335518065,20,12.6047488260549,1,0,0.88,74.95,58.57,88.88,94.1763478601972,8.3,1359.8,0,"0","1"
14090,2.46148620679121,4.26685666631209,98.2280249172511,8.49,1.8,40.0200165392691,27.2994893625557,13.1856468211301,8.22496074030874,0,0,17357,87.21,1.72935897690865,44.66,18.26,6.05881506719316,17.33,41824,21831,15706,0,0,4615,9115,484,12.0737386823772,7.88,16.0398309614401,18.5798326250492,6.22,56.190083386229,20.2869481298685,25.6944160825061,7.11878955982393,17.1357008220566,2.90981817392632,43.0778296062537,8.85,10.19,3.02,77.1374275220434,79.6961490384396,86.0426085310848,73.2415347630057,61.2110008414586,74.5104617074279,80,2.2,94,37.3733454682182,25.9848634413513,12.6605841674811,30.4084599675355,0.0262868349580095,0.282693759601874,7.27139899259278,0.57,96.39,0.231020494972666,3.79471297499724,2.30211060754024,2.71630923749336,3.13,2.01,71.5821094105982,1.22405705761475,53.2922128858122,3,387,93.5033334536493,63.5130073524313,2.76381744401995,38.2626540833199,1973,1.43233237283925,0.23,30300,77597,65777,43000,253,506,263,123,366,23.8642614223296,15.5,11.6,0,0,1.05,22.3074978930457,54.82,71.5999639195871,77.57,4.44252186024096,542.234862523456,0.403223814225446,"1","0"
15854,3.02,96.67,2.68,0.47,0.3,36.31,47.9517148327827,40.59,12.610444003595,0,0,17161,72.45,0.44,17.3972020189247,26.6545989464751,11.4617233991747,12.34,26184,7554,10838,5722,0,7339,1706,3816,35.3201051857695,13.67,27.97,27.3325676017518,7.5,49.33,7.47,42.629989085213,13.04,28.9832710495296,5.99,57.8933566333912,10.1196135145333,6.94,3.02,59.08,52.73,68.74,35.160680479724,75.88424893242,77.73,738,7.96,240,26.4336144655338,43.35,38.63,57.0503488559462,0.757347056521103,0.86,1.07,1.14,96.02,0.891835554776092,5.21,4.3702419917658,2.38,2.48220997891078,2.42270087967316,52.1181316159169,5.03,55.57,3,626,90.6372762206461,45.07,0.4,36.5677306890736,1970,11.96,1.18868770182133,41700,57600,75236,35000,162,251,349,164,299,35.1,19.6,13.5,0,0,1.99,69.73,35.54,56.23,81.8482205834333,15.4440944766626,777.7,0.13,"0","0"
31460,2.70670654855048,1.55093759661385,90.1695477008633,0.25,2.8528594970121,11.647516503837,25.5612829859881,11.61,15.7622991203889,15382,100,47937,79,0.989175082974446,56.23,21.1831690144935,2.69597456469821,15.44,58420,23242,25709,23950,23077,13909,14593,561,6.37589984396938,10.52,10.2838929484769,26.2029604895894,4.43574460125528,66.1127887098367,28.612806785705,15.51,15.88,33.6726586222959,7.57,22.9401039347658,13.66,12.6185032157251,3.13592924309118,79.6939485337624,76.3774946837453,87.91,66.7203257802067,54.2132575269043,73.17,405,1.20627571350274,2146,16.6089408858586,23.8806697900407,33.4088722774899,28.1588528741159,0.652028201151018,0.996207873672247,4.4836944174006,2.61709902242757,75.6090042493275,0.59,3.73,2.78715265858918,2.68643717935076,2.37555172385337,2.22204655059768,46.91,2.65537066143006,34.74,2,210,95.5785681358042,66.93,0.22757776672331,36.3681939392327,1982,0.564834763025089,0.14,311227,176800,198466,167807,376,526,699,244,553,24.3212401116577,23.6,16.2727558877319,0,0,24.05,77.0921405774231,32.26,85.97,92.6,14.8246807805883,1075.28332409003,6.53,"0","0"
78118,2.5854679112214,13.8,58.8172914519782,16.5426223343176,35.6934570880731,11.12,29.4874895834302,35.5314576338396,9.09898147419095,62195,100,41371,85.1198565452756,0.48,53.79,22.3061257142713,9.5,15.7019470234215,44515,16899,26222,14056,14778,13574,8412,1213,8.3,9.54904330818293,18.1391952700137,16.3438802589476,4.98794107914902,69.14,24.61,26.3494036039726,10.24,22.0272828076128,10.11,33.4240265566087,8.72,10.8483370563729,3.50682257866953,76.49,52.24,90.3992797201849,78.6711589489877,60.6585671917528,65.44,1452,2.63,5557,17.2065640926206,32.66,29.86,47.1850765492472,4.74808946222067,1.49,13.33,2.74,61.905684866847,3.36,5.58168637035492,5.58,2.67,3.08,2.58045458671637,65.89,4.87,56.4223087746596,2,1354,79.7192891814373,51.2302444734952,3.94,27.54,1967,0.8,0.39,160100,148520,332200,47000,480,548,708,398,729,28.9,22.6225096486819,11.2,0,4,11.1783747170446,19.7759936407503,48.9471822717506,76.1273910105205,90.4322991736233,7.20820149634965,4184.32120383723,1.64,"1","1"
38016,2.37,25.24362887473,70.7667444943637,12.0099228356127,18.6850712304811,9.1,24.1085716968876,9.41307278928269,5.00756230890751,22173,100,34552,81.8726025693864,1.15030798665403,51.8544021395097,26.995418897951,7.609660975039,12.49,49718,27100,35800,15131,16093,13707,12263,1420,6.39760920841247,6.64388370791372,26.0262674121791,34.1637025298892,7.5,67.922778201499,11.44,22.4262454738282,6.39080323826289,48.1596402114397,11.79,37.8036774623937,16.9490709979273,13.02,2.99524159095716,73.0304680046315,70.8981503079288,83.4175133654289,73.2452586957021,55.4404338004223,74.62,648,4.53515802359829,10275,26.85,25.6526493676441,27.921475547459,39.5814796850101,5.25,8.25762771682969,6.0150964254979,9.2274788208818,77.58,2.45564923191753,7.62,9.33724397805985,3.22614602642367,3.22920588735491,2.01824920222163,71.3533936540503,5.27,71.1972385344817,2,349,95.06,68.4846815807605,1.04698851450812,30.95,1964,0.59,0.274379769423977,188389,217230,238999,105885,435,756,949,285,808,24,26.7,13.6761595608201,70,0,11.9531526757032,52.8551594190796,53.5457319308328,69.7477893033872,90.6042392099734,5.65148872239515,3516.3856721757,12.3530042162662,"1","0"
32097,4.94,0.960077540827915,91.4430652549118,0.64,4.22361787978559,13.2866913992073,26.7073261819935,12.0191318570574,9.71162258428521,29060,100,33118,82.44,0.467483506090939,45.0230865160127,19.7664959529042,3.51,18.1,37032,15598,14440,7993,0,21763,11340,1847,3.98577156980522,0.89,20.22,10.7739088513392,6.17,61.6723103652398,24.2847937061079,22.0449508078272,14.5848653033748,25.0463874663878,9.16,27.8263834174722,12.65,2.9,3,77.5849909882496,74.5157167198757,93.4,76.93,65.07,72.6262206721803,374,1.99240649475716,1033,6.93,16.1045642034616,22.2041329526063,28.9557687600826,0.494045715266838,0.17,0.539490354172885,2.65,93.4207520036679,0.743148655788973,3.13600750122219,3.14,2.68,2.97037402982513,2.46,73.58,3.68,43.1,3,116,95.521691452538,70.69,1.86740547993531,41.5036726116296,1972,0.389004996530712,0.352531099170446,64567,73106,77556,26000,304,527,626,151,469,25.1644641844866,15.3,12.580708017014,2,0,3.20507687225938,25.41,59.1361433507719,31.99,87.9475329412241,22.3364994203672,509.3,2.00594916624327,"1","0"
137560,2.92,43.76,57.54,0.174501734136914,17.7827714066487,14.02,28.08,14.1187096467304,15.0137733567211,51418,100,29072,71.91,0.215620018619423,14.36,28.5836628400348,5.7,14.37,21570,11107,13074,9100,5555,6751,8275,2022,12.3468403373426,9.95794684189372,25.9503631492797,9.44,8.23692650028815,63.1765375102808,9.73,26.8143870978849,14.05,15.7049967228808,15.22,25.8276630783407,16.086442707777,15.9571467748409,3.3,32.7759402935579,38.5576106182719,45.91,72.6220352425674,54.4691464932077,75.9495831360171,585,7.61,13613,14.67,12.79,52.64,44.6877442696551,2.24589201685973,17.59,3.41681168434676,0.95,88.6399885900443,0.55,15.98,3.49146907416793,2.52,2.68,2.34,40.1,9.89,59.9857304454378,2,2961,93.87,40.9910924930653,8.2,41.5739026249992,1943,3.83456023486797,0.64,23200,54844,68441,36339,287,208,329,167,343,26.5,20.6,15.6,0,0,10.5244631093601,39.4806160182506,53.9737307388103,82.43,93.4195351425465,10.099968838521,2082.58185219547,0.599514606804587,"0","1"
99175,2.49,3.71733116364417,91.3,3.07275982476771,4.97173650037653,9.03,35.5315198689482,14.01,14.004771313658,20634,100,42456,86.5598074714374,1.11069119578383,54.43,11.54,2.57954615887254,9.51289254893859,65504,19961,19305,14719,14884,13686,10393,354,4.82180871665478,4.6967290100269,7.02,35.77,3.8648635732041,69.5833762440893,17.54,19.19,7.07,33.7716760567576,9.48,38.0177460463221,12.215654231864,10.4000316767022,2.88244147207122,82.5,77.8823979698587,92.58,83.24,64.9590794320498,68.7899080118025,50,0.58,3283,21.14,10.63,33.19,49.6929314567149,0.39,5.94726515963673,2.01120436109602,1.91,93.09,0.425796219396094,2.60242640740238,0.94,2.19042866441421,2.92,2.26137452214335,68.99,1.66530536646955,54.77,2,294,92.2396374742656,71.7655747309358,0.68,16.51,1966,0.7,0.21,77565,287443,274699,30600,570,417,920,281,805,17.9,25.3,11.8,15,0,5.17,50.6,35.3183095762879,77.34,53.27,12.6034703972439,2913.65645601153,0.131897146068513,"1","1"
26096,2.76,1.34,98.44,2.23761333778656,2.22414889775372,13.9782463105706,31.3197164572403,25.3552241830156,8.02,50210,65.95,87806,82.4,0.21,60.9182156195492,13.9915558697283,1.82900511004652,14.91,64990,22040,42168,4213,12285,15402,17139,662,3.22875818863511,1.9898690073099,17.02,24.9372286428915,4.72874459112218,65.12,18,24.8426826799056,1.96702548928559,47.1871512280684,6.39247145238022,22.3677897865543,10.2675732357847,8.73019037020703,3.14,87.01,86.71,85.2498259487872,80.9488786432644,63.7563909683221,58.7447585279308,170,0.7,258,11.425411548214,15.928033823447,9.91864186664423,23.1330100459124,0.604927983043405,0.490884196332966,1.2,10.6094896341426,89.4697609462837,1.29,2.62,2.03,2.63,3.06143051987048,1.69687951509841,76.7,1.03,42,3,138,91.94,91.42,0.42,68.35,1966,0,0.17,120235,220430,368302,95356,378,706,377,299,800,21.7,20.6287689499247,12.8,0,0,10.0969953973716,56.4879888289142,51.9782354120957,81.71,92.61,16.1307818226206,2074.49073528449,4.98049805951305,"0","1"
60470,2.76375916271781,1.74382352079575,95.1187720019495,0.62,0.774924760265276,13.6064466271317,18.8110039968664,11.6824997927528,7.51898505782709,14882,100,61271,85.01004052829,0.78,57.19,25.6647520000953,2.44,17.6669066733751,43657,19125,21834,12492,15823,22176,10073,637,3.5160141330647,6.93,28.2986842534916,38.46,3.61907887573742,64.769076856121,12.9761122870352,25.5469135823318,25.14,26.0698071730975,5.15,27.8469400230329,9.22773615009462,7.41446975409597,3.11,84.4785650963336,81.6303752800178,86.071290557088,85.5880175858938,77.52,74.4148851412302,113,0.43683706891723,786,12.1723252588774,0.918165248855949,8.54774408368549,10.36,0.428530969313967,3.66,1.39006186697632,0.80204243772508,94.27046062702,1.64,5.5,2.80965908089575,2.43220658148096,2.86,2.12,76.0234134709835,1.04,38.3951182759134,3,237,89.0721155841827,77.54478548831,3.49,78.18,1957,0.715974230493109,0.23,86159,61371,500001,67600,551,391,692,358,418,25.9836000548831,18.3065145183355,12.6,0,0,1.56241530960426,82.1865621285948,58.4,65.31,89.68,4.65892654679095,977.20706233553,0,"0","1"
