"population.numeric","householdsize.numeric","racepctblack.numeric","racePctWhite.numeric","racePctAsian.numeric","racePctHisp.numeric","agePct12t21.numeric","agePct12t29.numeric","agePct16t24.numeric","agePct65up.numeric","numbUrban.numeric","pctUrban.numeric","medIncome.numeric","pctWWage.numeric","pctWFarmSelf.numeric","pctWInvInc.numeric","pctWSocSec.numeric","pctWPubAsst.numeric","pctWRetire.numeric","medFamInc.numeric","perCapInc.numeric","whitePerCap.numeric","blackPerCap.numeric","indianPerCap.numeric","AsianPerCap.numeric","HispPerCap.numeric","NumUnderPov.numeric","PctPopUnderPov.numeric","PctLess9thGrade.numeric","PctNotHSGrad.numeric","PctBSorMore.numeric","PctUnemployed.numeric","PctEmploy.numeric","PctEmplManu.numeric","PctEmplProfServ.numeric","PctOccupManu.numeric","PctOccupMgmtProf.numeric","MalePctDivorce.numeric","MalePctNevMarr.numeric","FemalePctDiv.numeric","TotalPctDiv.numeric","PersPerFam.numeric","PctFam2Par.numeric","PctKids2Par.numeric","PctYoungKids2Par.numeric","PctTeen2Par.numeric","PctWorkMomYoungKids.numeric","PctWorkMom.numeric","NumIlleg.numeric","PctIlleg.numeric","NumImmig.numeric","PctImmigRecent.numeric","PctImmigRec5.numeric","PctImmigRec8.numeric","PctImmigRec10.numeric","PctRecentImmig.numeric","PctRecImmig5.numeric","PctRecImmig8.numeric","PctRecImmig10.numeric","PctSpeakEnglOnly.numeric","PctNotSpeakEnglWell.numeric","PctLargHouseFam.numeric","PctLargHouseOccup.numeric","PersPerOccupHous.numeric","PersPerOwnOccHous.numeric","PersPerRentOccHous.numeric","PctPersOwnOccup.numeric","PctPersDenseHous.numeric","PctHousLess3BR.numeric","MedNumBR.numeric","HousVacant.numeric","PctHousOccup.numeric","PctHousOwnOcc.numeric","PctVacantBoarded.numeric","PctVacMore6Mos.numeric","MedYrHousBuilt.numeric","PctHousNoPhone.numeric","PctWOFullPlumb.numeric","OwnOccLowQuart.numeric","OwnOccMedVal.numeric","OwnOccHiQuart.numeric","RentLowQ.numeric","RentMedian.numeric","RentHighQ.numeric","MedRent.numeric","MedRentPctHousInc.numeric","MedOwnCostPctInc.numeric","MedOwnCostPctIncNoMtg.numeric","NumInShelters.numeric","NumStreet.numeric","PctForeignBorn.numeric","PctBornSameState.numeric","PctSameHouse85.numeric","PctSameCity85.numeric","PctSameState85.numeric","LemasSwornFT.numeric","LemasSwFTPerPop.numeric","PctUsePubTrans.numeric","PolicCars.numeric","PolicOperBudg.numeric","unrelated_column_one","unrelated_column_two"
54240,2.35904621868639,38.2749281114914,81.4706959450323,2.1434318861681,12.2069593259948,25.846226777255,37.0745124787409,17.9935104532577,12.1747515045612,146599,78.4114577965397,47077,80.6128320132404,0.976704309084532,37.5838695060774,20.7229927083698,10.321604473599,12.8371279356471,36307,14461,17440,19322,19005,9460,8365,78,7.921525836277,4.17176042828924,12.8640393675698,15.770102498163,12.6251263858063,68.6950202390348,5.1186803386265,23.7057786050609,12.1798525372245,24.7380332950194,19.09,30.1094760186377,18.7546103878279,19.11,2.9531435940049,56.089124827473,70.4468292935956,71.990972804089,70.1186438808481,65.2315272991861,69.2900385962102,0,4.81867550196642,61819,20.1733865680605,35.5744972677615,41.9752679699028,66.9329928178672,3.08236283481703,3.94122658601235,2.61705313421769,10.2603866010778,69.1285649551939,3.87030745252645,3.7824451719621,1.55600496334455,2.19521779537619,2.49749193715971,2.29966172239314,50.4569953239378,0.48523144184527,60.9937004121986,1,36,87.8338487191152,37.6250494950724,2.23698521265232,17.5812861815048,1971,6.67850964909556,0.761900736368682,55763,116531,135683,59677,322,377,523,169,528,34.2161002939093,22.0506647759826,12.391645176152,548,1412,5.88972705248922,6.75,26.8777886465868,54.4136098298509,69.4363838802764,76.1561201817758,12178.1716432291,10.4204743350213,"1","0"
10005,2.62950223833487,8.62980080710616,99.63,3.77276537590074,0.556741851213401,4.68,19.885929339531,12.8568581516628,10.0033498257983,0,92.7595786547028,38037,84.6726066303275,0.969786421365644,57.6105202109976,28.510245996893,3.97752918420496,25.5069133986405,39679,17726,16270,15801,2761,12439,10004,47712,2.16108485847107,2.79822002800638,9.43214569404091,20.0562065571284,6.43239518023982,66.3083566655611,17.7211450751371,25.2951758967808,11.8472184025112,29.7114680615408,6.82104264892235,27.7653930760638,11.1169375297974,9.76811006618625,3.15131195628066,66.3110962372942,80.1101359022326,99.0118360646082,78.355128384205,68.8287667212897,75.7720737245493,53849,1.08978774559364,20,15.4812353172996,71.1407903523962,42.1888348142873,43.0980095636641,0.15369107060566,0.569826746666978,0.913153510922595,0,98.98,0,6.52494905771313,2.38047937026645,2.29002270430959,2.67557678692226,1.81140213331204,79.9753368890602,0.05,39.3324213353969,2,36,99,87.7536530029025,0.848681083160963,21.4455341918273,1958,1.67428202332604,0.153414421178314,200150,232723,99880,24049,336,328,421,0,439,19.8673610131861,14.1,11.9135972244861,0,56,6.20085906801461,93.14,71.1274879964625,88.1576524651155,97.7302311737302,92.2198471609434,6213.72850643928,0,"0","1"
1760178,2.93686699848706,8.80347978066843,43.4265181677058,13.1438152875453,23.0352859815406,23.8320166297838,40.0017888461876,15.2256417419675,6.46584512258535,550868,98.2100334487492,30168,85.6881541287642,0,27.9253354115915,18.7969083652549,11.5883731623481,6.27806753511411,35578,15137,15908,10644,0,17115,10645,448884,9.70147515875029,15.8519713787497,34.4961463408464,18.8618912498387,5.29364676309979,84.5036494070085,27.6413729744105,8.69,14.2445302667717,19.9807268499243,10.1077864885047,47.2401827718334,14.7008231552363,13.430179744997,3.43017198319228,63.6347141434385,57.0453653910158,78.1826709299456,65.6003384920774,51.5888236213044,64.4768101730616,0,6.12382226050622,86666,17.5291808223185,25.9244084134076,41.97585443899,39.953971836321,5.65505542720465,9.49209327493168,11.9417849992989,15.0307922813778,50.1827590410047,6.20715184331904,16.8005021574593,7.68000671744784,2.89597429517711,2.98902257789826,3.06525156403521,37.3091102098333,11.703358654655,91.61,2,19381,91.8679951199495,21.76,0.53240669656056,26.5583165219863,1962,2.15861817149728,1.50749771437075,194089,262653,335944,56907,521,686,835,332,734,29.613230472581,28.793030316623,12.0966648895656,0,4046,27.2858752230628,47.3534523634481,36.014557186925,68.4531492755911,90.1079488886287,0.9,8879.26922360731,3.08344974572024,"1","0"
10005,2.92110134189415,13.6164806406476,79.7437029608133,1.90049249419707,33.1594181330182,13.1589487690717,24.9580474378735,9.94529925376,8.96828875545703,1548706,87.5440353371624,30540,76.617644199683,0,21.26114278295,26.4498643771425,12.9256743934112,19.5410905768652,31547,13298,9822,33263,12505,14526,6036,78,10.4759287026298,13.1007004345494,22.212159452556,4.3516982884657,9.81545930789515,43.9715111584019,18.0400179867653,12.317587637245,13.9860543353032,11.7623592129812,9.72229901386011,30.8903394856958,11.5667825811625,11.7651778160963,3.80145683891189,78.3739784853634,70.7653986789064,79.6087545208296,76.0446781142379,51.2306567178304,54.6134362440932,19170,3.92526523343787,20,9.08779727341464,20.2406210711519,25.6023712607473,20.5130287213939,0.879550914535066,2.04720300906928,0,5.61720115679011,78.7988524966985,3.69520118924895,9.1027414204902,3.94885694143574,2.97834309629238,3.63000417294471,3.32688478175785,59.8981520023428,7.24438862120906,45.4960420806781,3,36,90.2869192126076,73.8622392043948,0.944112923959114,24.4767826736898,1977,4.783256145554,0.325551148312663,48139,87305,190968,47046,422,549,472,221,686,35.1,25.6673826805307,12.7720774809346,0,991,5.53191580732256,58.5313213605491,39.1400381530663,66.4034013722722,91.7925421560173,0.9,10,0.717115197269772,"1","0"
10005,3.43443617024849,0,80.7114874311949,0.300299728993816,86.917054418975,19.3420301309362,33.2541595802862,34.8549881611405,15.9814064021786,0,100,15439,62.6720398790363,0.847458900564172,24.149126262289,32.6905369729015,24.4695337598947,11.5325200093033,42328,7531,6717,6529,0,0,12561,78,36.7126017694346,39.2822013361981,48.8129906500929,11.1837380733285,13.327999626666,48.1420447580527,10.9476617614596,28.849982152355,15.4001338843606,20.1335449584231,5.41191946519406,35.7355781988703,16.0975070301775,12.5485712773432,3.82366557583862,66.3436848106308,58.5864571443718,75.8499768073789,81.6828838060699,56.4775738869612,61.545066939532,113014,2.43575709407492,93585,11.4777537750478,21.435976453446,31.0134645530011,38.6328755266688,1.40381533525049,1.39195154707253,4.35452189719271,4.36549277872337,13.986520955822,17.9786497505309,17.8746213996964,14.8370970231464,3.36225342045381,3.49744497773797,3.55352479437012,62.7835623195391,23.5065957330161,72.2436429728198,2,36,70.7971902338664,65.3127425901696,0,19.558238441957,1967,19.1572787173143,2.91984117158176,99549,35287,39700,29121,99,651,272,96,192,25.375078904339,20.5493290291717,13.3259573635528,0,1505,21.7892225000038,86.7995184674418,64.7324739111604,80.3782623071423,94.2138970007053,0.9,7945.57499917308,2.92666488782149,"1","1"
938675,3.34849822229546,28.6894956445604,91.4493920782816,0.03,0.12,9.69208691840653,20.8224040383254,11.3684680587908,7.63866077599731,0,87.095131936206,54895,89.8325436564195,0.191784132694468,45.3121366556486,4.81,3.45114780395399,13.5750968276127,41394,13271,29446,111840,0,48419,8446,78,5.59426527559889,1.99514515796455,4.34645991922082,73.63,3.98626163367064,71.9534105943461,5.28646093349359,26.2376342554055,1.78846642543701,47.8235369204345,3.90795916407893,29.7756165923871,6.99820695264184,4.24732397042815,3.48231928269479,85.4846350330014,83.6807214540648,96.1065065014419,88.0803687316701,57.924097361165,64.7143323667597,39748,4.74340232735234,224861,0,7.36759721407768,21.5716911957768,0,1.00857994504541,0.0579497207910543,1.81792353070319,2.55145475524932,90.9257639635289,0,3.92083752270269,2.8284199014104,3.14647890206806,3.28672203196811,1.94757920640393,87.5587275156207,0.805897145199258,26.8985420242132,4,36,99,78.2032910929852,0,23.8541358046681,1964,0,2.08001854644302,185127,239596,267519,96531,402,611,673,355,775,26.5803225924085,21.3113311261679,11.5395387554178,0,0,2.64690814487544,52.7358524534459,67.9308951969763,80.0325927142672,89.6534290240348,334.965439326937,8694.73110514188,9.0203273008439,"1","1"
26935,2.65996455492542,0,98.7154719185291,0.03,4.6750299239396,20.1622298043614,34.2487642983149,9.07417693578408,14.8843962238484,915543,86.6217414174519,30773,76.5319357141852,1.18391734563787,50.4631798493213,26.592973055778,9.99828040852724,18.2306061683936,37820,24975,8251,5475,9030,9513,1066,78,15.2562313495245,8.79133447670475,21.5418701716616,24.2872760313716,1.32,60.9780285940102,31.8331687913326,25.2729022434302,10.469540312523,24.2557635290937,7.0513692626179,40.679504291714,7.18308256141807,7.56052618823373,3.08105600442084,76.7368043595472,82.4109895748157,84.0576109073464,89.1986960215429,68.4066476506426,70.4141615597809,0,1.24509251476942,524798,29.8449008998427,38.3583197377363,43.6508626611649,58.6752579611171,0.23447792115867,0.72729785300298,0.705773043313337,0.951911209412141,98.98,0,4.30419348128128,4.30299455841631,2.45107391815495,2.50174893375419,1.8938480604565,73.5080761343396,9.72402669813689,41.9200973537278,3,23224,97.3404918719569,67.9571800935415,5.2119087415376,37.1019337259516,1950,3.41634905501572,0,15700,27200,57058,40355,251,296,332,166,299,21.4640131385757,15.3624768987401,12.7568656055719,0,0,0.18,81.9584731107918,58.2501830372405,82.2801051212956,99.4766450736737,0.9,3298.5532439395,1.14405882863784,"1","0"
581728,2.53671908792841,0.465394772593725,99.63,0.89658154313237,0.12,11.7217856794828,25.8866697891607,15.200124555494,15.9508716030458,0,67.6662115302936,20757,64.4189817866431,0.0830811971639108,32.257272742036,34.2271091624793,21.3895990998959,17.4736415825619,29654,11333,11347,9897,8369,5551,8002,78,13.8684833772652,17.5102499292473,59.5624668237804,8.1560500201349,8.36652323009685,52.5819422251689,39.6949338829285,14.8082039510904,31.8046036534399,15.1138926773261,10.472353941314,29.2974861820372,14.1285412395655,8.428024289032,2.98029800263667,67.4627564670954,63.6952393483712,63.1680264030238,72.695432225216,65.8494343318775,66.7459838593006,137234,4.34663962610193,20,10.0193617798389,15.0824743362723,9.90467313603259,8.67837267460277,1.66312364066969,1.52171484999103,2.18269256828436,1.06593156909303,60.8271844203825,17.8605467770064,3.37245736924333,2.23470758740763,2.35835389564366,2.89365124646356,2.56390278329049,36.0038002004705,2.24946631838735,48.9329846429423,3,36,82.7637791835911,21.76,3.52673311299572,38.2174838167176,1939,0,0.515499791309989,106983,139200,142890,52588,144,201,385,252,366,22.0871825403429,21.0891366004129,13.9533086812039,0,0,34.7099232738065,70.1744544374464,55.4352798600819,92.5381289071992,96.6390620554071,0.9,6232.68200353522,3.38025525968159,"0","0"
72487,4.31424518973343,8.92120760514884,54.0786757633625,31.2647165508818,17.1040723969859,22.1917702502088,32.0063562233626,25.841558329312,9.01125708952747,413970,100,19554,71.2541208428063,0.309405348963074,31.2608651556995,19.1214583672282,22.9226876532473,13.320064605873,23450,6724,12422,8839,18702,6149,7468,78,16.2725704022755,23.397013603924,47.0838312678225,13.7917567916418,9.23441903857284,58.6741468467136,25.9569609913388,15.2434120432237,15.4715074817236,9.83970226029782,9.95839251606898,32.470561832898,16.5510851730724,10.3441014858579,3.70065989523658,58.2245163117347,56.8621207870833,60.6886352768759,75.9717295685108,30.8949467008825,52.7185891758587,15728,15.4041515100618,20,16.0812236625882,30.9226620130739,41.229480644123,51.1661663855928,4.01532664620681,10.3563816980717,18.8265940337098,18.4089401233443,60.2705647931198,10.8828817700227,12.9100925214414,11.9279093031114,3.46215257251457,2.96731181063641,3.23234388841694,46.237888824885,31.3872256903635,60.2189377489798,3,463,96.0875080197232,21.76,0,19.269632664244,1968,4.40036364831502,0.226263629433168,57141,114423,128805,72901,339,328,598,204,246,29.96254654498,23.9580955383976,10.1,417,6124,36.9852103010121,42.2851469181959,30.3818398624649,85.9996143193612,70.0224964309381,0.9,3732.31911201288,8.73901603962625,"1","0"
558795,2.61993421505791,21.283111094615,74.8125696925305,5.2757758402517,0.12,5.97161650561632,21.2835273908024,21.5182194225287,10.8674145681635,137938,1.02153675685688,19771,75.2735794687904,4.25724417390486,27.4451538861401,20.8384492803764,10.262746836738,16.0097738704171,27642,13595,21608,0,14962,0,8935,78,19.5467678727079,21.5782742391106,38.3520732663934,12.4913178278809,4.96385795752125,62.2555934141681,26.8662390764077,13.7288493307419,17.8297683884409,25.44385594383,9.31436258163747,29.0836823637237,13.1603560449283,12.2936648921195,3.16971895052722,65.0616370653113,55.5065311245795,79.5795015513407,62.303602276562,69.9021760546364,69.331793644317,0,1.37136293986337,20,52.7970257097195,34.6605165649078,33.3221540110489,54.1817283695045,0.0578228198624361,0.171550561201343,0.136782834197683,0,81.4179809575628,10.8252399890882,2.46470332333643,1.4224390627345,2.58260742428764,2.34470250582555,2.47009910850891,68.6444087646832,4.04093940243847,48.7230341478794,4,36,89.3947895818184,56.8299365333861,6.76082633851216,42.8197964047207,1963,13.4499144833818,0.518843298327263,27087,35762,71033,36186,99,131,236,141,291,28.4730482436368,15.8455199895534,14.3284634215343,0,0,1.86469516679547,89.8221243072743,78.56,92.9176698704283,99.9,0.9,2104.69896586414,0,"0","1"
2414746,2.60841867417032,36.1395071340238,64.8542134839554,10.9300651006779,6.07916940772584,14.1058941987626,25.9540634964761,11.8638999900579,15.4938416766137,0,0,22792,75.6192983359395,0,19.5595498101447,34.3101106615718,16.3307172467741,12.4140872000496,24058,9121,19479,4764,28443,1010,3839,78,26.7991229943455,17.4737037175662,38.8890374596641,20.8184852328027,6.25061778851633,58.5646927762697,16.7857097248281,16.905794589369,14.0460355498903,32.2510643278025,11.6350909916607,32.5114218037801,14.547601346785,13.4302633141341,3.02428550970037,56.2210059951146,46.061135035886,47.1663110488914,54.0250410234648,59.0476993024665,59.6040410107877,0,7.75215499736265,20,5.90367184512305,16.4307737210555,12.4739202299886,31.2979986567934,0,0,0.337892460336308,0,73.9241676153452,8.1934371475614,3.62962431447838,3.49327126032997,2.55729740413832,2.70358504456917,2.55758802375667,66.647898843708,4.78523366501918,38.0913013428168,3,34451,88.4907732581097,59.5918458927293,1.4091431933451,57.0316916752932,1963,12.8932923702296,0.838522038257373,148207,27200,75080,43295,111,195,402,166,330,27.2138292261807,24.7771098190473,14.4230008733076,208,942,0.18,88.4672320901666,49.3826981975707,84.5908510304479,87.5570938410161,545.172915989954,18022.0584749412,4.32149970586148,"0","0"
2620947,2.66790056506974,41.6278740063859,57.132010117517,0.03,0.12,13.9613009552027,27.4399397077379,20.1149562550716,13.3629056519329,0,28.3049640483099,17529,58.3509154910158,0.992485753506035,19.604968062886,33.3272550058656,23.0629143134156,20.0503339676259,23547,10674,13312,0,6802,0,577,78,34.852914040014,22.2850797205517,40.59489590064,18.2358739362714,16.1993782973171,45.6433263965348,40.7864852785584,18.660878435773,26.2527224887166,26.9075428051547,7.57263824811809,41.2257079770602,15.7369529898676,13.5523274590338,3.21496840041862,33.114758090848,35.1897777542594,64.1004780101315,37.0625128182574,57.9320744508603,65.8100984819165,155012,7.18077399499225,20,5.34881243778284,38.2759191302777,40.287749921787,55.0437089427365,0.509209982157958,0.250163994465106,1.52298156127754,0,97.4963776995191,1.20615791859012,5.64507587652885,5.05256875510777,2.56999050518474,2.45773704404883,2.55674562625881,52.9865487575102,4.82121891989252,50.0200356262818,2,12915,90.9725543898534,59.6346071701467,0.155191736711447,29.3817461088809,1972,15.8023443779509,0,148585,43622,74259,33385,99,183,333,188,316,30.1957632560365,22.1104520766361,16.455198357482,0,0,0.18,75.2464918509412,53.8029066703698,83.5709457832025,85.707263137167,174.572424555436,10,11.7489919449975,"1","1"
10005,2.95804175266613,0,99.63,0.03,0.12,15.588623108136,21.783026818789,4.64,1.66,0,85.774699962174,40542,96.62,2.69356272997122,85.2505771752784,34.4889763520477,0.5,3.46,72958,6387,16738,0,137,33861,15715,78,5.96053325565617,0.2,4.74134318649441,21.9418135235772,1.32,84.67,20.32779390545,19.605539287942,9.17452426455682,45.3056653509127,12.1877960631707,38.7055855970379,14.9716463628551,4.40074518662886,3.11869447296851,93.6,92.58,100,90.3547551880427,76.3977712722603,81.1126196625791,231712,0,369158,11.6335171162499,10.2019338936559,0,14.0101914317915,0,0,0,4.93715620047008,94.4834168849248,0,0.96,0.44,2.42826481393604,3.62688259388266,1.63,68.3541442967703,0.05,35.4663857737068,3,36,92.6381884392289,67.2266137690185,10.4475203173517,60.1233546325441,1965,3.19113311285197,1.32781540708904,54037,234085,344996,94147,748,882,799,113,896,26.5609110643446,24.4066330225742,13.3272352495702,0,0,12.8181336014418,80.4198381010207,67.0089172535973,78.1169651850505,99.9,0.9,1046.75445575195,0,"0","0"
3858144,2.20308708299413,0,96.5992036409928,0.03,9.3663630053913,13.5798043509821,26.1930073433743,12.3278908007494,10.1191011278646,0,0,20238,68.5178115694945,0,40.6287889263626,25.3709497231696,9.50509119875229,17.3889116570757,13785,24528,21478,4732,0,18814,4944,78,17.6135826538578,3.88492819906434,40.4976817780662,3.65768209812202,8.88997207638544,56.4434031658368,33.9610668877021,23.6576242229413,22.931819046334,18.8598472884412,14.6491210785998,25.4471799273838,16.449645243918,15.2318150580795,3.1203861224265,71.6185145859034,68.0951696448558,74.1657320208523,74.4977324990779,70.470421786944,70.6982931203279,167346,2.31566801680377,20,0,15.3591015801297,27.3363857344101,25.4090254707799,0,1.08460128065124,1.15187012281146,3.60946276538463,97.9463407669791,0,4.02363210971903,2.18405075269126,1.91629420378017,2.37756327661332,2.47864465940031,65.2135479531653,0.05,56.2090634210234,4,36,94.6155723691709,62.7432793983521,1.82972836155103,51.9422118049564,1939,8.62579725955287,0.00736630730032855,15700,50878,39700,23714,131,222,269,89,310,24.5258643860794,21.5430503682374,12.3590084585136,0,4113,0.18,88.4893178916834,48.2953855314434,88.0318511535727,96.123374316468,18.275673350107,5829.88920105619,0.883265629816446,"0","0"
368610,2.84908303576498,5.56463904485439,69.9708372266386,3.17198892623015,35.2808247605321,7.35137228953919,28.0963813914163,23.9141501637468,11.6275742842518,0,12.6614715643328,23563,76.8148594610789,1.20810577509456,29.3431974501096,27.6202366477727,19.342881792708,16.0482449304281,28892,10526,12023,0,7933,10676,6080,78,13.7949716345921,14.1438736214917,32.3331222255966,15.594730474456,6.85598409499624,54.0298325671292,9.32086696347308,26.0448420206051,14.0739854682148,20.1473613114749,9.16831109477469,27.4835127037699,16.3625838798274,12.8535244193611,3.35141918807857,71.1765052127105,42.8077358920944,74.2091761907532,66.8835362052931,50.9544278466934,55.8945348138119,65052,3.77026745307706,209535,12.4674164760802,32.2384871299468,26.3850661892231,47.453909820325,1.39384947304944,2.82494596406932,3.65621919142551,3.76728721331026,78.5406978610612,5.05882780645797,7.81349736512833,5.38087040939918,2.39300583799979,2.96366064365519,3.0097859833075,57.0891265247709,9.42121173250725,47.4199701009392,3,36,93.0811650872947,58.605390451042,7.92557914628514,30.014686712995,1980,3.87726057728643,0.18791792821807,29797,29422,159230,7212,372,383,640,127,423,27.4171503961045,16.6250641774864,12.7037843644132,0,79,9.22461558639303,61.9881415893182,27.5605257788895,66.5363367110447,83.0593182539426,200.37181467483,2586.99921854021,0,"1","1"
2245184,2.60699606305185,2.63764231548078,53.7114312899228,19.103708152184,28.181134871378,13.5016681400251,30.4172509030474,15.2642413212165,9.40901503064,1771562,77.5275865607685,31162,83.4065207215282,1.2710731659993,31.2133225070683,21.594100953536,9.3419555610444,11.7104560746481,29693,18008,12455,12060,7792,12617,8062,143594,10.4526827940468,8.71049747209902,32.9377510292344,20.186794453725,6.38366980890468,65.8070085374485,21.8448847097862,15.67761062768,23.4893202002402,28.7771295717019,12.4581929906198,38.3729502853769,17.5705488626134,16.8347264528283,3.25619438260801,63.3281170047062,64.9600609405916,78.0456911382418,68.7934445408178,53.0033236592005,65.1772081502693,0,6.2159636748626,20,23.202227914423,35.8116649030035,41.053155274914,58.1584760700786,4.64663794699859,5.83427465223714,6.84820263958122,10.4361943205732,74.5128024630237,4.28996322675444,8.2547702838949,6.53040971707823,2.81520589642187,2.65505876932651,2.75053016945818,41.9147475045398,19.5402325742355,81.2842659220719,1,36,94.669036535462,39.4902650072943,2.0956787509645,18.5991781123401,1964,0.6864694589409,0.723214673934063,106118,183409,188001,53498,497,552,993,165,775,28.9155516799098,23.1442955609551,10.2143606389262,0,0,12.9127225689222,50.7038077056528,40.6333522513652,85.4533359697346,89.3057218783645,0.9,6025.00379185823,2.4339238582836,"1","1"
10005,3.37442315919475,0,20.0300306340384,0.03,75.0631117889682,21.6223772790782,35.4784402336855,20.5429516333523,2.89973034462235,8118,61.9150683532499,24795,80.9449451357902,0.726628132076949,24.2001248201165,4.81,7.63092578263391,10.6541818638877,27611,5237,9894,11716,2579,12212,6730,78,25.6244676557993,45.3542734229085,71.2417625050317,1.63,9.58879124308471,60.4430665829234,50.03,8.69,44.27,12.8299799752,5.81426581575178,30.65338489392,8.31742340352637,6.1778354615261,4.1152223167371,69.1421383195306,66.233003278082,74.9787274889459,81.6191097978782,53.114475673935,55.9246178561138,249828,7.91491557548324,72683,15.7006040324579,29.1340791548066,41.2943614446799,39.1519120514645,9.30748606860741,19.93,20.2994982761941,29.3865510537221,6.15,19.9783387323275,31.5441461629357,30.87,4.38066119130738,4.43449120015203,4.73,81.1873180235373,59.49,81.9270369194149,1,54405,97.5301048979339,23.2062652469088,8.14811566756013,18.2837413637831,1956,15.6286111130493,0.415324279045273,83385,113798,262973,48000,405,561,438,217,462,33.5062485462828,28.8042820875077,11.0181949813479,6974,464,40.657276510287,39.800375055195,35.004140923483,90.7970246989171,87.6050970518349,0.9,3438.73369111834,6.37233342954274,"1","1"
10005,2.28198252318799,41.7379898347042,63.3746775092063,0.03,3.40280687609952,13.245175716247,30.2423793192477,11.8423158590278,15.5366523768621,22299,0,19234,72.6409956235608,0.965543682752465,28.9730698242266,35.7581360932257,15.03883287548,19.1392131278897,26355,9561,12231,0,0,4166,20001,253575,22.7745339313921,17.1169217995683,39.0846598085747,12.0679939279602,5.70321846433921,54.4107683598746,26.4979448931936,23.7743372317072,31.5066203017755,18.3681288084195,14.8232549275355,37.6411427009465,17.7775414996561,16.3084485219986,3.20534872681543,60.5587559190195,33.8121655636275,42.6070598855674,52.0969888972274,68.7217490600049,75.162102956114,0,15.4887574671999,284258,5.64482158784627,20.4243207659051,44.9155642214317,44.2252236587581,0,3.61743379267137,3.20196025468724,1.72482583009952,94.9785701380189,1.22764160072922,5.04455903465406,4.16133434823985,2.48133469400823,1.99199495947061,2.4186906419632,47.4961050957366,4.26961239726558,57.788235759876,2,16604,89.0221194100365,28.1776628437623,5.5489150648784,56.3797093478706,1944,14.032559408978,0,43219,68356,66855,44711,165,228,314,478,317,24.3299309119991,20.6826943733182,13.7274096528784,0,0,1.80801520257455,79.7275346526377,53.4447129120688,93.3719220912774,93.8281585523139,968.825885833281,10,21.5936659049066,"1","0"
10005,2.49011925537315,19.6884562238735,87.1069964866339,1.92256220252302,0.12,11.1414108289189,30.7840066441919,28.7205740661246,13.6663019410098,1455601,21.0393057435364,15919,75.7966991278899,1.27135265062883,48.0206367147636,30.4978745868123,7.080909240121,15.0627681759972,30177,11268,13110,22838,15569,17481,3417,78,16.708025104927,13.2813608268282,26.1605832694209,35.6552125104119,10.1762595368361,61.5623734639513,13.7605907701774,36.1480554721925,15.1506875159883,26.1639308482612,11.764479120041,39.0102821189074,14.401108311034,8.67899246430338,3.01267476878225,80.1759059973957,71.5892265869248,67.2399110564331,70.4436312288469,64.4190535068038,73.631955964321,0,5.03726824986202,246605,40.767405651863,63.4740726767629,60.0941372982172,64.3750120655575,0.481226808118939,0.760205284463558,0.250477863917783,0.820856195693749,98.98,11.5592928238215,3.80891017101869,3.49659435129876,2.17461636705834,2.50803856840713,2.02275535313453,70.6644013150848,15.5920694333982,53.6190134510492,2,36,91.4515313555176,52.7868589472593,0.381224945143881,30.4628614934615,1962,5.21485145037466,0.580464571156791,56596,51630,90517,47104,204,229,313,146,281,30.7471726772732,16.931501835831,13.5369573659309,0,0,2.37968509341975,74.8669065259126,43.7955482983673,67.4410656366769,93.0727315683058,0.9,10,0,"0","1"
765058,2.87939632221098,11.7667776453846,99.4181777723344,0.03,0.12,7.61438609988282,9.70364612056472,4.64,12.4160605885454,1884446,95.7319075071085,75179,85.2586110418701,3.1708092770123,56.705820575253,8.86807175678597,9.38690395085942,29.7399747585746,57714,22426,23842,61811,40090,23313,19400,78,2.26537070606402,32.2732276381994,2.09,48.4013625387898,5.28926488101346,52.3056074487468,11.4429548103678,19.6878689311414,1.39,49.6323053365884,4.08997182553848,14.6568109757662,12.6344968450599,7.18970281903711,3.00871528145739,93.6,73.5082955058271,85.9487034373629,91.8840550741346,60.7424973836243,68.1513898311292,0,0,20,0,34.775666362526,15.305862250704,25.1338312887862,4.41951513741674,0,0.868102461019936,11.3542118915735,70.6364316019491,17.9946287469953,0.96,4.10901030993673,2.35830410356409,2.2465166500487,1.8504121742941,85.6150644264404,1.19023458815653,8.53944628809434,2,36,99,75.9537332827766,0,52.4290189724345,1950,6.11468795365671,0,106818,237814,378013,121887,474,548,799,342,665,20.0137464985996,19.5158862774909,15.7386853903544,0,5611,8.12160164031522,39.4113882442827,64.9891838954907,96.59,81.3719375314695,885.908035496893,12470.6605552424,0,"0","1"
